 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD-OBS,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_C5,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,rel_flux_SNR_C5,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5,RA_T1,DEC_T1
69,cpt1m012-fa06-20190714-0255-e91.fits,69,0,58679.47118,2458679.471184,2458679.475990,1.196558,49.993,6.279267,9,18,27,0.133913,0.422631,0.177087,0.637091,0.195197,0.000325,0.000687,0.000402,0.000963,0.000424,411.430516,615.396998,439.975455,661.299306,459.88686,2047112.238,1541.430186,1942.75168,1845.836202,1943.25168,1840.663798,274134.2415,254.469005,633.515205,432.719277,11120.29199,1077.279497,612.293345,1065,4.734344,6.790886,6.569132,7.01264,292.322329,0.991592,2520.937671,1624.212647,2521.437671,2062.287353,608149.5793,819.920264,741.717952,22518.48242,2389.876832,621.10455,4.933012,6.541056,6.063743,7.01837,281.429729,0.97518,1768.659479,1098.586438,1769.159479,2587.913562,307977.6619,654.922605,470.250468,11179.97168,1210.275735,611.467338,5.156188,6.785639,6.470776,7.100502,84.292948,0.991075,1400.448677,1604.506825,1400.948677,2081.993175,796654.7261,905.257194,880.031368,26078.88477,3130.655249,611.349636,5.370188,6.726889,6.620979,6.832799,292.854894,0.997968,2961.201328,1004.451019,2961.701328,2682.048981,334330.2711,674.776684,495.468025,12708.75879,1313.834945,629.336226,4.95942,6.574512,5.985946,7.163078,270.474976,0.968442,22.193578,-58.968762
70,cpt1m012-fa06-20190714-0256-e91.fits,70,0,58679.47207,2458679.472071,2458679.476877,1.194805,49.989,6.359362,9,18,27,0.13797,0.418004,0.178316,0.641661,0.194778,0.000331,0.000684,0.000406,0.000975,0.000426,417.305578,611.11318,439.466587,658.428177,457.657391,2029822.398,1535.544899,1942.828945,1845.925294,1943.328945,1840.574706,280053.9879,254.469005,636.782384,439.795439,10717.65723,1100.54263,606.485609,1093,4.969078,6.936596,6.788323,7.08487,300.048123,0.992653,2520.989157,1624.427819,2521.489157,2062.072181,598357.8974,813.910366,735.164365,20747.18164,2351.397953,616.715705,4.976298,6.655639,6.280913,7.030365,284.300478,0.983655,1768.682434,1098.817883,1769.182434,2587.682117,307175.1213,653.584294,469.985469,10585.67383,1207.121949,607.550863,5.17996,6.934302,6.739289,7.129316,77.113032,0.996105,1400.518605,1604.671408,1401.018605,2081.828592,793378.4656,904.3423,877.298856,25539.39453,3117.780359,609.269334,5.456826,6.822811,6.782721,6.862901,302.46277,0.999231,2961.247587,1004.5857,2961.747587,2681.9143,330910.9138,671.148737,493.051533,12077.63574,1300.39772,624.478076,4.93538,6.72377,6.241247,7.206293,270.813515,0.979594,22.193579,-58.968767
71,cpt1m012-fa06-20190714-0258-e91.fits,71,0,58679.47385,2458679.473845,2458679.478651,1.191382,49.976,6.296587,9,18,27,0.135392,0.421159,0.175188,0.638448,0.197479,0.000326,0.000684,0.000399,0.000964,0.000426,414.698105,615.964355,439.033642,662.224391,463.922964,2036861.055,1530.953828,1942.755633,1845.724071,1943.255633,1840.775929,275773.7207,254.469005,631.869523,436.440928,10895.45996,1083.722243,588.981669,1090,4.766925,6.906895,6.737512,7.076278,294.657674,0.994346,2520.94037,1624.021084,2521.44037,2062.478916,603621.9809,813.643912,741.874882,21229.16797,2372.084494,596.212145,4.996921,6.640505,6.23465,7.04636,282.110197,0.982168,1768.644792,1098.459771,1769.144792,2588.040229,303639.7489,647.500515,468.941324,10584.51367,1193.228814,590.835869,4.969306,6.927841,6.672055,7.183628,80.432364,0.993907,1400.401128,1604.400868,1400.901128,2082.099132,793695.9774,901.186566,880.723267,26031.05469,3119.028102,588.134577,5.347887,6.839167,6.790842,6.887492,301.385135,0.999046,2961.177871,1004.311077,2961.677871,2682.188923,335903.3482,671.125223,500.50771,12434.16113,1320.016747,608.063289,5.042535,6.708957,6.181206,7.236708,270.724047,0.975536,22.193579,-58.96876
72,cpt1m012-fa06-20190714-0259-e91.fits,72,0,58679.47472,2458679.474719,2458679.479525,1.189716,49.976,6.319807,9,18,27,0.137067,0.423204,0.176921,0.635015,0.196071,0.000327,0.000687,0.000402,0.00096,0.000424,419.004092,615.89814,440.288692,661.161735,462.720403,2026021.9,1524.375747,1942.889988,1845.89537,1943.389988,1840.60463,277699.8257,254.469005,628.964737,441.518911,10998.31641,1091.291357,578.729156,1119,4.78622,6.937599,6.746307,7.128891,297.689125,0.990593,2521.098351,1624.264843,2521.598351,2062.235157,602458.3706,811.546851,742.358091,20904.08008,2367.511795,585.99466,4.999024,6.684648,6.278612,7.090684,285.259713,0.980259,1768.82381,1098.692771,1769.32381,2587.807229,304562.6402,647.203187,470.582726,10698.38086,1196.855547,578.346587,5.141997,6.948037,6.690118,7.205957,271.665138,0.994485,1400.59125,1604.592193,1401.09125,2081.907807,786876.1922,896.304075,877.9121,26179.79297,3092.228039,579.497669,5.332765,6.865167,6.806971,6.923363,304.036048,0.997939,2961.339343,1004.492591,2961.839343,2682.007409,332124.6968,665.492425,499.066082,12214.19043,1305.167586,593.59664,5.04244,6.758258,6.239318,7.277198,272.50665,0.976512,22.193578,-58.968761
73,cpt1m012-fa06-20190714-0260-e91.fits,73,0,58679.47559,2458679.475594,2458679.480400,1.188071,49.976,6.303379,9,18,27,0.134592,0.419131,0.176218,0.643664,0.19508,0.000323,0.000677,0.000397,0.000965,0.000419,417.173708,619.321123,444.246461,666.956205,465.251045,2049756.672,1529.94937,1942.684395,1845.811158,1943.184395,1840.688842,275880.3696,254.469005,628.431375,438.998402,11323.52148,1084.141346,573.878936,1073,4.755746,6.823379,6.597359,7.049399,290.861608,0.992139,2520.885638,1624.206495,2521.385638,2062.293505,605382.1231,812.579244,745.013028,22370.96484,2379.001416,580.576307,4.883967,6.521985,6.097618,6.946352,281.894444,0.979944,1768.578457,1098.584927,1769.078457,2587.915073,307090.053,646.636329,474.903805,10781.89356,1206.787652,574.04247,5.234075,6.786885,6.519732,7.054039,81.428469,0.993233,1400.398703,1604.537451,1400.898703,2081.962549,802690.8444,904.025086,887.90771,26615.93164,3154.375695,574.527887,5.366587,6.697147,6.621036,6.773258,295.891803,0.99865,2961.170687,1004.386764,2961.670687,2682.113236,334593.6517,667.128285,501.543195,12835.15527,1314.869965,588.822085,4.956713,6.622522,6.082454,7.162589,271.120731,0.973708,22.193579,-58.968762
74,cpt1m012-fa06-20190714-0261-e91.fits,74,0,58679.47647,2458679.476470,2458679.481276,1.186455,49.976,6.345823,9,18,27,0.136111,0.421353,0.178593,0.637278,0.19445,0.000324,0.000681,0.000401,0.000959,0.00042,419.524869,618.339182,445.463989,664.637977,462.679113,2032359.548,1521.460058,1942.823846,1845.82177,1943.323846,1840.67823,276627.2375,254.469005,626.01874,441.883317,10837.21777,1087.076352,565.883485,1055,4.898956,6.968674,6.70968,7.227667,288.626406,0.991304,2521.00185,1624.167807,2521.50185,2062.332193,602482.6833,809.084094,744.647791,20734.78711,2367.607338,574.004424,5.018337,6.671652,6.21564,7.127663,279.076787,0.979496,1768.691032,1098.629865,1769.191032,2587.870135,307964.7033,646.084159,476.663449,10682.42481,1210.224811,565.360567,5.137206,6.915386,6.601355,7.229418,83.072204,0.991286,1400.504219,1604.516487,1401.004219,2081.983513,791055.7068,895.722177,883.148511,26040.61133,3108.652494,565.619057,5.404496,6.829951,6.703276,6.956625,289.284525,0.997751,2961.212854,1004.519747,2961.712854,2681.980253,330856.4546,663.687184,498.512647,12327.41895,1300.183709,580.234583,4.966743,6.724902,6.191056,7.258749,270.735819,0.975091,22.19358,-58.968759
75,cpt1m012-fa06-20190714-0262-e91.fits,75,0,58679.47735,2458679.477346,2458679.482152,1.184852,49.972,6.161571,9,18,27,0.135048,0.422136,0.175718,0.640713,0.195033,0.000321,0.000676,0.000393,0.000955,0.000416,421.219976,624.387837,446.665594,670.824633,468.858995,2050152.078,1520.302744,1942.851037,1845.843323,1943.351037,1840.656677,276868.2809,254.469005,624.412471,443.406072,12025.22656,1088.023592,550.08785,1103,4.652114,6.736936,6.585736,6.888137,297.086409,0.994125,2521.061307,1624.250537,2521.561307,2062.249463,608551.0636,809.141945,752.094323,22618.97266,2391.454565,555.440149,4.842593,6.522296,6.197982,6.84661,285.720435,0.98648,1768.792579,1098.69133,1769.292579,2587.80867,306407.6884,641.820654,477.403908,11700.30176,1204.106129,548.11431,4.924429,6.761637,6.553265,6.970009,81.242702,0.995831,1400.569132,1604.582043,1401.069132,2081.917957,800602.239,898.14662,891.393701,28490.26367,3146.167995,549.814547,5.154422,6.660478,6.636848,6.684108,307.600102,0.999228,2961.350492,1004.502827,2961.850492,2681.997173,334591.0868,661.822215,505.560374,13116.26856,1314.859886,564.376941,4.888472,6.579953,6.156855,7.003051,89.929639,0.983597,22.193578,-58.968771
76,cpt1m012-fa06-20190714-0263-e91.fits,76,0,58679.47822,2458679.478223,2458679.483029,1.18327,49.976,5.834123,9,18,27,0.131743,0.415455,0.178043,0.650522,0.192209,0.000315,0.000663,0.000392,0.000962,0.000409,418.566864,626.281683,453.656932,676.382139,469.716115,2066793.37,1521.463313,1942.54289,1845.907315,1943.04289,1840.592685,272284.9757,254.469005,618.86658,439.97363,12550.71875,1070.012341,540.663148,1097,4.174802,6.553508,6.281384,6.825633,294.296091,0.984289,2520.792346,1624.270131,2521.292346,2062.229869,606631.2819,806.880795,751.82268,25361.41016,2383.9103,546.639626,4.55739,6.316201,5.886113,6.746289,284.31219,0.976151,1768.469884,1098.725989,1768.969884,2587.774011,312364.0159,643.30066,485.564582,12577.48242,1227.513016,538.755564,4.732913,6.516239,6.223873,6.808605,271.144797,0.991967,1400.343214,1604.675059,1400.843214,2081.824941,814587.1123,903.451065,901.63944,29689.56445,3201.125074,539.034166,5.035448,6.483114,6.344192,6.622037,294.111401,0.995866,2961.082525,1004.584263,2961.582525,2681.915737,333210.9601,658.585171,505.949685,14019.25781,1309.436331,551.040159,4.508489,6.383425,5.894071,6.872778,274.058843,0.976294,22.19358,-58.968769
77,cpt1m012-fa06-20190714-0264-e91.fits,77,0,58679.4791,2458679.479102,2458679.483908,1.181703,49.976,5.82528,9,18,27,0.134629,0.425362,0.176499,0.636061,0.194429,0.000316,0.000674,0.000389,0.00094,0.00041,426.212889,631.555546,453.624408,676.987661,473.705128,2071374.144,1520.21418,1942.95549,1845.892564,1943.45549,1840.607436,278867.4748,254.469005,621.457577,448.731314,13242.98633,1095.879928,533.992855,1088,4.407046,6.45359,6.227738,6.679442,291.269537,0.990998,2521.177059,1624.327307,2521.677059,2062.172693,618147.5991,811.848388,761.407681,25893.13281,2429.166567,539.936795,4.562812,6.263045,5.856491,6.669599,281.021872,0.980546,1768.897268,1098.731692,1769.397268,2587.768308,310747.9776,640.352745,485.276248,12873.14648,1221.162388,531.717334,4.840252,6.468093,6.231151,6.705034,80.465189,0.994007,1400.668283,1604.659711,1401.168283,2081.840289,805300.1683,897.857802,896.912815,31909.99609,3164.62969,533.858782,4.878313,6.378248,6.272403,6.484092,287.37418,0.998369,2961.426332,1004.565768,2961.926332,2681.934232,337178.3988,660.115958,510.78662,14530.45606,1325.02738,545.404279,4.603852,6.358438,5.856597,6.86028,89.738549,0.975389,22.193579,-58.968769
78,cpt1m012-fa06-20190714-0265-e91.fits,78,0,58679.47998,2458679.479981,2458679.484788,1.18015,49.981,5.81984,9,18,27,0.131886,0.418419,0.178277,0.646136,0.192166,0.000313,0.000664,0.00039,0.000952,0.000407,421.134132,629.947544,457.022674,678.986415,472.588867,2069335.431,1516.03807,1942.690313,1845.954711,1943.190313,1840.545289,272915.9247,254.469005,616.434181,442.733276,12795.53906,1072.491814,523.574589,1099,4.505596,6.536488,6.311082,6.761894,291.557741,0.991095,2520.910329,1624.366953,2521.410329,2062.133047,610432.3831,806.537155,756.855873,25005.25977,2398.847684,528.813124,4.603251,6.288366,5.896659,6.680073,282.858004,0.981027,1768.628886,1098.801477,1769.128886,2587.698523,313096.396,639.759922,489.396702,12834.4082,1230.391089,518.824901,4.787221,6.542045,6.278904,6.805186,86.351961,0.993444,1400.48514,1604.797654,1400.98514,2081.702346,812248.8309,899.686499,902.813182,30620.19141,3191.936209,520.030027,4.902424,6.470492,6.330977,6.610006,289.467687,0.996929,2961.176346,1004.677743,2961.676346,2681.822257,333557.8208,655.088309,509.179933,14365.50684,1310.799407,531.838687,4.47543,6.403225,5.901611,6.904838,273.127336,0.97546,22.193579,-58.968776
79,cpt1m012-fa06-20190714-0266-e91.fits,79,0,58679.48087,2458679.480867,2458679.485674,1.178613,49.985,5.708968,9,18,27,0.133229,0.422109,0.177233,0.640728,0.193482,0.000311,0.000665,0.000386,0.00094,0.000405,427.82679,634.578118,458.842032,681.97302,477.671531,2077190.885,1513.271358,1942.870166,1845.893447,1943.370166,1840.606553,276742.0745,254.469005,614.633771,450.255237,13809.49902,1087.527632,508.145085,1100,4.279651,6.403097,6.113143,6.693052,285.927689,0.988677,2521.082416,1624.335758,2521.582416,2062.164242,616549.8919,807.568256,763.464744,25963.61914,2422.887974,512.18807,4.458905,6.187708,5.744096,6.631319,281.42758,0.976035,1768.818243,1098.747358,1769.318243,2587.752642,312722.7908,636.636724,491.210731,13438.15527,1228.922913,503.465795,4.695942,6.398275,6.129888,6.666662,83.332649,0.992593,1400.62767,1604.68797,1401.12767,2081.81203,811173.3829,897.365368,903.949953,32575.34766,3187.709965,507.711316,4.830904,6.328746,6.193225,6.464266,287.383617,0.997285,2961.352374,1004.596608,2961.852374,2681.903392,336744.8194,653.645769,515.179376,15598.03906,1323.32352,514.24643,4.459598,6.23949,5.696661,6.782319,271.873014,0.97005,22.193579,-58.968775
80,cpt1m012-fa06-20190714-0267-e91.fits,80,0,58679.48175,2458679.481753,2458679.486560,1.177104,49.973,5.849985,9,18,27,0.133116,0.420976,0.175896,0.642855,0.194534,0.000311,0.000663,0.000385,0.000943,0.000406,427.511278,634.583165,457.152685,681.893308,478.911467,2067967.858,1506.631785,1942.758987,1845.890233,1943.258987,1840.609767,275280.3683,254.469005,611.88365,449.890054,12949.8877,1081.78349,498.403173,1082,4.457798,6.558676,6.334961,6.782392,291.26967,0.991447,2520.992195,1624.289552,2521.492195,2062.210448,612652.6141,802.440262,763.486883,24392.48047,2407.57264,499.57078,4.662449,6.36172,5.993821,6.729619,282.420847,0.983864,1768.659712,1098.653189,1769.159712,2587.846811,309336.1353,632.465024,489.096035,12526.01367,1215.614198,493.463315,4.768796,6.543822,6.315322,6.772322,84.580063,0.994956,1400.521216,1604.595023,1401.021216,2081.904977,809202.7964,895.176661,903.958774,30568.30469,3179.96605,497.506912,5.026986,6.463932,6.362042,6.565822,293.557178,0.997855,2961.241839,1004.493506,2961.741839,2682.006494,336776.3126,651.671466,516.788489,14025.73828,1323.447281,501.936298,4.624927,6.423377,6.015082,6.831672,271.845264,0.983902,22.193579,-58.968766
81,cpt1m012-fa06-20190714-0268-e91.fits,81,0,58679.48263,2458679.482629,2458679.487436,1.175627,49.981,5.69115,9,18,27,0.130873,0.422227,0.175202,0.642102,0.194766,0.000306,0.00066,0.000381,0.000934,0.000402,427.828822,639.77434,460.226701,687.382481,484.344853,2088683.568,1509.138613,1942.79809,1845.834214,1943.29809,1840.665786,273352.0668,254.469005,607.635899,449.861615,13883.47168,1074.205744,485.465166,1097,4.321833,6.337704,6.105824,6.569583,293.074754,0.988873,2521.01174,1624.222702,2521.51174,2062.277298,620082.7045,805.656522,769.661372,26834.28125,2436.771051,488.504411,4.430826,6.111911,5.683857,6.539965,283.235984,0.975753,1768.765329,1098.694521,1769.265329,2587.805479,311385.442,632.573788,492.251573,13904.13379,1223.667464,483.467667,4.620041,6.292376,6.050891,6.533861,81.470203,0.993573,1400.578817,1604.640374,1401.078817,2081.859626,816725.9878,896.876772,910.633449,33974.79688,3209.530324,487.126259,4.832403,6.231374,6.121239,6.341509,293.443386,0.997327,2961.301421,1004.523075,2961.801421,2681.976925,340489.4339,651.060198,522.976885,15869.85449,1338.038925,488.528034,4.400661,6.174909,5.65155,6.698269,271.482896,0.971598,22.193579,-58.968771
82,cpt1m012-fa06-20190714-0269-e91.fits,82,0,58679.48351,2458679.483509,2458679.488316,1.174152,49.997,5.753582,9,18,27,0.13282,0.423008,0.176507,0.639511,0.194241,0.000307,0.000661,0.000381,0.000931,0.000401,432.197656,639.795295,462.792331,686.760071,484.468381,2077660.935,1501.187216,1942.850728,1845.873076,1943.350728,1840.626924,275954.9477,254.469005,606.561765,454.94946,13085.26172,1084.43442,471.845046,1140,4.371871,6.475479,6.16774,6.783217,285.378877,0.987822,2521.097564,1624.263337,2521.597564,2062.236663,617612.6795,802.382505,769.723512,24789.52148,2427.064466,474.284336,4.615366,6.278593,5.813407,6.743778,279.86263,0.975489,1768.835558,1098.73896,1769.335558,2587.76104,311703.9468,629.095896,495.479225,13284.10059,1224.919109,471.174655,4.640995,6.433199,6.139982,6.726417,86.214112,0.991578,1400.642166,1604.66513,1401.142166,2081.83487,810416.4448,892.596533,907.931428,31518.77148,3184.735386,476.297926,4.88239,6.372279,6.18316,6.561398,282.852685,0.995668,2961.399084,1004.575568,2961.899084,2681.924432,337927.8644,645.952907,523.146286,14789.59766,1327.972593,474.475212,4.566141,6.343671,5.797348,6.889994,270.981565,0.970734,22.193579,-58.968772
83,cpt1m012-fa06-20190714-0270-e91.fits,83,0,58679.4844,2458679.484398,2458679.489205,1.172704,49.977,5.707302,9,18,27,0.132062,0.42115,0.17717,0.644791,0.19208,0.000305,0.000655,0.00038,0.000934,0.000396,432.535201,642.801161,465.867856,690.495169,484.882119,2083630.963,1497.854308,1942.756799,1845.971779,1943.256799,1840.528221,275167.8972,254.469005,604.640058,455.093727,13261.21289,1081.341507,462.556579,1134,4.326849,6.443652,6.193724,6.693581,287.700494,0.99097,2520.954925,1624.406469,2521.454925,2062.093531,617472.8585,798.726964,773.071257,25721.35156,2426.515004,459.596594,4.496876,6.208398,5.786118,6.630678,279.113504,0.979676,1768.721561,1098.766709,1769.221561,2587.733291,313596.4021,628.571336,498.903441,13512.24707,1232.355989,459.073329,4.676104,6.42485,6.156315,6.693384,79.42109,0.991994,1400.531264,1604.777279,1401.031264,2081.722721,816825.4164,893.673872,914.008389,31777.40039,3209.921053,463.527077,4.753071,6.368164,6.211931,6.524396,282.675797,0.997056,2961.226211,1004.625486,2961.726211,2681.874514,335736.2863,641.753729,523.154399,14297.89746,1319.360235,459.247996,4.53003,6.334679,5.827704,6.841654,270.94734,0.974677,22.193579,-58.968771
84,cpt1m012-fa06-20190714-0271-e91.fits,84,0,58679.48528,2458679.485277,2458679.490084,1.171281,49.977,5.788213,9,18,27,0.13331,0.420769,0.178166,0.6436,0.191954,0.000306,0.000655,0.000381,0.000932,0.000396,435.669839,642.391519,467.568936,690.354891,485.186512,2077218.954,1493.128651,1942.767606,1845.987726,1943.267606,1840.512274,276913.2601,254.469005,603.631923,458.745221,12806.12207,1088.200349,446.397548,1105,4.461025,6.522265,6.261619,6.782912,292.181325,0.987542,2520.996822,1624.438957,2521.496822,2062.061043,615180.5886,796.706937,772.154176,24620.17969,2417.506952,445.766922,4.562729,6.309682,5.875139,6.744226,284.728745,0.975212,1768.698288,1098.796309,1769.198288,2587.703691,314123.2224,626.939306,501.042476,12532.11621,1234.426261,446.232427,4.844957,6.515097,6.217218,6.812975,88.418364,0.991648,1400.517084,1604.778453,1401.017084,2081.721547,813396.5213,890.719692,913.190231,30435.5625,3196.446347,451.565566,4.831044,6.427278,6.295396,6.55916,294.256113,0.996166,2961.25462,1004.66984,2961.75462,2681.83016,334518.6215,638.949734,523.544504,13980.57422,1314.575115,446.048035,4.534008,6.403034,5.886532,6.919535,273.657666,0.973885,22.193579,-58.968763
85,cpt1m012-fa06-20190714-0272-e91.fits,85,0,58679.48615,2458679.486153,2458679.490960,1.169879,49.977,5.826398,9,18,27,0.131936,0.419364,0.176983,0.646596,0.192583,0.000303,0.000651,0.000379,0.000934,0.000395,435.119379,643.941553,467.573101,692.317866,487.19539,2075746.907,1488.027167,1942.704074,1845.918099,1943.204074,1840.581901,273865.8729,254.469005,598.00175,457.968347,12476.30859,1076.224874,433.189584,1033,4.533482,6.566578,6.298754,6.834402,291.391034,0.987688,2520.940592,1624.347969,2521.440592,2062.152031,613298.2518,792.56184,773.817538,25053.0332,2410.109836,430.71281,4.612439,6.321557,5.915127,6.727987,283.006188,0.979696,1768.638845,1098.716259,1769.138845,2587.783741,312130.7259,623.249809,500.811587,12589.6416,1226.596245,432.752534,4.758535,6.544665,6.284731,6.8046,85.251635,0.993534,1400.46062,1604.721331,1400.96062,2081.778669,815117.9522,889.556842,916.319131,31175.76172,3203.211143,438.156077,4.907052,6.442721,6.325662,6.55978,291.54508,0.997526,2961.192563,1004.590073,2961.692563,2681.909927,335199.9769,637.43147,525.860414,14239.24805,1317.252673,429.030057,4.532269,6.392245,5.916723,6.867767,273.486476,0.97778,22.193579,-58.968771
86,cpt1m012-fa06-20190714-0273-e91.fits,86,0,58679.48703,2458679.487031,2458679.491838,1.168486,49.973,5.859489,9,18,27,0.133586,0.415016,0.179724,0.6485,0.191858,0.000305,0.000648,0.000382,0.000939,0.000394,437.916388,640.528898,470.83622,690.82169,486.383543,2055801.809,1476.754048,1942.688819,1846.088187,1943.188819,1840.411813,274626.6996,254.469005,595.284922,461.336563,11881.29981,1079.214735,421.993151,1129,4.42101,6.804404,6.589331,7.019477,298.249138,0.986909,2520.92619,1624.492855,2521.42619,2062.007145,602955.1136,785.318777,767.7839,23231.44336,2369.463871,418.563795,4.567711,6.501162,6.076497,6.925828,286.238441,0.976221,1768.589416,1098.860483,1769.089416,2587.639517,313189.1659,620.0289,505.120271,12047.56445,1230.755651,420.145278,4.879136,6.728126,6.41145,7.044802,272.777102,0.991094,1400.434724,1604.89292,1400.934724,2081.60708,808727.835,884.512919,914.319981,28920.32813,3178.099569,427.554652,4.961147,6.64825,6.480453,6.816048,293.518216,0.994521,2961.166557,1004.76324,2961.666557,2681.73676,330929.6947,630.299925,525.035276,13100.91602,1300.471524,415.790959,4.642042,6.599358,6.048469,7.150246,275.325979,0.971539,22.19358,-58.96877
