Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,Variance_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,Variance_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,Variance_C8
cpt1m012-fa06-20201024-0170-e91.fits,0,59147.41029,2459147.41,2459147.415367,1.380853,27.306758,24,42,63,0.24452,0.038647,0.015179,0.067101,0.011249,0.852478,0.307719,0.437831,0.00023,0.000115,0.000098,0.000134,0.000095,0.000699,0.000303,0.000391,1061.681988,336.668343,155.3208,502.149069,118.743869,1219.640687,1016.752633,1118.96249,6902026.129,2828.054988,2041.059864,2043.655871,2041.559864,2052.844129,4.279349,-12.085115,1687680.719,1809.557368,1431.337917,1179.09314,4190.800293,932.648364,152.388171,5752,23.941976,20.021901,19.188252,20.855549,88.183647,0.993062,1103035.558,2278.917159,2195.396107,2279.417159,1901.103893,4.281092,-12.068421,266744.4736,784.731573,339.918111,849.097595,147.408686,148.58765,23.739642,19.841645,18.853469,20.829822,273.852958,0.989947,28790.75431,2012.987274,1779.084843,2013.487274,2317.415157,4.279162,-12.113783,104769.1905,673.166791,155.636303,443.13678,57.897689,147.831097,23.949461,19.896132,18.978077,20.814188,80.778077,0.990576,4493.292647,1719.478324,2493.147366,1719.978324,1603.352634,4.276941,-12.036828,463134.7497,902.571827,513.12786,1278.087036,255.938141,148.712095,24.356632,20.120115,19.621562,20.618669,282.655125,0.996998,81670.13931,2442.653206,2073.28613,2443.153206,2023.21387,4.28231,-12.081449,77639.92226,653.069263,118.884668,378.408661,42.905477,147.552993,23.699122,20.438142,20.272899,20.603385,307.065704,0.996503,2615.046298,1294.15344,1467.431622,1294.65344,2629.068378,4.27388,-12.148318,3176191.026,1883.662304,1686.178579,7412.080078,1755.23091,156.350793,24.754687,20.528752,20.140692,20.916811,61.051674,0.994943,3593412.209,2761.354149,1711.498272,2761.854149,2385.001728,4.28469,-12.120237,1624114.414,1407.792049,1153.660738,4150.872559,897.520268,151.122747,23.473758,19.799794,18.285601,21.313986,87.202359,0.976656,1070783.201,2856.936813,1178.140377,2857.436813,2918.359623,4.285438,-12.177853,2101720.688,1570.933763,1337.879889,5382.254395,1161.455683,153.820325,23.329943,19.786382,18.147173,21.425591,81.326075,0.970277,1804841.542
cpt1m012-fa06-20201024-0171-e91.fits,0,59147.41094,2459147.411,2459147.416014,1.376594,27.613312,24,42,63,0.243816,0.038492,0.01511,0.067382,0.011083,0.852529,0.307858,0.437632,0.000232,0.000116,0.000099,0.000135,0.000095,0.000704,0.000305,0.000394,1052.596504,331.896072,153.026284,499.942923,116.39618,1211.676743,1009.80099,1112.003019,6819967.597,2812.756087,2040.422839,2043.167448,2040.922839,2053.332552,4.279348,-12.085186,1662816.676,1809.557368,1423.104945,1168.442765,3575.269043,918.907964,152.666693,6042,24.331017,21.657448,21.106445,22.208451,272.914506,0.997387,819828.1724,2278.307918,2194.878425,2278.807918,1901.621575,4.281092,-12.06849,262513.8885,783.506942,335.049857,730.714478,145.070774,148.205325,24.111772,21.507781,20.841374,22.174188,277.540739,0.995889,21342.32165,2012.346701,1778.653223,2012.846701,2317.846777,4.279162,-12.11385,103049.6225,672.068758,153.331964,394.538147,56.947419,147.807925,23.896193,21.661008,20.907982,22.414034,80.346325,0.994586,3377.378121,1718.907294,2492.561684,1719.407294,1603.938316,4.276941,-12.036908,459544.2789,899.441597,510.921755,1102.688721,253.953971,148.289663,24.589012,21.765867,21.56456,21.967175,296.146471,0.999085,61853.37658,2441.74144,2072.764212,2442.24144,2023.735788,4.282308,-12.081518,75583.09585,648.611964,116.53053,345.143311,41.768831,146.913028,24.006824,21.611443,21.7483,21.474585,320.519569,0.995625,2054.284459,1293.511431,1467.029434,1294.011431,2629.470566,4.27388,-12.148395,3138532.139,1873.722271,1675.025262,6417.845703,1734.419806,157.267535,25.167941,22.023011,21.927892,22.11813,50.397282,0.997873,2729923.991,2760.691989,1711.14391,2761.191989,2385.35609,4.28469,-12.120287,1605357.505,1401.308332,1145.61333,3656.771973,887.1548,151.587346,23.732774,21.405194,20.316434,22.493954,89.081723,0.989694,804656.0147,2856.269972,1177.797478,2856.769972,2918.702522,4.285439,-12.177905,2076077.952,1561.120307,1329.864164,4666.120605,1147.28496,153.442575,23.764207,21.451536,20.183958,22.719114,81.935945,0.984971,1338242.716
cpt1m012-fa06-20201024-0172-e91.fits,0,59147.41159,2459147.412,2459147.416662,1.372353,27.191538,24,42,63,0.244524,0.038583,0.015276,0.067449,0.010944,0.853095,0.307553,0.437659,0.000231,0.000115,0.000098,0.000134,0.000095,0.000701,0.000304,0.000392,1058.234254,334.337865,155.615241,502.459971,115.02562,1216.109576,1013.344358,1116.057318,6859038.839,2818.568305,2041.061512,2044.555458,2041.561512,2051.944542,4.279349,-12.085103,1677197.897,1809.557368,1427.20326,1175.164004,4078.926514,926.855333,152.006413,6012,24.166724,20.875208,20.157039,21.593378,83.345171,0.995013,948142.7828,2278.972042,2196.188607,2279.472042,1900.311393,4.281093,-12.068419,264644.3788,784.041656,337.538671,812.561768,146.248129,148.056463,23.695205,20.803126,19.978357,21.627895,89.255452,0.993728,24439.35164,2012.912875,1780.100949,2013.412875,2316.399051,4.279162,-12.113758,104780.5886,671.953054,155.934389,419.364197,57.903988,147.007661,23.439719,20.954001,20.19094,21.717061,76.02747,0.993221,3885.093739,1719.42289,2493.984119,1719.92289,1602.515881,4.276941,-12.036822,462634.7638,900.899397,513.525445,1265.740234,255.661839,148.097547,24.307712,21.068897,20.685652,21.452142,282.105485,0.99841,70253.0279,2442.466288,2074.308383,2442.966288,2022.191617,4.282309,-12.081423,75067.4999,651.886039,115.15433,364.108826,41.483902,147.29194,23.00283,20.52691,20.15275,20.901069,286.951227,0.998072,2338.402841,1294.137609,1468.255666,1294.637609,2628.244334,4.27388,-12.148316,3157643.532,1878.099213,1681.297511,7062.82373,1744.981169,156.205489,24.980339,21.36496,21.082066,21.647855,55.780229,0.994809,3089070.287,2761.322621,1712.375149,2761.822621,2384.124851,4.28469,-12.120227,1613333.29,1403.424674,1149.568851,4083.072266,891.562389,150.411879,23.319167,20.61309,19.306615,21.919565,83.262989,0.983145,928615.9799,2856.951174,1178.977913,2857.451174,2917.522087,4.285439,-12.177847,2088062.016,1564.439139,1334.703258,5299.106445,1153.907609,152.581972,23.007297,20.584345,19.157152,22.011538,77.19266,0.976577,1566616.905
cpt1m012-fa06-20201024-0173-e91.fits,0,59147.41223,2459147.412,2459147.417309,1.36816,27.312264,24,42,63,0.244586,0.038458,0.015131,0.0674,0.011024,0.852264,0.307595,0.438109,0.000231,0.000115,0.000098,0.000134,0.000094,0.0007,0.000303,0.000392,1060.797419,334.938035,154.744438,503.012407,116.690246,1217.997697,1015.152373,1117.857019,6878576.505,2822.174358,2041.257091,2044.15556,2041.757091,2052.34444,4.279349,-12.085121,1682401.93,1809.557368,1427.887928,1178.245083,4017.248047,929.731192,151.272344,5891,24.208256,20.555021,19.538596,21.571447,88.494712,0.99024,1000060.636,2279.174561,2195.881841,2279.674561,1900.618159,4.281093,-12.068426,264538.1672,782.319218,338.146068,802.954834,146.189434,147.283501,23.926689,20.411286,19.291423,21.531149,272.12817,0.987965,25660.69222,2013.10159,1779.782227,2013.60159,2316.717773,4.279162,-12.113768,104078.7183,671.227626,155.057263,428.811523,57.51612,146.725764,24.171388,20.56206,19.312581,21.811539,85.111453,0.984903,4023.498672,1719.614378,2493.593083,1720.114378,1602.906917,4.276941,-12.036839,463617.5541,901.840433,514.079362,1242.475952,256.204949,147.547928,24.551322,20.734142,20.072996,21.395289,280.949542,0.995285,73807.82656,2442.864688,2073.911646,2443.364688,2022.588354,4.28231,-12.081439,75829.1998,649.088052,116.824211,354.709961,41.904833,146.702313,23.092821,20.645376,20.606739,20.684013,310.874625,0.99932,2388.664957,1294.318496,1468.018383,1294.818496,2628.481617,4.27388,-12.148318,3164972.198,1879.883195,1683.600453,7097.899902,1749.031146,155.972478,24.984131,21.013197,20.479196,21.547197,65.073796,0.993794,3263280.006,2761.561132,1712.114782,2762.061132,2384.385218,4.284691,-12.120228,1618098.153,1404.935302,1151.724318,4094.547363,894.195554,150.762955,23.365523,20.253333,18.612581,21.894085,87.613122,0.973909,984077.2549,2857.15467,1178.71242,2857.65467,2917.78758,4.285439,-12.17785,2095506.154,1567.4387,1336.898313,5494.34082,1158.021398,152.684372,23.006441,20.262813,18.480102,22.045525,82.034536,0.967028,1653614.397
cpt1m012-fa06-20201024-0174-e91.fits,0,59147.41288,2459147.413,2459147.417958,1.363992,27.248399,24,42,63,0.244686,0.038657,0.015275,0.067399,0.011349,0.854012,0.307098,0.437657,0.00023,0.000115,0.000098,0.000134,0.000094,0.0007,0.000302,0.000391,1061.800425,336.840446,156.344793,503.913109,120.41161,1219.28772,1015.672152,1118.929184,6880731.934,2820.154635,2041.043459,2044.171799,2041.543459,2052.328201,4.279348,-12.085115,1683618.419,1809.557368,1427.598659,1179.335949,4243.679199,930.40345,150.059797,6000,24.280728,20.471884,19.700748,21.24302,85.791426,0.994217,1025148.339,2278.94558,2195.900148,2279.44558,1900.599852,4.281092,-12.068421,265987.3248,782.092119,340.097181,827.548584,146.990269,146.056684,23.997192,20.357314,19.486921,21.227708,89.793247,0.992714,26360.89178,2013.020466,1779.81465,2013.520466,2316.68535,4.279162,-12.113759,105103.4907,670.872865,156.666779,428.398315,58.082431,145.503342,24.155057,20.619729,19.715915,21.523544,74.583397,0.989617,4165.764776,1719.478342,2493.601248,1719.978342,1602.898752,4.276941,-12.036834,463755.0202,900.464934,515.017302,1292.697754,256.280916,146.806588,24.395064,20.556626,20.168378,20.944874,283.211377,0.998222,76679.01387,2442.485677,2073.972312,2442.985677,2022.527688,4.282308,-12.081429,78086.34338,647.704903,120.558518,366.178894,43.152179,144.616009,22.024898,21.076246,20.56091,21.591582,271.846577,0.997601,2450.099351,1294.091024,1467.962889,1294.591024,2628.537111,4.27388,-12.148318,3169466.782,1879.849002,1686.022005,7143.404297,1751.514949,154.145569,25.063375,20.972276,20.647089,21.297464,57.331986,0.99448,3325049.579,2761.348032,1712.156819,2761.848032,2384.343181,4.28469,-12.12022,1616605.142,1403.214296,1152.072885,4181.606445,893.370484,149.445615,23.59947,20.128595,18.7317,21.52549,83.605139,0.979936,1008583.023,2856.899994,1178.696472,2857.399994,2917.803528,4.285438,-12.177847,2094660.009,1565.384788,1338.111898,5300.425293,1157.553801,150.966649,23.159148,20.208953,18.680125,21.737781,78.328445,0.973152,1677323.559
cpt1m012-fa06-20201024-0175-e91.fits,0,59147.41353,2459147.414,2459147.418607,1.359912,27.315864,24,42,63,0.243964,0.038461,0.015456,0.067746,0.010953,0.851052,0.307589,0.438849,0.00023,0.000114,0.000097,0.000134,0.000094,0.000697,0.000302,0.000392,1061.282659,336.496025,159.133491,506.725102,116.845656,1220.286578,1017.820345,1120.71267,6883976.53,2818.700876,2041.111267,2044.023066,2041.611267,2052.476934,4.279349,-12.085114,1679445.235,1809.557368,1425.244956,1178.355502,4158.78418,928.09726,148.688478,5923,24.239457,20.348592,19.38451,21.312674,85.128049,0.990798,1036518.507,2279.016019,2195.801317,2279.516019,1900.698683,4.281092,-12.068413,264766.9324,779.330968,339.736188,841.551208,146.315854,144.494294,23.650478,20.209408,19.150273,21.268542,271.509123,0.989043,26936.06508,2012.76847,1779.55999,2013.26847,2316.94001,4.27916,-12.113771,106398.5094,667.190821,159.472382,414.757599,58.798086,142.77911,24.264661,20.239661,19.325021,21.154301,73.347334,0.988353,4415.011639,1719.595407,2493.466679,1720.095407,1603.033321,4.276941,-12.036831,466365.0671,900.323159,517.997413,1252.089111,257.723284,144.670165,24.269169,20.449229,19.903755,20.994703,274.666136,0.997081,79004.12858,2442.641629,2073.860237,2443.141629,2022.639763,4.282309,-12.081423,75402.64123,644.579323,116.979615,374.155609,41.669108,143.435054,23.419073,20.165929,19.453607,20.878252,283.273633,0.993779,2526.183024,1294.216602,1467.948237,1294.716602,2628.551763,4.27388,-12.148306,3165023.74,1878.193931,1685.14214,7342.875977,1749.059629,152.679152,24.909565,20.81833,20.369503,21.267157,60.266268,0.992803,3400216.496,2761.432595,1712.033136,2761.932595,2384.466864,4.284691,-12.120216,1619341.291,1401.968943,1155.047905,4291.12207,894.882538,146.72812,23.267699,19.96273,18.424684,21.500775,83.740572,0.975378,1040222.022,2857.001552,1178.620269,2857.501552,2917.879731,4.285439,-12.177839,2099611.499,1565.868854,1340.860375,5353.285156,1160.290099,149.058662,23.258412,19.995383,18.285719,21.705048,79.270011,0.966726,1749174.556
cpt1m012-fa06-20201024-0176-e91.fits,0,59147.41418,2459147.414,2459147.419254,1.35583,26.758102,24,42,63,0.24366,0.038168,0.015376,0.067191,0.011094,0.854131,0.307125,0.437554,0.00023,0.000114,0.000097,0.000133,0.000093,0.0007,0.000302,0.000391,1060.724576,335.610718,159.25834,505.58655,118.837824,1220.095434,1016.713383,1119.8468,6872255.089,2814.662007,2041.313098,2043.760624,2041.813098,2052.739376,4.279349,-12.085186,1674495.294,1809.557368,1421.876518,1177.665763,3980.428223,925.361817,146.720684,5957,23.727979,20.397615,19.427693,21.367538,80.467927,0.989921,1029485.693,2279.209037,2195.531795,2279.709037,1900.968205,4.281093,-12.068484,262300.0988,774.141914,338.826892,806.83313,144.95263,142.458698,23.010303,20.072088,18.939279,21.204897,84.514123,0.986864,26882.30899,2012.976812,1779.334377,2013.476812,2317.165623,4.279161,-12.113841,105664.444,662.065326,159.598215,411.168945,58.392426,141.309717,23.362588,20.573786,19.424977,21.722596,80.228261,0.986044,4251.60843,1719.700079,2493.169309,1720.200079,1603.330691,4.276941,-12.036909,461750.6105,893.501696,516.787615,1208.883545,255.173237,142.935618,23.990305,20.455167,19.856853,21.053482,272.797985,0.996551,78063.85311,2442.923056,2073.615331,2443.423056,2022.884669,4.28231,-12.08149,76240.48286,640.790283,118.978837,362.061554,42.132117,141.744208,22.720892,20.280238,19.841435,20.719041,76.499175,0.997643,2551.428015,1294.333437,1467.502485,1294.833437,2628.997515,4.27388,-12.148407,3165798.675,1877.026153,1686.603392,7034.388184,1749.487875,150.99301,24.546532,20.829388,20.340784,21.317992,59.75456,0.990938,3420220.478,2761.561881,1711.754909,2762.061881,2384.745091,4.284691,-12.120284,1614721.253,1399.962988,1153.402816,4105.365723,892.329407,145.720343,23.007962,20.0546,18.526718,21.582482,82.130003,0.975227,1024106.443,2857.111438,1178.264695,2857.611438,2918.235305,4.285439,-12.177917,2091735.16,1561.793413,1339.316162,5435.439453,1155.937467,147.193803,22.382391,20.052899,18.382401,21.723397,77.449311,0.966615,1734880.439
cpt1m012-fa06-20201024-0177-e91.fits,0,59147.41483,2459147.415,2459147.419903,1.351837,27.130024,24,42,63,0.244124,0.038569,0.015159,0.066883,0.011138,0.85269,0.307432,0.43805,0.000229,0.000114,0.000096,0.000132,0.000093,0.000698,0.000302,0.00039,1063.921177,339.717778,157.862698,505.577856,119.660743,1222.173607,1018.853895,1122.292483,6882400.564,2813.812815,2041.090387,2043.341277,2041.590387,2053.158723,4.279348,-12.085192,1680158.895,1809.557368,1421.990859,1181.553935,4234.02832,928.491643,145.272975,6161,23.895247,20.128726,19.276142,20.981311,88.081804,0.992817,1088625.776,2279.066741,2195.175104,2279.566741,1901.324896,4.281092,-12.068482,265448.5378,773.806225,343.04265,829.571167,146.692524,140.568411,23.686098,19.896264,18.707953,21.084575,272.992019,0.985677,28404.06896,2012.85123,1778.931401,2013.35123,2317.568599,4.279161,-12.113845,104331.4158,659.521805,158.192519,438.939941,57.655766,140.143967,23.90643,20.203443,19.091367,21.315518,82.550939,0.987101,4446.569863,1719.559528,2492.867291,1720.059528,1603.632709,4.276941,-12.036901,460315.6081,890.811704,516.73727,1266.27356,254.380224,141.31481,24.208049,20.2407,19.71031,20.77109,283.072874,0.996596,80138.95497,2442.804436,2073.139411,2443.304436,2023.360589,4.28231,-12.081501,76654.7259,639.83339,119.804198,354.923309,42.361037,140.288714,23.533102,20.320428,19.993112,20.647745,283.779683,0.99868,2593.065608,1294.169487,1467.194361,1294.669487,2629.305639,4.27388,-12.148401,3167584.816,1876.043352,1688.439029,7285.000488,1750.474934,149.021117,24.710227,20.634459,20.22999,21.038928,61.408038,0.994771,3546835.969,2761.383694,1711.377467,2761.883694,2385.122533,4.284691,-12.120285,1618341.585,1399.968954,1155.98391,4215.864746,894.33008,144.192359,23.20821,19.747734,18.243731,21.251738,85.887718,0.976586,1081356.255,2856.938586,1177.93577,2857.438586,2918.56423,4.285439,-12.177913,2096474.163,1561.438704,1342.655436,5371.615234,1158.556341,145.841312,23.134728,19.752789,18.15083,21.354748,79.850274,0.970481,1824989.509
cpt1m012-fa06-20201024-0178-e91.fits,0,59147.41548,2459147.415,2459147.420552,1.347845,27.287874,24,42,63,0.244141,0.038343,0.015362,0.067235,0.011269,0.85225,0.307564,0.438155,0.000229,0.000113,0.000095,0.000132,0.000092,0.000696,0.000301,0.00039,1067.021313,340.292435,160.871127,509.945854,122.055537,1224.917067,1021.977126,1124.88629,6900915.581,2814.857191,2041.229286,2043.108778,2041.729286,2053.391222,4.279349,-12.085176,1684797.482,1809.557368,1421.576565,1185.161266,3998.196045,931.055025,143.141384,6039,24.070799,20.046752,18.99738,21.096124,86.909925,0.988971,1110550.115,2279.067221,2194.847514,2279.567221,1901.652486,4.281092,-12.068477,264598.8762,770.036295,343.618707,794.511597,146.222983,138.710729,23.922043,19.867974,18.616103,21.119845,270.191075,0.984244,28395.84213,2013.128698,1778.452257,2013.628698,2318.047743,4.279162,-12.113855,106010.4237,657.557067,161.218591,405.568329,58.583621,138.161209,24.149908,20.231705,19.143143,21.320267,270.874149,0.988476,4481.916131,1719.650521,2492.521802,1720.150521,1603.978198,4.276941,-12.036898,463982.1564,889.964744,521.348918,1258.193115,256.406436,139.129803,24.213125,20.126502,19.467076,20.785928,276.073383,0.995517,83440.82107,2442.867283,2072.828499,2443.367283,2023.671501,4.28231,-12.081493,77769.56508,636.375257,122.207085,353.849579,42.977121,138.101446,23.494261,20.335808,19.668698,21.002918,283.765611,0.994538,2656.008485,1294.291947,1466.896331,1294.791947,2629.603669,4.273881,-12.148394,3175221.274,1877.266558,1691.406721,7229.724121,1754.695004,147.538601,24.728401,20.492303,19.942829,21.041777,64.256047,0.992593,3655390.685,2761.471463,1711.008628,2761.971463,2385.491372,4.284691,-12.120283,1623228.603,1399.46793,1159.889818,4128.80957,897.03075,142.052674,23.268471,19.685426,18.077253,21.293598,85.282963,0.97293,1107037.149,2857.097578,1177.592126,2857.597578,2918.907874,4.28544,-12.177908,2102465.704,1562.299839,1345.750445,5123.14502,1161.867394,143.771226,23.325956,19.737199,17.947198,21.527199,79.981024,0.963329,1847963.769
cpt1m012-fa06-20201024-0179-e91.fits,0,59147.41612,2459147.416,2459147.421198,1.343916,26.885628,24,42,63,0.244954,0.038306,0.015336,0.067307,0.011119,0.853173,0.30786,0.437243,0.000229,0.000113,0.000095,0.000132,0.000091,0.000696,0.000301,0.000389,1069.696797,340.191373,161.432945,511.768211,121.585087,1225.782593,1023.215148,1124.888545,6903584.243,2814.067049,2041.127982,2043.894124,2041.627982,2052.605876,4.279349,-12.085122,1691062.621,1809.557368,1422.681818,1188.644291,4342.237793,934.517275,141.035641,5880,23.664055,19.657408,18.718608,20.596208,86.2738,0.990763,1205009.054,2279.079143,2195.590864,2279.579143,1900.909136,4.281093,-12.06843,264450.3017,769.847114,343.510155,855.729431,146.140877,138.003547,23.344571,19.422074,18.350774,20.493375,273.270693,0.987745,30904.02418,2013.103605,1779.522622,2013.603605,2316.977378,4.279163,-12.113768,105873.976,654.417236,161.7836,451.215302,58.508217,136.554479,23.617575,19.789605,18.726133,20.853076,84.20119,0.988031,4794.790137,1719.60289,2493.399313,1720.10289,1603.100687,4.276942,-12.036833,464658.2771,887.971106,523.280852,1344.541992,256.780075,137.791876,23.785035,19.663465,19.095895,20.231035,276.563472,0.996492,90748.53583,2442.932257,2073.594472,2443.432257,2022.905528,4.282312,-12.081446,76757.58213,630.531727,121.734686,371.83548,42.417877,136.276892,22.972709,19.845764,19.388133,20.303395,85.773961,0.997828,2775.963354,1294.207464,1467.774524,1294.707464,2628.725476,4.273881,-12.148317,3178305.901,1877.137939,1693.165874,7732.01123,1756.399635,145.976993,24.440614,20.105918,19.636221,20.575615,62.099971,0.993098,3947885.218,2761.448701,1711.852881,2761.948701,2384.647119,4.284691,-12.120229,1625047.784,1399.026258,1161.556314,4390.183594,898.036068,140.19445,22.970054,19.277992,17.74295,20.813035,85.262583,0.974259,1189258.173,2857.052442,1178.481991,2857.552442,2918.018009,4.285439,-12.177846,2100230.558,1561.426285,1345.071861,5431.571289,1160.632205,142.671336,23.002541,19.322078,17.59605,21.048105,79.48236,0.963938,1983081.327
cpt1m012-fa06-20201024-0180-e91.fits,0,59147.41677,2459147.417,2459147.421845,1.340027,26.436253,24,42,63,0.244117,0.038453,0.015141,0.067316,0.011358,0.853305,0.307881,0.437137,0.000228,0.000112,0.000094,0.000131,0.000091,0.000695,0.0003,0.000388,1070.11877,344.019984,160.557218,513.612686,124.698999,1228.030908,1025.352413,1127.093048,6910625.433,2811.664205,2041.097194,2043.686605,2041.597194,2052.813395,4.279349,-12.085121,1687001.59,1809.557368,1419.197501,1188.701071,4457.160645,932.273063,138.845678,6023,23.178176,19.198316,18.275794,20.120837,84.315344,0.990435,1293040.131,2279.006058,2195.398653,2279.506058,1901.101347,4.281093,-12.068429,265732.958,764.830796,347.440191,921.571472,146.849701,135.428115,22.875716,18.870161,17.877905,19.862416,88.889894,0.988984,33892.22504,2012.866999,1779.313738,2013.366999,2317.186262,4.279162,-12.113769,104630.4482,650.278865,160.90089,424.531677,57.821017,134.703196,23.121212,19.310093,18.479464,20.140722,77.053874,0.990889,5162.367007,1719.499879,2493.181682,1719.999879,1603.318318,4.276942,-12.036832,465194.8374,885.734334,525.208089,1350.234375,257.07659,135.045663,23.387808,19.207624,18.617699,19.79755,278.55373,0.995877,97708.4068,2442.663939,2073.485449,2443.163939,2023.014551,4.28231,-12.081436,78489.48592,628.620948,124.8598,374.851837,43.374964,133.530759,22.873391,19.56446,19.334032,19.794888,282.047826,0.999334,3050.477953,1294.173569,1467.565888,1294.673569,2628.934112,4.273881,-12.148317,3181813.544,1876.206462,1695.876019,8102.072266,1758.338033,143.145232,23.907348,19.694093,19.262293,20.125892,59.797023,0.992123,4241829.938,2761.383048,1711.612785,2761.883048,2384.887215,4.284691,-12.120234,1626792.468,1397.483368,1164.087176,4577.890137,899.000217,137.823656,22.613129,18.855005,17.324921,20.385089,84.835446,0.973139,1278816.622,2857.00635,1178.280461,2857.50635,2918.219539,4.28544,-12.177848,2102019.421,1559.597753,1347.795876,5600.619141,1161.620768,140.288104,22.647617,18.964992,17.242065,20.68792,79.950126,0.963176,2108826.408
