Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,Variance_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,Variance_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,Variance_C8
elp1m008-fa05-20201118-0441-e91.fits,69,0,59172.9494,2459172.949,2459172.951912,1.4757,38.03369,28,53,80,0.089889,0.056441,0.080566,0.058592,0.073896,0.690552,1.000443,0.100609,0.000249,0.000233,0.000245,0.000235,0.000241,0.000771,0.001111,0.000273,361.4458,242.178992,329.260981,249.265806,306.313708,895.568455,900.307078,368.186605,5615370.208,3118.489855,1997.65726,2038.535074,1998.15726,2057.964926,10.10802,74.828101,504758.2704,2463.00864,1368.074761,368.95518,1492.38208,204.935647,441.921005,9638,33.311515,27.375041,28.444765,26.305316,346.168916,0.992238,43168.81601,1858.344656,1924.575054,1858.844656,2171.924946,10.111799,74.840731,316936.0334,1296.794931,244.399501,1083.530151,128.678409,441.399987,33.504434,27.166371,28.608005,25.724737,351.665565,0.987795,17472.07486,1887.334716,1753.430004,1887.834716,2343.069996,10.110907,74.859191,452409.243,1350.848182,334.907541,1368.501343,183.681549,443.656309,33.573173,27.509847,28.358938,26.660756,348.124864,0.99546,33826.18489,1679.903666,1708.417369,1680.403666,2388.082631,10.116614,74.864484,329017.4415,1307.238093,251.688995,1115.156494,133.583551,445.503741,33.64985,26.869179,28.01778,25.720578,354.217624,0.992412,19978.02024,1699.452614,2268.469824,1699.952614,1828.030176,10.116355,74.803837,414956.1128,1334.932387,310.844292,1277.19104,168.475297,442.474913,33.374876,27.124001,28.264011,25.983992,350.126869,0.992052,30343.73516,1445.902267,1455.721698,1446.402267,2640.778302,10.122965,74.892269,2293751.16,1916.959251,1196.557078,4774.635742,931.280192,446.096208,33.722971,27.567436,28.454342,26.68053,353.411939,0.995642,852059.0528,1931.002002,2377.974688,1931.502002,1718.525312,10.110042,74.791512,2808306.345,2046.001055,1372.583038,6120.854492,1140.19346,445.167433,33.338788,27.238217,28.372797,26.103636,346.971906,0.99143,1338936.663,2761.369942,1569.416218,2761.869942,2527.083782,10.086638,74.876967,513312.704,1365.329956,375.962383,1434.23999,208.408812,436.728625,33.608323,27.389629,28.337975,26.441282,340.599791,0.992123,44335.8111
elp1m008-fa05-20201118-0442-e91.fits,70,0,59172.95076,2459172.951,2459172.953266,1.473278,35.518566,28,53,80,0.089961,0.057015,0.081192,0.058294,0.073751,0.689588,1.002316,0.100451,0.000248,0.000233,0.000245,0.000235,0.000241,0.00077,0.001114,0.000273,362.151636,244.423873,331.252441,248.074024,305.515259,895.304051,900.136178,367.902021,5602740.24,3111.657217,1997.716234,2037.511149,1998.216234,2058.988851,10.108027,74.828109,504026.4301,2463.00864,1363.313445,369.706931,1503.038086,204.638515,438.887904,9581,34.690183,28.49478,29.017876,27.971685,331.940718,0.995665,37569.93051,1858.228985,1923.828242,1858.728985,2172.671758,10.111811,74.840717,319438.422,1294.805962,246.707562,1101.802246,129.694398,438.178891,1.66543,28.372673,29.223656,27.521689,340.47385,0.994044,15498.30266,1887.296463,1752.334489,1887.796463,2344.165511,10.110916,74.859217,454896.3991,1349.822635,337.004572,1386.560303,184.691353,440.056412,35.069194,28.74694,29.175063,28.318817,334.43165,0.997748,29509.54223,1680.086335,1707.492763,1680.586335,2389.007237,10.116618,74.864499,326603.8898,1304.002786,250.462571,1151.372681,132.603631,442.240835,35.088608,28.015477,28.752077,27.278876,343.236264,0.996026,17450.62399,1699.504643,2267.521422,1700.004643,1828.978578,10.116366,74.803842,413206.8188,1332.879988,310.010521,1328.240601,167.765071,439.458369,34.782609,28.12919,28.807378,27.451002,337.919208,0.995487,26771.42383,1445.973793,1454.70382,1446.473793,2641.79618,10.122971,74.892306,2286701.483,1912.917621,1195.399874,5246.426758,928.41797,443.457676,35.217182,28.631007,29.003227,28.258788,333.301102,0.998099,749942.1229,1931.065198,2377.07925,1931.565198,1719.42075,10.110052,74.791502,2804609.949,2041.987924,1373.470389,6290.863281,1138.692696,442.210442,34.770038,28.309236,28.954684,27.663789,334.433665,0.994725,1167081.907,2761.39114,1568.592225,2761.89114,2527.907775,10.086639,74.87694,511428.8078,1361.411814,375.660621,1529.64978,207.643936,433.358161,34.831591,28.410687,28.82734,27.994033,326.050846,0.993926,39319.25071
elp1m008-fa05-20201118-0443-e91.fits,71,0,59172.9521,2459172.952,2459172.954609,1.470927,38.603154,28,53,80,0.089682,0.057269,0.08148,0.058562,0.073458,0.690654,1.0011,0.100367,0.000247,0.000232,0.000243,0.000233,0.000239,0.000767,0.001106,0.000271,363.279967,247.366863,335.750131,251.176013,307.18678,900.011393,905.065818,370.693351,5617454.001,3103.102718,1997.250681,2038.267187,1997.750681,2058.232813,10.10806,74.828015,503782.5243,2463.00864,1358.550789,370.823475,1528.244995,204.539487,432.625588,9679,34.147791,27.950008,29.261464,26.638552,346.745448,0.989051,42466.24161,1857.989731,1924.345383,1858.489731,2172.154617,10.111838,74.840644,321705.1832,1288.319501,249.709162,1112.277344,130.61472,431.460467,34.178862,27.957539,29.641311,26.273767,350.30615,0.983812,17210.83638,1886.85974,1753.044465,1887.35974,2343.455535,10.110949,74.859124,457711.0826,1339.596777,341.67825,1424.134766,185.834136,433.677062,34.297947,28.176551,29.280765,27.072337,347.652576,0.992581,33397.85749,1679.651903,1708.103486,1680.151903,2388.396514,10.116651,74.864412,328966.927,1297.038456,253.629278,1091.688721,133.563042,435.733704,34.117044,27.405376,28.906486,25.904265,350.78048,0.986745,19677.38453,1699.074042,2268.138471,1699.574042,1828.361529,10.116396,74.803756,412645.6148,1323.823694,311.70738,1308.284912,167.537218,433.050428,33.860253,27.56515,29.067297,26.063003,346.019116,0.984864,29974.32486,1445.675168,1455.364889,1446.175168,2641.135111,10.123002,74.892208,2294802.131,1910.04573,1201.438319,5069.753418,931.706894,436.458905,34.436018,28.113198,29.230274,26.996122,349.537722,0.992784,837717.9959,1930.618913,2377.674226,1931.118913,1718.825774,10.110082,74.791424,2810271.626,2036.904956,1379.677347,6299.319336,1140.991379,434.249612,34.021927,27.798043,29.17092,26.425166,345.406997,0.987262,1307359.761,2761.098703,1569.207914,2761.598703,2527.292086,10.08667,74.876876,512380.2436,1353.510247,378.556605,1488.167603,208.030226,427.006605,34.24682,27.815351,28.972605,26.658097,338.404916,0.98702,44066.28547
elp1m008-fa05-20201118-0444-e91.fits,72,0,59172.95345,2459172.953,2459172.955959,1.468594,39.284321,28,53,80,0.091466,0.056588,0.081178,0.058609,0.073752,0.689521,1.002132,0.100535,0.000247,0.000231,0.000243,0.000233,0.000239,0.000767,0.001108,0.000271,369.675966,244.564112,333.873569,251.494453,308.370003,899.429878,904.432909,371.076706,5611523.3,3101.775631,1997.763971,2038.564675,1998.263971,2057.935325,10.108041,74.828009,513265.0946,2463.00864,1359.123571,377.644171,5499.206543,208.389482,431.521569,9762,34.860534,28.346055,29.697387,26.994723,354.822819,0.990648,50862.12153,1858.035391,1924.776954,1858.535391,2171.723046,10.111833,74.840625,317542.8092,1286.484618,246.829853,1105.821899,128.924765,431.185868,34.353299,27.965027,30.079032,25.851023,354.328635,0.976492,17163.80526,1886.913824,1753.424362,1887.413824,2343.075638,10.110943,74.859112,455530.3159,1340.944173,339.708636,1352.233032,184.948728,433.34396,34.463486,28.296616,29.953445,26.639787,355.386482,0.986021,33563.10533,1679.53558,1708.45103,1680.03558,2388.04897,10.11665,74.864403,328888.1781,1295.037779,253.960296,1154.197876,133.53107,435.38611,34.429211,27.608705,29.459653,25.757758,358.272027,0.982117,19931.94822,1699.258554,2268.516673,1699.758554,1827.983327,10.116387,74.80374,413863.686,1322.46069,312.949707,1337.567139,168.031764,431.654943,34.047201,27.804345,29.698242,25.910448,352.71768,0.980371,30006.81597,1445.825919,1455.741963,1446.325919,2640.758037,10.122994,74.892196,2290153.564,1907.714055,1200.470038,4945.260742,929.819541,436.406383,34.730159,28.244063,29.859316,26.628809,356.412029,0.986797,847231.7182,1930.683324,2377.964601,1931.183324,1718.535399,10.110075,74.791417,2808749.617,2037.649056,1378.426579,6126.743652,1140.373432,433.660167,34.242692,27.949945,29.787953,26.111936,351.776473,0.981356,1327264.665,2760.960559,1569.372017,2761.460559,2527.127983,10.086668,74.876893,512620.119,1352.636491,378.978478,1480.731934,208.127617,426.900119,34.54483,28.001907,29.555315,26.4485,344.942416,0.983649,44179.02676
elp1m008-fa05-20201118-0445-e91.fits,73,0,59172.9548,2459172.955,2459172.957310,1.466295,39.004833,28,53,80,0.089869,0.056901,0.08145,0.05868,0.073766,0.689904,1.002858,0.100154,0.000246,0.00023,0.000242,0.000231,0.000238,0.000764,0.001105,0.000269,366.012933,247.763815,337.043078,253.539114,310.234855,902.887224,907.695847,371.739544,5620000.162,3095.144193,1997.394671,2038.918883,1997.894671,2057.581117,10.108046,74.828031,505066.0021,2463.00864,1351.587065,373.683661,1505.622925,205.060589,425.764995,9598,33.984695,27.797602,29.255181,26.340023,358.289948,0.989023,43623.05184,1857.844088,1924.917872,1858.344088,2171.582128,10.111833,74.840666,319785.8712,1278.615996,250.103137,1070.760376,129.835465,425.045454,34.125929,27.873185,29.636126,26.110243,359.546334,0.984122,17311.73391,1886.934214,1753.963361,1887.434214,2342.536639,10.110938,74.859107,457748.0485,1334.526528,343.004083,1385.053101,185.849144,426.809662,34.224217,28.178129,29.459383,26.896874,5.091077,0.991498,33430.08634,1679.60142,1708.88057,1680.10142,2387.61943,10.116643,74.864406,329781.9308,1287.971459,256.047545,1152.649414,133.89394,429.229529,34.224671,27.47743,29.129269,25.82559,2.596301,0.98553,19824.54861,1699.084014,2268.877607,1699.584014,1827.622393,10.116385,74.803762,414563.4741,1316.639929,314.864729,1343.441528,168.315883,426.586749,33.897074,27.617869,29.104456,26.131282,359.070251,0.988465,30102.68988,1445.681443,1456.098646,1446.181443,2640.401354,10.122993,74.8922,2294367.238,1902.976028,1205.673222,5075.338867,931.530325,429.97327,34.400349,28.076816,29.338013,26.815619,7.132678,0.991442,853275.8517,1930.535038,2378.403732,1931.035038,1718.096268,10.110073,74.791436,2814009.466,2035.260575,1382.628594,6491.224609,1142.508971,428.581497,33.869549,27.690433,29.224117,26.156748,359.227798,0.987795,1343144.551,2761.044327,1569.893907,2761.544327,2526.606093,10.086666,74.876897,511623.457,1347.707018,379.625134,1490.251221,207.722965,421.456453,34.027857,27.681351,28.86761,26.495092,353.206646,0.992254,44972.2134
elp1m008-fa05-20201118-0446-e91.fits,74,0,59172.95615,2459172.956,2459172.958659,1.46404,39.016507,28,53,80,0.089847,0.057008,0.080751,0.059475,0.073613,0.687603,1.004792,0.100547,0.000243,0.000228,0.000239,0.00023,0.000236,0.000758,0.001102,0.000267,369.647846,250.370645,337.771963,258.388169,311.992872,906.533684,911.880288,376.039145,5621833.711,3081.540792,1997.323353,2039.99241,1997.823353,2056.50759,10.108056,74.828054,505106.8941,2463.00864,1338.111109,377.477543,1412.013916,205.077191,416.163338,9614,34.098794,27.758011,28.851925,26.664097,1.78115,0.993783,42631.26572,1858.10492,1926.10319,1858.60492,2170.39681,10.111834,74.840673,320489.4302,1267.948191,252.762244,1069.763184,130.121115,415.974158,34.257441,27.777743,29.236433,26.319052,4.522385,0.988752,17332.83216,1887.025297,1755.055234,1887.525297,2341.444766,10.110945,74.859123,453970.2591,1320.777499,343.71441,1278.030273,184.315334,417.911337,34.22039,28.039354,29.053035,27.025673,6.251612,0.994529,33309.33388,1679.760221,1709.693053,1680.260221,2386.806947,10.116647,74.864449,334359.9651,1280.977344,261.019421,2710.269531,135.752656,419.414335,34.035436,27.336148,28.461665,26.210632,7.352238,0.992777,21552.20339,1698.84103,2269.978686,1699.34103,1826.521314,10.116398,74.803779,413842.4066,1306.907565,316.657748,1277.159668,168.023124,416.667831,33.934702,27.446679,28.742587,26.15077,3.882951,0.990957,30208.40063,1445.69165,1457.110319,1446.19165,2639.389681,10.123002,74.892216,2290579.827,1895.804991,1208.235994,4651.228027,929.992607,421.052748,34.542292,27.978586,28.933627,27.023545,10.75007,0.994629,840951.2508,1930.630998,2379.500065,1931.130998,1716.999935,10.110078,74.791457,2817635.942,2028.340235,1389.133782,5982.869141,1143.981347,418.667427,33.842549,27.580111,28.802062,26.35816,0.846555,0.992172,1339254.004,2761.18066,1571.090115,2761.68066,2525.409885,10.086674,74.876912,513617.9418,1337.031407,384.148001,1426.664062,208.532741,411.691671,34.195621,27.656793,28.634098,26.679487,354.931741,0.994858,44658.56846
elp1m008-fa05-20201118-0447-e91.fits,75,0,59172.95751,2459172.958,2459172.960016,1.461795,39.874853,28,53,80,0.088945,0.057684,0.081096,0.058598,0.074132,0.687262,1.005977,0.100336,0.000241,0.000227,0.000238,0.000228,0.000234,0.000756,0.0011,0.000266,368.584907,254.595494,341.131303,256.819713,316.277462,909.268939,914.693664,377.682644,5616396.811,3068.854757,1996.920901,2038.786567,1997.420901,2057.713433,10.108004,74.82819,499549.8414,2463.00864,1327.546944,376.295425,1427.956665,202.820986,409.58084,9693,34.824428,28.324396,29.934318,26.714475,355.999338,0.986907,40290.94756,1857.424083,1924.952629,1857.924083,2171.547371,10.111798,74.840762,323975.7176,1260.138253,257.095376,1265.033569,131.536574,408.56065,35.096733,28.40756,30.414097,26.401023,0.159603,0.98024,16641.4377,1886.529756,1753.61979,1887.029756,2342.88021,10.110916,74.85925,455465.8073,1311.763232,347.216476,1298.110474,184.922537,409.543968,35.009268,28.684791,30.082779,27.286803,1.871068,0.990504,31529.31071,1679.247382,1708.636243,1679.747382,2387.863757,10.116623,74.864472,329109.1151,1268.798885,259.386353,1088.160156,133.620772,412.5975,35.039095,28.04543,29.907697,26.183162,1.512364,0.982469,18637.04025,1698.509746,2268.714714,1699.009746,1827.785286,10.116325,74.803834,416356.9445,1296.622292,321.10889,1245.707031,169.044045,409.419471,34.802607,28.144027,29.811561,26.476492,358.945776,0.986037,28661.00172,1445.21441,1455.847608,1445.71441,2640.652392,10.122995,74.892189,2287692.14,1888.430929,1211.424842,4620.599121,928.820185,413.555831,35.339039,28.594595,30.009319,27.179872,3.128812,0.990139,795678.4692,1930.119811,2378.237981,1930.619811,1718.262019,10.110002,74.791583,2816565.282,2022.381441,1392.697354,6161.458984,1143.546651,411.966995,34.729697,28.248811,29.921339,26.576283,356.721698,0.985892,1270494.991,2760.627899,1569.859779,2761.127899,2526.640221,10.086662,74.877278,512139.3898,1327.27972,385.856412,1429.634155,207.932437,404.444567,35.141449,28.311917,29.720207,26.903626,352.326388,0.98941,41963.44798
elp1m008-fa05-20201118-0448-e91.fits,76,0,59172.95887,2459172.959,2459172.961375,1.459599,39.924245,28,53,80,0.089731,0.056459,0.080555,0.058455,0.073528,0.69017,1.002485,0.100153,0.000241,0.000226,0.000237,0.000228,0.000234,0.000757,0.001094,0.000265,371.605423,250.341627,339.707427,256.640125,314.290409,911.185871,916.42401,377.901977,5633630.509,3073.19237,1997.09275,2038.652142,1997.59275,2057.847858,10.108058,74.828053,505511.5315,2463.00864,1332.101415,379.484269,1398.654663,205.241477,410.16301,9711,34.791366,28.355917,29.732709,26.979125,359.973197,0.990614,41489.06574,1857.755484,1924.930125,1858.255484,2171.569875,10.11184,74.840658,318068.0541,1258.632783,252.709176,1040.155029,129.138018,409.915851,34.816345,28.376042,30.130333,26.621751,2.751695,0.984687,16523.38304,1886.653355,1753.586256,1887.153355,2342.913744,10.110951,74.859143,453817.0135,1312.766932,345.695037,1260.399536,184.253115,411.477483,34.93672,28.559042,29.84713,27.270953,6.062543,0.991522,32310.93026,1679.395353,1708.632706,1679.895353,2387.867294,10.116654,74.864427,329313.3235,1270.534426,259.192759,1075.502441,133.703682,413.716714,34.971241,27.924893,29.488503,26.361283,2.797284,0.987418,19267.27061,1699.004616,2268.560675,1699.504616,1827.939325,10.116391,74.803785,414228.9954,1298.466521,319.013997,1252.501343,168.180082,411.104198,34.796426,28.118633,29.712347,26.524918,1.007022,0.987217,29245.34016,1445.506356,1455.793721,1446.006356,2640.706279,10.123004,74.892228,2300457.292,1892.372229,1215.647353,4638.54541,934.002932,413.61614,35.224369,28.591938,29.806421,27.377455,6.528767,0.992422,824818.933,1930.342494,2378.182744,1930.842494,1718.317256,10.110082,74.791449,2820310.728,2024.516578,1393.078604,5814.709961,1145.06733,413.359446,34.872178,28.269456,29.770796,26.768116,359.501544,0.988778,1298009.006,2760.869665,1569.72101,2761.369665,2526.77899,10.086674,74.876916,512862.4898,1328.446957,386.061699,1367.466675,208.226021,405.366302,35.110461,28.315027,29.54946,27.080594,354.104208,0.992096,43128.3704
elp1m008-fa05-20201118-0449-e91.fits,77,0,59172.96021,2459172.96,2459172.962720,1.457455,40.323654,28,53,80,0.08974,0.057234,0.081176,0.058887,0.07311,0.689143,1.004949,0.099846,0.000245,0.00023,0.000241,0.000231,0.000237,0.000763,0.001106,0.000268,366.556186,249.376655,336.885287,254.599955,307.996659,903.636955,908.708414,372.006597,5624626.456,3093.788618,1996.937541,2039.078315,1997.437541,2057.421685,10.108052,74.82804,504753.6123,2463.00864,1348.736518,374.241822,1354.477417,204.933756,425.228585,9790,35.251069,28.757217,30.009666,27.504768,1.704654,0.992415,38608.3921,1857.511704,1924.949885,1858.011704,2171.550115,10.111835,74.840693,321922.3154,1278.706064,251.756306,1004.305908,130.702877,424.608728,35.29605,28.681208,30.129526,27.23289,2.458799,0.989777,15779.67251,1886.444841,1753.827057,1886.944841,2342.672943,10.110944,74.859153,456584.2566,1331.839104,342.822384,1258.52356,185.376636,426.390884,35.407467,28.990664,29.977284,28.004044,9.817065,0.99479,30350.19272,1679.216605,1708.727171,1679.716605,2387.772829,10.116647,74.864459,331216.2924,1288.108588,257.133828,1106.140503,134.476301,428.733764,35.39984,28.422589,29.771101,27.074078,7.230303,0.99044,18139.53359,1698.612023,2268.873252,1699.112023,1827.626748,10.116393,74.803791,411215.6948,1315.831597,312.513923,1207.482666,166.956659,426.52998,35.156015,28.369513,29.691903,27.047123,9.073592,0.990417,27351.90727,1445.056246,1455.992851,1445.556246,2640.507149,10.123002,74.892255,2294756.38,1903.833514,1205.334586,4352.920898,931.688319,429.960057,35.648228,28.968633,29.957637,27.979628,13.238676,0.994195,764841.5354,1930.089857,2378.409681,1930.589857,1718.090319,10.110081,74.791458,2819255.467,2034.782023,1385.531932,5659.875488,1144.638886,427.813776,35.178132,28.618746,29.858182,27.37931,2.318553,0.992476,1206710.094,2760.582614,1569.996658,2761.082614,2526.503342,10.086668,74.876902,510614.6082,1344.10122,379.892973,1366.231201,207.313365,420.330153,35.32819,28.635448,29.66853,27.602367,355.167956,0.994657,40191.44459
elp1m008-fa05-20201118-0450-e91.fits,78,0,59172.96157,2459172.962,2459172.964083,1.455324,40.015181,28,53,80,0.089673,0.056732,0.08097,0.058943,0.073684,0.689463,1.001617,0.100716,0.000248,0.000232,0.000244,0.000235,0.000241,0.000768,0.001109,0.000272,361.954871,244.09409,331.409496,251.316562,306.142802,898.259936,903.163711,369.67342,5634757.778,3119.101355,1996.552181,2038.434415,1997.052181,2058.065585,10.108047,74.828064,505286.7183,2463.00864,1367.686527,369.446294,1456.799561,205.150201,442.35888,9682,34.687937,28.400063,29.639841,27.160285,356.397239,0.992285,39873.4185,1857.262888,1924.394685,1857.762888,2172.105315,10.111827,74.840706,319670.2497,1297.60922,246.353251,1064.239014,129.788521,441.73503,35.165132,28.425312,29.929707,26.920918,356.140052,0.988654,16120.85401,1886.098709,1753.257278,1886.598709,2343.242722,10.110939,74.85917,456248.6802,1353.327698,337.13097,1289.066895,185.24039,443.155262,35.112041,28.797061,29.873993,27.72013,3.323063,0.994346,30929.19679,1678.751343,1708.223581,1679.251343,2388.276419,10.116645,74.864465,332129.8097,1308.708959,253.784317,1080.292236,134.847196,444.847994,35.023135,28.092739,29.466102,26.719376,1.870749,0.990445,18527.99676,1698.281808,2268.345435,1698.781808,1828.154565,10.116386,74.803797,415189.6331,1336.580384,310.635737,1304.041504,168.570108,442.756119,34.783047,28.320792,29.583923,27.05766,358.931608,0.992064,27775.25163,1444.938842,1455.450185,1445.438842,2641.049815,10.122993,74.892264,2299521.232,1917.395785,1199.293985,4736.111328,933.622885,445.3848,35.416243,28.730367,29.865546,27.595188,5.336783,0.993554,787765.6205,1929.752033,2377.808713,1930.252033,1718.691287,10.110073,74.791474,2819655.403,2046.211098,1377.98852,5884.210449,1144.801263,445.164677,34.675652,28.364965,29.757212,26.972718,357.132411,0.990313,1243299.538,2760.33947,1569.507386,2760.83947,2526.992614,10.086659,74.876923,515581.1433,1365.798964,377.494168,1486.78479,209.329815,436.813412,34.934603,28.459228,29.590816,27.32764,352.935912,0.993297,41281.9069
elp1m008-fa05-20201118-0451-e91.fits,79,0,59172.96292,2459172.963,2459172.965429,1.453247,41.231998,28,53,80,0.090116,0.057094,0.081012,0.058915,0.073594,0.688282,1.00587,0.099934,0.000249,0.000233,0.000245,0.000235,0.000241,0.000769,0.001118,0.000273,362.260413,244.966626,330.881867,250.415702,304.883823,895.344343,899.877871,365.868241,5621960.479,3122.437578,1996.199766,2038.31679,1996.699766,2058.18321,10.108093,74.82794,506631.0183,2463.00864,1369.927663,369.82319,1310.858276,205.695997,443.708764,9596,36.166685,29.356093,30.852593,27.859593,349.600161,0.988167,35625.12671,1857.01778,1924.40642,1857.51778,2172.09358,10.111868,74.840551,320981.2438,1298.121948,247.265863,995.468933,130.320795,441.952674,36.237252,29.33597,31.231351,27.440588,353.676072,0.982607,14526.23968,1885.629703,1752.954218,1886.129703,2343.545782,10.110988,74.859034,455444.1547,1353.012955,336.614777,1234.060303,184.913746,445.203136,36.24896,29.539115,30.966765,28.111465,354.329902,0.990326,28187.75324,1678.52513,1708.146392,1679.02513,2388.353608,10.116683,74.864293,331217.5165,1309.815707,252.873373,1047.496948,134.476798,446.056562,36.354637,29.129986,30.694122,27.56585,352.411867,0.98769,16614.13958,1697.911274,2268.04446,1698.411274,1828.45554,10.116423,74.803705,413742.0367,1337.451015,309.35117,1190.69751,167.982373,443.661523,36.052134,29.11283,30.885776,27.339885,350.354062,0.98347,25128.91945,1444.552403,1455.251069,1445.052403,2641.248931,10.123031,74.892072,2291971.165,1917.142667,1195.514139,4447.47168,930.557501,447.645071,36.484863,29.505131,30.815445,28.194818,356.029067,0.991989,710578.2437,1929.421303,2377.711884,1929.921303,1718.788116,10.110114,74.791379,2819206.956,2050.322518,1375.006581,5262.619629,1144.61919,446.223132,36.059196,29.16466,30.78031,27.54901,350.88517,0.986476,1117755.855,2759.975906,1569.303052,2760.475906,2527.196948,10.086729,74.87679,510782.3587,1367.610322,373.485305,1336.968384,207.381473,439.170828,36.237076,29.29258,30.682994,27.902167,345.674565,0.98835,37287.57291
