Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_C4,rel_flux_C5,rel_flux_C6,rel_flux_C7,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_C4,rel_flux_SNR_C5,rel_flux_SNR_C6,rel_flux_SNR_C7,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,Variance_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,RA_C5,DEC_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5,Variance_C5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7
elp1m008-fa05-20201021-0198-e91.fits,0,59144.78147,2459144.781,2459144.783789,1.75749,21.148741,23,37,56,0.169628,0.016542,0.018444,0.215432,0.380239,0.578881,0.220442,0.00025,0.000163,0.000165,0.000314,0.000445,0.000619,0.000317,677.715376,101.379754,111.832628,686.73373,854.048323,935.167564,694.772981,5479203.761,2891.54455,1982.260089,2026.801658,1982.760089,2069.698342,4.337676,84.900543,929424.3998,1661.902514,1280.696669,725.717824,4745.272461,559.253261,318.731171,4759,18.094702,16.758877,17.52832,15.989434,5.149894,0.991326,675667.8808,2278.219528,2054.767805,2278.719528,2041.732195,4.313816,84.895881,90638.07533,892.764663,101.52516,773.032776,54.538744,315.276228,18.043364,17.232391,18.06484,16.399942,0.046855,0.990709,6435.28941,1840.549868,1755.062145,1841.049868,2341.437855,4.348163,84.93063,101056.0919,902.061835,112.027899,810.007446,60.807473,319.800292,18.328456,16.992958,17.768486,16.21743,9.755266,0.990662,8109.59435,1552.355771,2919.472543,1552.855771,1177.027457,4.375314,84.806055,971174.6334,1300.135079,746.979794,5214.578613,584.375212,320.128121,17.614103,16.661016,17.656804,15.665229,5.349127,0.985307,767134.5698,1349.85725,2712.785509,1350.35725,1383.714491,4.390876,84.829198,1509453.669,1496.174655,1008.87531,7790.964355,908.268479,322.855162,17.67704,16.627632,17.64854,15.606724,5.957009,0.984368,1846564.77,3124.288389,1243.292491,3124.788389,2853.207509,4.240569,84.977662,2008896.537,1651.198633,1216.62924,9467.381836,1208.793248,319.197293,18.542392,16.981663,17.469773,16.493554,349.142316,0.996177,3006967.72,839.382099,1394.263332,839.882099,2702.236668,4.42916,84.97342,989678.9212,1306.018046,757.783496,4724.787598,595.509612,319.239084,18.665209,17.141212,17.92733,16.355095,15.464336,0.988615,707462.0264
elp1m008-fa05-20201021-0199-e91.fits,0,59144.78247,2459144.782,2459144.784790,1.756586,21.170862,23,37,56,0.169668,0.016219,0.018344,0.214151,0.379847,0.580992,0.220782,0.000249,0.000162,0.000164,0.000311,0.000443,0.000619,0.000316,680.201172,100.176379,112.082508,688.271053,857.098601,938.922798,698.64018,5492624.486,2887.008594,1982.254968,2027.339315,1982.754968,2069.160685,4.337667,84.900536,931924.8957,1661.902514,1279.515938,728.341764,4640.874512,560.757859,313.972946,4780,18.145259,16.841264,17.665266,16.017261,3.476133,0.990328,664782.5285,2278.30113,2055.258942,2278.80113,2041.241058,4.313799,84.895878,89085.10711,888.04895,100.315537,744.179138,53.604292,310.628743,18.097126,16.694103,17.071056,16.317149,354.516636,0.997886,6392.68896,1840.543687,1755.631628,1841.043687,2340.868372,4.348156,84.930621,100756.9924,897.392431,112.277515,806.092041,60.627499,314.947703,18.284062,16.900389,17.83609,15.964688,1.574111,0.987777,7968.875118,1552.253835,2919.815834,1552.753835,1176.684166,4.375314,84.806063,968783.6469,1294.544167,748.358899,4986.876465,582.936507,315.558416,17.634198,16.658409,17.750173,15.566646,2.152132,0.982869,754271.9448,1349.811601,2713.26394,1350.311601,1383.23606,4.390873,84.829193,1512021.549,1493.818529,1012.185563,7436.766602,909.813624,318.922928,17.695138,16.667828,17.71074,15.624915,4.496967,0.984072,1816809.648,3124.298055,1243.902161,3124.798055,2852.597839,4.240554,84.977652,2018461.609,1652.071972,1221.775833,9141.822266,1214.548743,315.397711,18.551833,16.994788,17.534148,16.455429,347.110733,0.995041,3005243.362,839.298254,1394.708468,839.798254,2701.791532,4.429164,84.973426,993357.6808,1303.126403,762.288047,4767.444824,597.723195,314.591473,18.639676,17.153593,17.983698,16.323487,14.355449,0.987879,714962.8906
elp1m008-fa05-20201021-0200-e91.fits,0,59144.78347,2459144.783,2459144.785792,1.755692,21.193374,23,37,56,0.170459,0.016747,0.018349,0.213834,0.381454,0.580572,0.220098,0.00025,0.000161,0.000164,0.000311,0.000444,0.000617,0.000315,682.319207,103.96239,112.191059,688.331151,859.335282,940.217374,698.734658,5501850.116,2887.893079,1982.495278,2027.084969,1982.995278,2069.415031,4.337679,84.900561,937839.3968,1661.902514,1283.311996,730.796096,4544.44043,564.316733,313.53238,4804,18.074018,16.757722,17.412257,16.103187,4.196747,0.993784,675629.7354,2278.676078,2055.121527,2279.176078,2041.378473,4.3138,84.89589,92139.06728,884.95252,104.117526,724.277649,55.441921,309.314728,18.214687,17.167228,17.661757,16.672698,19.157791,0.994617,6563.27782,1840.768645,1755.396119,1841.268645,2341.103881,4.34817,84.930645,100955.4869,898.291591,112.386098,813.609619,60.746937,315.327252,18.317777,16.644073,17.407512,15.880634,1.179598,0.991605,8205.593493,1552.622555,2919.683039,1553.122555,1176.816961,4.375316,84.806072,969227.0573,1295.40919,748.201468,4858.512207,583.203316,314.852738,17.617158,16.724897,17.751754,15.698041,3.940365,0.984748,741707.9975,1350.039395,2712.921264,1350.539395,1383.578736,4.390886,84.829226,1519198.592,1495.804097,1015.64008,7563.780273,914.132195,318.138159,17.827233,16.702314,17.757286,15.647341,4.714924,0.983731,1831981.825,3124.599297,1243.875212,3125.099297,2852.624788,4.240561,84.977655,2020927.051,1651.871619,1223.416534,9256.328125,1216.032249,314.115621,18.526216,17.020781,17.548549,16.493013,352.438324,0.995881,3002727.373,839.644144,1394.571363,840.144144,2701.928637,4.42917,84.973438,992497.4152,1302.202644,762.168177,4635.537598,597.205556,314.30621,18.605668,17.131044,17.949125,16.312963,14.165224,0.98828,706992.1345
elp1m008-fa05-20201021-0201-e91.fits,0,59144.78448,2459144.784,2459144.786794,1.754806,21.03681,23,37,56,0.170525,0.016502,0.018186,0.215068,0.378528,0.580722,0.22105,0.00025,0.000161,0.000163,0.000311,0.000441,0.000617,0.000315,683.346406,102.770178,111.434511,690.541051,857.668374,940.588774,701.056913,5476510.466,2873.173429,1981.716537,2027.337081,1982.216537,2069.162919,4.337673,84.90053,933883.4332,1661.902514,1275.787908,732.00524,4750.93457,561.93635,307.726853,4842,17.931824,16.687503,17.523335,15.851671,2.084277,0.989962,693990.9515,2277.66174,2055.210667,2278.16174,2041.289333,4.313813,84.895881,90375.85824,878.118555,102.919882,747.505615,54.380962,304.010826,18.160239,16.513265,17.334178,15.692351,357.460656,0.990086,6517.118749,1840.174716,1755.567499,1840.674716,2340.932501,4.34815,84.930619,99594.51455,892.220623,111.625434,833.11499,59.928012,309.638568,18.047786,16.222698,16.738646,15.706751,5.893957,0.995786,8510.465527,1551.675194,2919.759379,1552.175194,1176.740621,4.375315,84.806061,969347.131,1290.630308,751.064906,5003.114258,583.275567,308.701283,17.486866,16.491669,17.593894,15.389443,3.631209,0.982003,772917.1554,1349.22907,2713.142458,1349.72907,1383.357542,4.390875,84.829196,1503785.993,1485.838566,1012.078988,7810.053223,904.858125,312.348504,17.542589,16.592544,17.687193,15.497894,4.531772,0.982302,1831413.679,3123.9188,1244.002785,3124.4188,2852.497215,4.240557,84.977644,2011948.314,1644.109214,1223.731548,9540.966797,1210.629563,308.803053,18.443402,16.898756,17.4425,16.355013,352.132483,0.995539,3067297.252,838.782946,1394.505063,839.282946,2701.994937,4.42917,84.973428,991429.0284,1295.603184,765.225835,4978.485352,596.562687,307.740277,18.451591,16.958588,17.797728,16.119448,12.458993,0.988151,737604.9368
elp1m008-fa05-20201021-0202-e91.fits,0,59144.78548,2459144.785,2459144.787797,1.753928,20.920318,23,37,56,0.169611,0.016516,0.018449,0.214516,0.380464,0.580036,0.220501,0.000248,0.000159,0.000161,0.000309,0.000441,0.000615,0.000314,685.030444,103.884945,114.49204,693.470473,862.473293,943.402221,702.291696,5469200.34,2858.822274,1981.385112,2026.988866,1981.885112,2069.511134,4.337663,84.900541,927634.1955,1661.902514,1264.360785,733.678398,4748.487793,558.176059,299.529551,4687,17.858505,16.567506,17.469229,15.665783,3.14627,0.988077,694491.5573,2277.346477,2055.128497,2277.846477,2041.371503,4.313803,84.895864,90327.85038,868.216048,104.038448,750.731873,54.352075,294.96685,18.009802,17.170412,17.972526,16.368297,356.503763,0.991178,6456.00754,1839.577157,1755.182106,1840.077157,2341.317894,4.348162,84.930634,100901.9168,879.721068,114.697625,799.60791,60.714703,300.356361,18.055292,16.585372,17.436176,15.734568,357.21931,0.98943,8455.032916,1551.168714,2919.466797,1551.668714,1177.033203,4.375317,84.806068,966008.459,1280.559673,754.364267,5161.899902,581.266621,300.542165,17.309458,16.287858,17.394833,15.180883,4.266239,0.981281,802627.71,1348.780547,2712.8199,1349.280547,1383.6801,4.390872,84.829204,1507343.057,1479.237989,1018.999693,7851.563477,906.998482,304.179756,17.493472,16.365409,17.428507,15.302311,6.925168,0.982245,1925474.665,3123.492315,1243.785482,3123.992315,2852.714518,4.240559,84.977643,2007760.865,1637.649919,1226.001261,9796.398438,1208.109891,300.762778,18.343251,16.728484,17.306596,16.150373,349.13675,0.994477,3149421.725,838.463256,1394.281563,838.963256,2702.218437,4.429158,84.97342,988087.9589,1289.569477,766.215374,4932.265137,594.552298,299.716135,18.335633,16.855735,17.74901,15.962461,14.872858,0.985181,745903.1915
elp1m008-fa05-20201021-0203-e91.fits,0,59144.78648,2459144.786,2459144.788802,1.753052,21.158668,23,37,56,0.170402,0.016961,0.018383,0.21673,0.38384,0.587847,0.211072,0.00025,0.000161,0.000162,0.000313,0.000448,0.000627,0.00031,681.273744,105.477464,113.235648,692.235712,857.462222,937.69628,681.565453,5389847.91,2839.9284,1981.476424,2027.181889,1981.976424,2069.318111,4.337666,84.900548,918439.3309,1661.902514,1258.269778,729.922428,4222.799316,552.643325,296.129805,4799,18.2781,17.011458,17.940113,16.082804,0.0872,0.98815,620820.1254,2277.535335,2055.310418,2278.035335,2041.189582,4.313797,84.895872,91416.24705,865.350322,105.640739,718.475708,55.006985,291.78504,18.142688,17.570167,18.365991,16.774344,2.81196,0.991748,6044.575703,1839.721682,1755.559506,1840.221682,2340.940494,4.348161,84.930622,99080.8106,873.437825,113.437737,728.959534,59.618907,296.904147,18.422721,16.884677,17.864112,15.905243,356.792475,0.986462,7510.068202,1551.430013,2919.759424,1551.930013,1176.740576,4.375308,84.806058,960066.2545,1273.108364,754.111968,4794.164062,577.691078,296.402436,17.464675,16.767161,17.929107,15.605215,1.967249,0.980884,724824.0904,1348.85166,2713.001286,1349.35166,1383.498714,4.390879,84.829209,1494998.986,1473.605402,1014.517851,7134.304199,899.570807,299.41578,17.722987,16.792324,17.939629,15.645019,2.658258,0.981341,1740939.35,3123.639078,1244.193742,3124.139078,2852.306258,4.240553,84.97763,1995409.789,1631.188748,1223.28565,8523.980469,1200.678002,296.688208,18.605521,17.179189,17.782758,16.575621,347.207421,0.993946,2827760.019,838.545061,1394.370519,839.045061,2702.129481,4.429166,84.973443,939372.8811,1269.684526,739.847467,4347.667969,565.239461,300.586533,18.553669,17.262979,18.110944,16.415013,10.096705,0.989096,619840.4142
elp1m008-fa05-20201021-0204-e91.fits,0,59144.78752,2459144.788,2459144.789833,1.752166,20.981787,23,37,56,0.169068,0.016915,0.018497,0.20528,0.375819,0.552923,0.250734,0.000355,0.000259,0.00026,0.000433,0.00061,0.000819,0.000475,476.785268,65.431038,71.068611,474.055111,615.845448,675.348525,528.063843,3480858.22,2546.014852,1980.7867,2027.029258,1981.2867,2069.470742,4.337684,84.900549,588500.8478,1661.902514,1156.821062,508.722453,3161.31543,354.112737,334.099768,4809,17.977818,16.825697,17.643573,16.007822,5.601398,0.990224,266313.875,2277.096294,2055.090961,2277.596294,2041.409039,4.313796,84.89588,58877.44566,898.808605,65.506099,616.835144,35.427737,332.417752,18.169453,18.228034,18.734959,17.721108,350.365294,0.996534,2602.580188,1839.346108,1755.561715,1839.846108,2340.938285,4.348155,84.930602,64384.03328,904.717103,71.164824,671.375061,38.741161,335.20858,17.915293,16.859372,17.694565,16.024179,10.27989,0.988857,3463.599569,1550.78971,2919.655264,1551.28971,1176.844736,4.375316,84.806058,592849.7653,1160.866682,510.695823,3143.044922,356.729568,337.702121,17.526045,16.696458,17.711429,15.681487,1.786805,0.98527,279610.7522,1348.336213,2712.886858,1348.836213,1383.613142,4.390877,84.829206,950832.6183,1307.556802,727.182648,4812.549316,572.135014,337.6909,17.496326,16.650102,17.792215,15.507989,2.95489,0.981155,722713.8931,3123.190648,1243.902195,3123.690648,2852.597805,4.240561,84.977646,1239369.829,1412.932633,877.161303,5975.37207,745.753628,335.6421,18.335877,16.968981,17.583647,16.354314,349.248527,0.993953,1148185.061,838.139332,1394.260054,838.639332,2702.239946,4.429158,84.973426,697806.0068,1195.19737,583.841652,3443.664062,419.883839,326.668275,18.293027,17.067403,17.950801,16.184005,13.080214,0.986769,356382.6024
elp1m008-fa05-20201021-0205-e91.fits,0,59144.78852,2459144.789,2459144.790837,1.751309,21.031164,23,37,56,0.166707,0.017455,0.018373,0.199363,0.358275,0.612655,0.234719,0.000422,0.000323,0.000326,0.00051,0.000698,0.001053,0.000549,394.595862,54.04895,56.423303,390.554652,513.121385,581.707076,427.854139,2821127.225,2441.09975,1981.254594,2027.184466,1981.754594,2069.315534,4.337663,84.90054,470302.6343,1661.902514,1120.232209,419.826024,2419.703369,282.990507,350.388598,4782,17.981403,16.748039,17.660269,15.835809,3.868551,0.987985,168375.6138,2277.003596,2055.209756,2277.503596,2041.290244,4.313818,84.89588,49242.43181,910.074096,54.108157,580.713745,29.630157,347.141241,17.705683,18.379187,18.514936,18.243437,38.651317,0.995484,1914.335391,1839.420789,1755.451438,1839.920789,2341.048562,4.348167,84.930626,51831.59191,917.52482,56.49067,595.032837,31.188106,352.64973,18.598169,16.766479,17.864116,15.668841,353.802985,0.982182,2374.773055,1550.974392,2919.512745,1551.474392,1176.987255,4.375317,84.806073,468938.8933,1120.136884,418.644275,2421.554443,282.169916,351.858093,17.519326,16.689742,17.748112,15.631372,4.745078,0.983597,174719.6332,1348.601644,2712.807146,1349.101644,1383.692854,4.390874,84.829215,744134.3233,1239.065908,600.560728,3836.48291,447.760514,353.553228,17.55496,16.656329,17.771544,15.541113,4.706221,0.98174,440475.5988,3123.296087,1244.140529,3123.796087,2852.359471,4.240565,84.977643,1071759.549,1361.495542,787.192845,4956.445801,644.899168,347.887732,18.396477,16.969693,17.612391,16.326994,348.889408,0.993324,840721.9124,838.404693,1394.089656,838.904693,2702.410344,4.429162,84.973454,536294.459,1146.868308,467.616426,2724.466309,322.699108,347.772454,18.480343,17.098401,17.960702,16.236099,12.724575,0.987586,207799.8405
elp1m008-fa05-20201021-0206-e91.fits,0,59144.78953,2459144.79,2459144.791850,1.750456,21.018362,23,37,56,0.168511,0.016819,0.018186,0.221555,0.38128,0.581937,0.211726,0.000301,0.000207,0.00021,0.000381,0.00053,0.000737,0.000373,560.311175,81.060974,86.400466,580.805998,719.481913,789.389517,567.018969,4235199.831,2660.233893,1980.34594,2027.540044,1980.84594,2068.959956,4.337671,84.900546,713678.8611,1661.902514,1192.226957,598.609902,3231.872314,429.434853,315.409789,4796,18.024819,17.105409,18.014726,16.196091,0.450721,0.988757,367993.5321,2276.408997,2055.550623,2276.908997,2040.949377,4.313802,84.895886,71229.86884,877.579858,81.166253,635.917725,42.860438,311.192875,18.102913,17.611984,18.1367,17.087267,6.055668,0.996293,3782.46275,1838.821844,1755.724079,1839.321844,2340.775921,4.34815,84.930638,77020.54295,890.122941,86.527983,662.864746,46.344802,317.855773,18.332434,17.075911,17.833958,16.317864,357.64162,0.992095,4589.098023,1550.222063,2919.947411,1550.722063,1176.552589,4.375311,84.806072,768144.1911,1214.131559,632.669652,3634.599854,462.207732,313.007474,17.406764,16.87422,18.032613,15.715826,1.28118,0.981288,452062.7018,1347.791207,2713.298139,1348.291207,1383.201861,4.390872,84.829207,1169059.023,1373.129798,851.382749,5475.138672,703.446209,318.534046,17.504059,16.941602,18.068918,15.814287,2.6876,0.982289,1030427.177,3122.685098,1244.500818,3123.185098,2851.999182,4.240553,84.977646,1557975.971,1505.366407,1034.948012,6500.475098,937.465319,317.044102,18.26595,17.144581,17.765063,16.524099,348.100737,0.993758,1720667.271,837.664786,1394.580011,838.164786,2701.919989,4.429155,84.973441,740020.6468,1204.622538,614.317451,3340.900391,445.285232,317.68411,18.460428,17.367813,18.304337,16.431289,10.848339,0.986606,373712.4728
elp1m008-fa05-20201021-0207-e91.fits,0,59144.79054,2459144.791,2459144.792855,1.749617,20.984617,23,37,56,0.169503,0.016568,0.018209,0.21401,0.379017,0.582366,0.220756,0.000242,0.000152,0.000154,0.000303,0.000433,0.000607,0.000308,699.527524,108.854537,117.94098,706.757413,875.972308,959.329123,717.070189,5515135.385,2832.997444,1980.487009,2027.261715,1980.987009,2069.238285,4.337667,84.900533,934833.6567,1661.902514,1247.122113,749.59272,4395.001465,562.508119,276.922387,4676,17.947325,16.830938,17.723035,15.938841,4.37847,0.98856,663353.6112,2276.672055,2055.40968,2277.172055,2041.09032,4.313786,84.89586,91372.39481,838.08579,109.025109,694.19165,54.980598,272.238132,17.960208,17.445787,18.397176,16.494398,1.167431,0.988155,6195.185169,1838.79483,1755.478713,1839.29483,2341.021287,4.348162,84.930623,100426.9196,849.937386,118.158021,740.541077,60.428887,277.058352,18.068646,16.601272,17.406717,15.795827,6.408182,0.990144,7892.958915,1550.256365,2919.608851,1550.756365,1176.891149,4.375311,84.806055,972229.2901,1264.090987,769.113379,4522.712402,585.00982,278.276111,17.45567,16.700937,17.86998,15.531895,1.378009,0.980546,745017.0968,1347.810438,2712.859153,1348.310438,1383.640847,4.390876,84.829201,1515811.965,1466.410465,1033.688725,6657.698242,912.094393,281.061049,17.811105,16.78258,17.877478,15.687683,3.810922,0.982817,1772132.829,3122.762613,1244.351125,3123.262613,2852.148875,4.240553,84.977636,2029763.504,1629.482112,1245.649455,8636.625,1221.34932,277.70191,18.255915,16.997846,17.622512,16.373179,348.558534,0.993653,3006219.738,837.648176,1394.264058,838.148176,2702.235942,4.429175,84.973426,997330.6254,1273.725593,783.002737,4457.527344,600.113796,277.398957,18.375091,17.131354,18.022483,16.240225,11.791933,0.987184,710536.7767
elp1m008-fa05-20201021-0208-e91.fits,0,59144.79154,2459144.792,2459144.793857,1.748787,20.732961,23,37,56,0.170219,0.016485,0.018319,0.214242,0.381009,0.579009,0.220965,0.000242,0.000152,0.000153,0.000302,0.000432,0.000602,0.000306,704.019284,108.566778,119.377986,710.090593,881.18692,962.107348,721.23838,5538799.286,2833.320179,1979.925971,2026.888528,1980.425971,2069.611472,4.337674,84.900551,942806.161,1661.902514,1249.318451,754.656397,4761.68457,567.305334,274.923685,4828,17.702187,16.547725,17.427962,15.667489,359.959678,0.988745,718567.0405,2276.021732,2055.072845,2276.521732,2041.427155,4.313801,84.895878,91305.58847,839.710596,108.734591,747.143127,54.9404,272.164876,17.799836,17.130806,17.962088,16.299523,15.069808,0.987465,6717.133682,1838.255939,1755.075476,1838.755939,2341.424524,4.348169,84.930642,101466.5131,848.373709,119.601199,777.108582,61.054431,276.174378,17.843543,16.271046,17.264057,15.278036,4.153903,0.984897,8637.923202,1549.641136,2919.317278,1550.141136,1177.182722,4.375315,84.806064,977270.9271,1264.525194,772.836264,4989.143066,588.043474,276.383797,17.333287,16.397264,17.527838,15.266691,3.891662,0.980812,807946.9354,1347.160319,2712.521654,1347.660319,1383.978346,4.390884,84.829212,1528109.45,1467.890041,1041.024469,7653.074707,919.494036,278.889589,17.250859,16.371597,17.413943,15.329252,2.857399,0.983755,1973604.31,3122.310035,1244.066614,3122.810035,2852.433386,4.24056,84.977651,2031029.601,1629.512996,1246.402825,9602.386719,1222.111155,278.060053,18.000394,16.69818,17.311871,16.084489,348.97756,0.993728,3230703.663,837.165292,1393.809266,837.665292,2702.690734,4.429176,84.97344,1002389.308,1272.267854,787.876,4927.046387,603.157706,275.782957,18.216001,16.827901,17.70234,15.953461,12.051567,0.987107,768635.3281
elp1m008-fa05-20201021-0209-e91.fits,0,59144.79254,2459144.793,2459144.794859,1.74797,20.493926,23,37,56,0.17013,0.016302,0.01832,0.214031,0.381486,0.577488,0.221717,0.000241,0.000151,0.000154,0.000301,0.000432,0.000599,0.000307,705.164399,107.794821,119.220313,710.869327,882.81171,963.527191,723.361246,5562014.76,2840.525277,1979.40547,2027.181924,1979.90547,2069.318076,4.337673,84.900529,946266.6021,1661.902514,1251.870991,755.881883,5084.668457,569.387551,276.815981,4764,17.552476,16.308055,17.194057,15.422053,359.041087,0.98825,754822.9637,2275.57699,2055.257937,2276.07699,2041.242063,4.313795,84.895868,90669.62135,839.855985,107.958535,729.887756,54.557726,273.99474,17.743611,16.1542,17.307946,15.000453,0.827722,0.979786,7107.954016,1837.826847,1755.329827,1838.326847,2341.170173,4.34816,84.930622,101896.9654,853.10898,119.441909,828.995178,61.313443,278.611361,17.457723,16.547498,17.738441,15.356555,0.484558,0.979488,8950.22726,1549.041034,2919.448366,1549.541034,1177.051634,4.375316,84.806062,980570.8754,1267.56557,773.585918,5509.274902,590.029119,278.401397,16.844851,16.138245,17.27857,14.997919,1.871708,0.980142,857672.1755,1346.655932,2712.718965,1347.155932,1383.781035,4.390877,84.829201,1535904.534,1472.468039,1043.081747,8348.586914,924.184494,281.225997,17.132982,16.21337,17.3478,15.07894,3.682451,0.980284,2071586.579,3121.832574,1244.386358,3122.332574,2852.113642,4.240562,84.977627,2036147.251,1631.863643,1247.743499,10034.22656,1225.190548,278.191582,17.969925,16.601603,17.198981,16.004225,347.223188,0.993653,3315081.951,836.665284,1393.958328,837.165284,2702.541672,4.429171,84.973426,1009392.099,1276.996594,790.44228,5193.471191,607.371426,277.090896,18.022953,16.669133,17.543026,15.79524,13.289943,0.986329,808294.9426
elp1m008-fa05-20201021-0210-e91.fits,0,59144.79355,2459144.794,2459144.795866,1.747154,20.504894,23,37,56,0.169731,0.016582,0.018402,0.214914,0.381475,0.577399,0.220886,0.00024,0.000151,0.000153,0.000301,0.000431,0.000598,0.000305,705.829823,109.602779,120.116046,714.577802,884.651151,965.980068,723.619151,5594432.567,2850.015895,1979.341362,2027.231302,1979.841362,2069.268698,4.337669,84.900534,949548.8415,1661.902514,1255.315141,756.422679,4793.000488,571.36254,279.263866,4738,17.717829,16.48192,17.365562,15.598278,1.660135,0.98853,735575.7412,2275.287411,2055.30767,2275.787411,2041.19233,4.313807,84.895874,92766.44187,845.067282,109.774031,730.640137,55.819424,276.580984,17.663376,17.042147,17.188291,16.896004,20.153462,0.999494,6940.446936,1837.661703,1755.4699,1838.161703,2341.0301,4.348166,84.93062,102947.1737,855.458179,120.341562,803.058411,61.945375,280.481958,17.800035,16.809191,17.571994,16.046388,9.036155,0.990923,8698.512752,1549.008029,2919.474354,1549.508029,1177.025646,4.375312,84.806061,989634.3092,1271.831012,778.117768,5310.02832,595.482768,280.815816,16.895385,16.248928,17.395833,15.102023,0.913316,0.980249,854636.5994,1346.575642,2712.678104,1347.075642,1383.821896,4.390878,84.829209,1544825.165,1478.310289,1044.993853,7759.686035,929.552216,284.117558,17.113373,16.301598,17.390336,15.21286,3.628487,0.982029,2049675.784,3121.768085,1244.527581,3122.268085,2851.972419,4.240551,84.97763,2047815.007,1636.895848,1251.035617,9878.212891,1232.21127,280.674535,17.847676,16.586996,17.20496,15.969032,349.75949,0.993691,3337963.38,836.676768,1393.986514,837.176768,2702.513486,4.429169,84.973438,1012158.085,1280.705724,790.312768,5062.050293,609.035775,279.692009,18.002659,16.748052,17.639165,15.856939,11.796043,0.986592,793245.5833
