Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_C9,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_err_C9,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,rel_flux_SNR_C9,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,X(IJ)_C9,Y(IJ)_C9,X(FITS)_C9,Y(FITS)_C9,RA_C9,DEC_C9,Source-Sky_C9,Source_Error_C9,Source_SNR_C9,Peak_C9,Mean_C9,Sky/Pixel_C9,FWHM_C9,Width_C9,X-Width_C9,Y-Width_C9,Angle_C9,Roundness_C9
elp1m008-fa05-20201224-0378-e91.fits,0,59208.87672,2459208.877,2459208.879960,1.566442,59.979,35.143453,35,62,93,0.042906,0.372359,0.02338,0.016955,0.006893,2.853715,0.090092,0.102053,0.091991,0.000201,0.000342,0.000194,0.000191,0.000189,0.004281,0.000235,0.000242,0.000237,213.839114,1088.657843,120.69952,88.650303,36.439796,666.647678,383.057648,421.113093,388.849722,8098837.591,4149.227047,2028.301111,1821.622271,2028.801111,2274.877729,11.607796,75.568574,347485.2717,3848.451001,1615.203436,215.134059,1103.587036,90.292243,451.9814,12841,34.685546,34.87771,37.648905,32.106514,356.815999,0.974753,2323.358899,2021.49111,2323.858899,2075.00889,11.59936,75.546391,3015676.24,2299.20536,1311.61674,4712.251465,783.607805,455.661957,36.178654,35.068815,37.422688,32.714942,352.829845,0.980973,2120.534372,1983.486291,2121.034372,2113.013709,11.605205,75.55089,189353.2544,1565.796444,120.930952,745.681335,49.202459,452.093654,18.302198,44.560322,42.068841,47.051802,52.782728,0.827416,2287.448047,2144.287815,2287.948047,1952.212185,11.600462,75.533171,137316.8802,1547.374087,88.741877,750.961853,35.681078,451.387522,31.61964,35.628099,37.256788,33.99941,357.554875,0.991615,2115.110271,1882.757193,2115.610271,2213.742807,11.605313,75.561802,55821.82009,1531.624708,36.446148,637.091309,14.50501,453.512596,32.116193,32.049782,38.110872,25.988691,348.544724,0.842832,2806.56296,1158.074963,2807.06296,2938.425037,11.584843,75.638782,5997271.408,2880.458985,2082.054089,12129.28223,1558.35982,460.596584,33.073366,35.018438,37.00264,33.034236,353.992309,0.986662,2610.862772,2512.494357,2611.362772,1584.005643,11.591338,75.492648,669336.0522,1713.867261,390.541361,1768.585327,173.923496,452.556815,31.883614,34.799824,37.666789,31.932858,356.594756,0.972834,2137.546793,2827.895782,2138.046793,1268.604218,11.605124,75.459465,749970.8668,1738.932487,431.282337,1965.750854,194.876034,454.246572,32.347294,34.540412,37.577406,31.503417,359.454115,0.969538,1282.90704,2347.13043,1283.40704,1749.36957,11.629542,75.512776,682259.2636,1719.829627,396.701657,1855.920898,177.281525,454.860655,32.788393,34.827818,37.576795,32.078842,3.224378,0.975073
elp1m008-fa05-20201224-0379-e91.fits,0,59208.87777,2459208.878,2459208.881008,1.563839,59.975,37.828225,35,62,93,0.042678,0.371985,0.023433,0.016829,0.006785,2.849516,0.089455,0.103004,0.092035,0.000199,0.00034,0.000192,0.00019,0.000187,0.004235,0.000232,0.000241,0.000235,214.327415,1092.895733,121.86843,88.795468,36.209884,672.91509,385.143449,427.330374,392.24024,8111728.936,4129.241022,2027.592592,1821.349599,2028.092592,2275.150401,11.607512,75.567281,346192.0426,3848.451001,1605.606322,215.614524,1042.127197,89.956204,445.002055,12959,37.90261,34.80917,36.733752,32.884587,5.362257,0.987411,2323.124961,2021.289253,2323.624961,2075.210747,11.599058,75.545082,3017442.798,2294.245154,1315.222479,4858.539062,784.066836,448.789754,37.433425,35.175291,37.014423,33.336159,355.655263,0.988871,2119.192643,1980.591196,2119.692643,2115.908804,11.604936,75.549875,190083.1312,1556.736289,122.103617,728.005676,49.392114,444.634214,21.362394,43.937961,42.35616,45.519762,50.165647,0.839229,2287.426612,2143.282701,2287.926612,1953.217299,11.600153,75.531942,136510.0135,1535.782083,88.886317,723.472717,35.471418,444.081151,34.419007,35.662639,36.895679,34.429599,346.325564,0.993954,2114.954622,1882.480847,2115.454622,2214.019153,11.605011,75.560506,55037.58572,1519.702055,36.216037,608.030945,14.301231,445.587755,34.02815,31.103276,37.537408,24.669143,350.216601,0.822704,2806.19353,1157.838625,2806.69353,2938.661375,11.584542,75.637525,6004521.261,2874.389501,2088.972723,11363.60449,1560.243657,452.3552,35.720227,35.150959,36.51694,33.784978,358.964163,0.99397,2610.449405,2512.325731,2610.949405,1584.174269,11.591037,75.491314,666053.3692,1696.255622,392.660965,1732.883057,173.070508,444.094335,34.405612,34.847366,37.125677,32.569056,1.841411,0.982977,2137.123331,2827.63621,2137.623331,1268.86379,11.604828,75.45812,757512.7122,1730.083012,437.84761,1926.792358,196.835743,445.639956,35.183832,34.685859,37.15895,32.212768,2.409799,0.979727,1282.612758,2346.76546,1283.112758,1749.73454,11.629252,75.511459,683641.5935,1708.228924,400.204905,1697.472656,177.640717,447.573567,34.855315,35.158246,37.258313,33.058179,9.739868,0.984057
elp1m008-fa05-20201224-0380-e91.fits,0,59208.87877,2459208.879,2459208.882010,1.561377,59.988,38.585509,35,62,93,0.042746,0.37135,0.023247,0.016618,0.007313,2.856364,0.089312,0.102595,0.092029,0.000198,0.000339,0.000191,0.000189,0.000187,0.004238,0.000232,0.00024,0.000234,215.775681,1095.069333,121.682525,87.982784,39.181094,673.986873,385.539038,427.641448,393.481399,8131091.404,4129.35475,2025.172121,1825.547571,2025.672121,2270.952429,11.607503,75.567444,347574.6501,3848.451001,1601.114187,217.082987,990.265015,90.315467,443.111407,12959,36.905471,33.962133,35.779432,32.144835,351.709262,0.987603,2320.426737,2025.72794,2320.926737,2070.77206,11.599061,75.545213,3019480.252,2291.616907,1317.619993,4563.402344,784.596257,446.342522,37.463517,34.220979,35.592686,32.849272,339.236664,0.98857,2116.099048,1985.164667,2116.599048,2111.335333,11.604949,75.549998,189026.173,1550.468356,121.915531,692.43927,49.117469,443.119952,20.016507,44.087739,42.395913,45.779566,50.363466,0.830476,2284.141053,2148.274035,2284.641053,1948.225965,11.600174,75.532018,135120.3889,1534.225604,88.070743,735.619324,35.110331,442.480054,35.629073,34.24782,34.539992,33.955648,328.992958,0.998678,2112.686758,1887.235649,2113.186758,2209.264351,11.604999,75.560607,59464.25368,1517.376749,39.188853,595.129333,15.451477,443.411863,NaN,31.37444,35.807337,26.941543,347.527343,0.906637,2803.500485,1162.14953,2804.000485,2934.35047,11.584539,75.637637,6022605.003,2877.433245,2093.047689,10780.02539,1564.942623,451.372922,35.505728,34.159695,35.09919,33.2202,336.850387,0.993671,2607.767167,2516.61546,2608.267167,1579.88454,11.591045,75.49146,666663.9231,1696.16492,393.041924,1617.537109,173.229157,442.448607,34.658373,33.88867,35.64575,32.131591,345.065265,0.985777,2134.454785,2832.069369,2134.954785,1264.430631,11.604836,75.458273,756590.2034,1726.856302,438.131536,1789.081299,196.596034,443.892386,34.749382,33.702119,35.701191,31.703046,350.530518,0.98438,1279.882507,2351.090446,1280.382507,1745.409554,11.629254,75.511644,685232.2741,1706.733854,401.48748,1592.028809,178.054047,446.231983,35.927796,34.123183,35.993958,32.252409,355.942644,0.987806
elp1m008-fa05-20201224-0381-e91.fits,0,59208.87978,2459208.88,2459208.883018,1.558923,60,33.891799,35,62,93,0.042603,0.373147,0.024163,0.016782,0.006553,2.857748,0.089532,0.102612,0.091681,0.000198,0.00034,0.000192,0.000189,0.000187,0.004242,0.000232,0.00024,0.000234,215.002914,1098.016345,126.029226,88.665255,35.093445,673.65042,385.912346,428.089328,392.038078,8142747.744,4135.930445,2028.290952,1821.749156,2028.790952,2274.750844,11.607527,75.567405,346908.51,3848.451001,1603.855927,216.296554,1141.197876,90.142374,445.873094,12973,32.180648,32.513358,34.665043,30.361673,351.261141,0.980912,2323.47395,2021.678636,2323.97395,2074.821364,11.599085,75.545207,3038440.423,2296.876276,1322.85768,5149.358398,789.522959,448.897476,33.865081,33.058453,34.818269,31.298636,341.293946,0.982134,2119.623079,1981.864948,2120.123079,2114.635052,11.60496,75.549906,196753.3167,1557.970202,126.288241,774.38092,51.125327,445.253278,18.857255,43.98356,42.630476,45.336644,49.175696,0.820893,2287.638396,2144.596462,2288.138396,1951.903538,11.600185,75.53197,136654.1129,1539.672568,88.755308,755.683411,35.508861,444.60384,30.371802,33.034546,34.032546,32.036545,337.640717,0.992783,2115.342396,1883.755489,2115.842396,2212.744511,11.605036,75.560536,53355.72777,1520.148583,35.099021,621.437561,13.864209,446.640686,29.983508,26.710602,32.619318,20.801886,342.526791,0.73522,2806.70716,1158.301192,2807.20716,2938.198808,11.584564,75.637624,6031996.272,2881.890893,2093.068924,13544.14453,1567.382895,453.423175,30.531957,32.888989,34.26259,31.515389,341.374945,0.989027,2610.936309,2512.977546,2611.436309,1583.522454,11.591063,75.491415,669128.256,1700.713886,393.439638,1891.186035,173.869501,445.356579,30.058057,32.593481,34.882716,30.304246,348.409923,0.976878,2137.792398,2828.141166,2138.292398,1268.358834,11.604848,75.458247,757784.4868,1727.647142,438.622256,2074.818115,196.906362,445.983564,29.980797,32.520279,34.949652,30.090905,352.512213,0.976345,1283.075737,2347.376866,1283.575737,1749.123134,11.629273,75.511576,683838.7295,1709.805006,399.951297,1855.683105,177.691941,448.724263,30.611573,32.877177,35.023583,30.730771,357.100934,0.982921
elp1m008-fa05-20201224-0382-e91.fits,0,59208.88079,2459208.881,2459208.884027,1.556483,59.983,38.645804,35,62,93,0.042828,0.371877,0.024244,0.016918,0.006686,2.851855,0.089729,0.102761,0.091809,0.000198,0.00034,0.000192,0.000189,0.000187,0.004235,0.000233,0.00024,0.000234,216.028886,1094.296137,126.373538,89.573304,35.783197,673.401817,385.848541,428.023885,391.795987,8137757.977,4138.499499,2028.558774,1822.720456,2029.058774,2273.779544,11.599863,75.571411,348521.4674,3848.451001,1603.543844,217.34452,975.566467,90.561493,446.532928,12894,37.990682,34.030611,35.652997,32.408224,353.783821,0.99051,2323.853087,2022.37707,2324.353087,2074.12293,11.591335,75.549798,3026242.496,2297.665054,1317.094714,4048.097168,786.353391,450.477033,39.045287,34.333453,35.526406,33.1405,340.093736,0.991835,2120.307917,1985.138777,2120.807917,2111.361223,11.597212,75.553852,197294.8112,1557.976,126.635334,671.473389,51.266032,446.166962,20.808628,45.166344,42.691362,47.641327,52.155323,0.80459,2287.132658,2144.616529,2287.632658,1951.883471,11.592401,75.536592,137670.6325,1535.365044,89.666385,679.878601,35.772999,445.759914,36.734556,34.503726,34.318999,34.688452,301.070239,0.999475,2114.865583,1883.605073,2115.365583,2212.894927,11.597368,75.564828,54408.20467,1520.244141,35.789123,595.029358,14.137689,447.076568,34.441284,29.678639,34.274864,25.082414,354.659696,0.905252,2806.988036,1159.011557,2807.488036,2937.488443,11.577242,75.642928,6025072.305,2881.930583,2090.637554,9576.139648,1565.583738,454.508693,36.701655,34.160574,34.985657,33.33549,340.851711,0.996216,2611.168206,2513.266692,2611.668206,1583.233308,11.583095,75.496638,670070.7152,1703.31946,393.3911,1497.199585,174.114394,446.389626,35.803451,33.856415,35.44921,32.26362,348.151542,0.989488,2137.879955,2828.736504,2138.379955,1267.763496,11.596721,75.462658,758320.4046,1729.031664,438.580982,1626.662476,197.045618,447.347041,35.993103,33.701851,35.451845,31.951857,352.579573,0.98852,1283.216614,2347.911783,1283.716614,1748.588217,11.621335,75.514408,684294.5527,1711.959855,399.714135,1483.147705,177.810385,449.480357,36.401795,34.053404,35.697766,32.409042,1.284018,0.990698
elp1m008-fa05-20201224-0383-e91.fits,0,59208.88179,2459208.882,2459208.885030,1.554082,59.988,30.075263,35,62,93,0.04294,0.371392,0.023215,0.01719,0.007236,2.853448,0.089404,0.102372,0.092389,0.0002,0.000341,0.000193,0.000191,0.000188,0.00426,0.000233,0.000241,0.000236,215.183627,1090.186615,120.443219,90.206767,38.464358,669.862955,382.982914,424.578097,391.476056,8112967.963,4141.662474,2028.183208,1821.948826,2028.683208,2274.551174,11.607524,75.567448,348370.7755,3848.451001,1609.148719,216.493834,1031.255859,90.522336,448.892726,12773,34.705733,34.483649,35.740831,33.226468,338.180845,0.989876,2323.615732,2022.339548,2324.115732,2074.160452,11.599078,75.545183,3013087.421,2296.246585,1312.17938,4354.697754,782.935113,453.0801,37.31428,34.789222,35.767923,33.810521,329.557797,0.98665,2119.419151,1981.768543,2119.919151,2114.731457,11.604962,75.549976,188339.6235,1560.762611,120.671537,704.235657,48.939073,449.658024,23.816831,44.088526,42.933777,45.243274,48.834099,0.846099,2287.196458,2144.308659,2287.696458,1952.191341,11.600196,75.532052,139463.5223,1544.402625,90.302568,720.290771,36.238872,448.442073,2.723539,35.441941,35.487605,35.396277,315.80109,0.991506,2115.466474,1884.474446,2115.966474,2212.025554,11.605028,75.560517,58707.40842,1525.986452,38.471776,608.193604,15.254815,449.638864,31.647646,32.687214,36.121269,29.253158,346.187916,0.944981,2806.718542,1158.547608,2807.218542,2937.952392,11.584547,75.637619,6007588.837,2879.845183,2086.080485,10722.70117,1561.04075,456.347671,33.585059,34.803934,35.316087,34.291781,323.572086,0.990036,2610.914617,2513.191349,2611.414617,1583.308651,11.591067,75.491424,665807.9805,1705.417801,390.407547,1591.768799,173.006745,448.489523,32.866234,34.470136,35.894573,33.045699,335.660632,0.984386,2137.582781,2828.558462,2138.082781,1267.941538,11.604862,75.45826,753413.8516,1732.203118,434.945442,1778.775146,195.770675,449.872797,33.457103,34.363947,35.809126,32.918769,339.392641,0.987542,1282.88338,2347.677599,1283.38338,1748.822401,11.62928,75.511648,686157.2934,1717.813218,399.436496,1661.793945,178.294408,452.140351,1.91514,34.559986,35.907699,33.212273,343.661972,0.991441
elp1m008-fa05-20201224-0384-e91.fits,0,59208.88279,2459208.883,2459208.886028,1.55171,60.004,31.224188,35,62,93,0.04313,0.372342,0.023758,0.016958,0.006912,2.856928,0.089426,0.102511,0.091952,0.0002,0.000341,0.000192,0.00019,0.000188,0.004258,0.000233,0.000241,0.000235,216.143193,1092.873815,123.466343,89.451569,36.806561,670.991609,383.988287,425.822828,391.292555,8113249.133,4134.659403,2028.032989,1821.250716,2028.532989,2275.249284,11.60741,75.568725,349925.3788,3848.451001,1609.100195,217.466495,1080.93689,90.926292,446.046459,12867,34.24186,34.246696,35.716485,32.776908,335.652704,0.983152,2323.379041,2021.479992,2323.879041,2075.020008,11.598961,75.546509,3020904.233,2295.784965,1315.848078,4698.754395,784.966272,449.74493,35.405377,34.281061,35.509946,33.052176,330.129017,0.979808,2119.590817,1982.933861,2120.090817,2113.566139,11.604836,75.551062,192750.5803,1558.065505,123.711474,741.881592,50.085237,445.990191,12.520843,44.481224,42.53197,46.430478,51.149764,0.831373,2287.135931,2144.661076,2287.635931,1951.838924,11.600072,75.533244,137585.192,1536.49803,89.544659,724.792908,35.750797,444.966063,32.116347,34.55108,34.902741,34.199419,322.011683,0.992945,2114.462573,1882.842316,2114.962573,2213.657684,11.604936,75.561906,56079.67878,1523.364628,36.813037,626.271118,14.572013,446.881533,8.621434,31.060624,34.424954,27.696293,335.957619,0.897266,2806.486951,1157.854174,2806.986951,2938.645826,11.584453,75.638962,6009696.948,2877.834911,2088.270222,11544.04199,1561.588532,453.894821,32.342703,34.404229,35.026502,33.781955,324.020473,0.986365,2610.706388,2512.468877,2611.206388,1584.031123,11.590937,75.492769,665976.5917,1701.312644,391.448682,1700.92749,173.050558,445.578681,31.335928,33.977834,35.627706,32.327961,336.020867,0.979069,2137.375743,2827.669486,2137.875743,1268.830514,11.604724,75.459582,754365.4098,1729.206822,436.249383,1943.079468,196.017933,447.287001,31.645228,33.819651,35.649824,31.989479,339.262567,0.979255,1282.697096,2346.920529,1283.197096,1749.579471,11.629153,75.512867,683210.1833,1711.389395,399.213753,1732.692993,177.528617,449.089899,32.712704,34.160336,35.67768,32.642992,340.52852,0.987005
elp1m008-fa05-20201224-0385-e91.fits,0,59208.8838,2459208.884,2459208.887035,1.549342,59.983,34.692309,35,62,93,0.043039,0.371402,0.02361,0.016813,0.007187,2.854288,0.089808,0.102491,0.091799,0.000198,0.000339,0.000191,0.000189,0.000187,0.004234,0.000232,0.00024,0.000234,217.265518,1094.958699,123.475412,89.075245,38.484641,674.186959,387.035444,427.537745,392.51087,8134591.32,4131.074124,2027.947984,1821.709285,2028.447984,2274.790715,11.607533,75.567396,350105.8974,3848.451001,1601.580716,218.60022,1129.833618,90.973199,443.574887,12935,34.946341,34.060027,35.28066,32.839394,337.517658,0.989764,2323.310172,2021.947616,2323.810172,2074.552384,11.599084,75.545164,3021203.784,2293.274801,1317.418995,5242.241211,785.044108,447.734108,36.439949,34.164319,35.258613,33.070026,331.71568,0.986508,2121.80208,1984.747852,2122.30208,2111.752148,11.604894,75.549574,192056.7896,1552.364394,123.718884,756.041687,49.904959,443.951462,16.186367,45.165057,42.795283,47.534831,51.63745,0.792294,2287.31013,2144.862418,2287.81013,1951.637582,11.600189,75.531926,136768.3212,1533.852808,89.166523,785.263855,35.538538,443.219174,31.812144,34.282324,34.737804,33.826844,325.369858,0.994371,2113.794504,1884.226904,2114.294504,2212.273096,11.605077,75.560473,58464.62329,1518.877518,38.491993,985.018005,15.191729,444.02294,32.099105,30.229816,34.850217,25.609414,347.590928,0.891692,2806.578519,1158.369311,2807.078519,2938.130689,11.584562,75.63762,6024061.108,2877.931714,2093.19112,13231.89258,1565.320984,451.768562,32.476382,34.15183,34.750327,33.553334,325.696226,0.990772,2610.642169,2512.96325,2611.142169,1583.53675,11.591063,75.491399,670350.9108,1698.676527,394.631291,1934.657349,174.187202,443.315058,31.671858,33.787205,35.286332,32.288077,339.184834,0.98596,2137.322579,2828.193783,2137.822579,1268.306217,11.604854,75.458215,756218.9995,1726.445935,438.020667,2244.270996,196.499579,445.015009,31.935715,33.51673,35.041491,31.991969,341.297028,0.986935,1282.570434,2347.324576,1283.070434,1749.175424,11.629285,75.511553,683960.3019,1707.971006,400.451939,1973.525024,177.723531,447.143187,33.438734,33.87317,35.324,32.422339,347.093884,0.990978
elp1m008-fa05-20201224-0386-e91.fits,0,59208.88481,2459208.885,2459208.888047,1.546988,59.984,33.873301,35,62,93,0.042635,0.372449,0.024096,0.016678,0.006791,2.863495,0.088923,0.102571,0.091874,0.000197,0.000339,0.000191,0.000188,0.000186,0.004237,0.000231,0.000238,0.000233,216.587033,1099.038544,126.387111,88.680946,36.534398,675.858764,385.647377,430.242207,394.270228,8127254.838,4115.067454,2027.490164,1821.531989,2027.990164,2274.968011,11.607902,75.568548,346505.9962,3848.451001,1590.197257,217.901266,988.308044,90.037783,438.449177,12908,36.543613,34.030144,35.953247,32.107042,348.782607,0.985143,2322.885467,2021.738782,2323.385467,2074.761218,11.599464,75.546384,3026987.979,2288.377897,1322.765782,4283.483398,786.547101,442.031879,37.561,34.529149,36.158839,32.899458,340.887168,0.985626,2119.788638,1982.235616,2120.288638,2114.264384,11.605308,75.551022,195838.2377,1546.335139,126.646697,706.67627,50.887549,437.737724,23.415944,44.345254,42.50798,46.182528,50.8408,0.833087,2286.858341,2144.131569,2287.358341,1952.368431,11.600565,75.533224,135547.2332,1526.940421,88.770479,692.89325,35.221244,437.464492,33.712486,34.506408,35.25585,33.756965,330.0892,0.99254,2114.120228,1883.326534,2114.620228,2213.173466,11.605426,75.561722,55188.29634,1510.32604,36.540651,583.394409,14.340392,439.032826,34.125285,31.001299,36.022774,25.979825,352.6469,0.893488,2806.037714,1158.151757,2806.537714,2938.348243,11.584989,75.6387,6023653.153,2872.747252,2096.826704,11448.7168,1565.214979,445.693759,34.340264,34.440437,35.674027,33.206847,338.880177,0.990661,2610.212577,2512.757414,2610.712577,1583.742586,11.591448,75.492741,663680.5158,1688.287177,393.108782,1656.137939,172.453934,437.645651,34.211651,34.0879,36.175318,32.000482,347.947462,0.982132,2136.947292,2827.997822,2137.447292,1268.502178,11.605206,75.459585,756066.591,1714.906502,440.879191,1806.768188,196.459976,438.518758,34.340001,33.971041,36.147955,31.794127,350.660443,0.981846,1282.0502,2347.181863,1282.5502,1749.318137,11.629606,75.512754,683854.5786,1699.966316,402.27537,1649.378784,177.69606,441.489514,1.917153,34.204792,36.19776,32.211825,355.528861,0.986178
elp1m008-fa05-20201224-0387-e91.fits,0,59208.88581,2459208.886,2459208.889049,1.544683,60.056,35.545573,35,62,93,0.04302,0.372088,0.023894,0.016628,0.007118,2.854601,0.089801,0.10262,0.091655,0.000197,0.000338,0.00019,0.000187,0.000185,0.004209,0.000231,0.000238,0.000232,218.719526,1100.337938,125.688269,88.751891,38.462605,678.281849,389.454838,430.878336,394.506143,8124611.931,4107.954152,2028.239699,1822.160558,2028.739699,2274.339442,11.607427,75.568849,349517.1262,3848.451001,1588.213394,220.069373,1072.383545,90.82021,435.175276,12982,34.667748,34.244386,36.247344,32.241428,348.388226,0.983906,2323.454906,2022.075657,2323.954906,2074.424343,11.598981,75.546628,3023072.708,2282.94766,1324.197117,4737.414062,785.529738,438.787727,36.226703,34.453049,36.017437,32.888661,339.091073,0.985213,2120.251079,1982.901817,2120.751079,2113.598183,11.604841,75.551268,194128.0342,1541.397871,125.942846,739.630432,50.443161,435.435339,20.502798,44.694062,42.619927,46.768197,51.497543,0.830366,2287.238575,2144.895469,2287.738575,1951.604531,11.600095,75.533397,135093.3751,1520.613068,88.841388,731.572021,35.103312,434.940468,32.100651,34.211263,34.742028,33.680499,327.4519,0.994573,2115.376733,1884.066761,2115.876733,2212.433239,11.604933,75.561983,57832.05359,1503.307323,38.469881,593.211182,15.027359,435.746427,31.428668,32.091652,36.500636,27.682668,345.898145,0.906354,2806.74512,1158.75135,2807.24512,2937.74865,11.584439,75.639062,6016842.225,2868.523658,2097.53969,12040.36816,1563.445195,443.087959,33.126507,34.375008,35.545376,33.20464,337.579095,0.990799,2610.66269,2513.015164,2611.16269,1583.484836,11.590967,75.492835,669477.4707,1685.773754,397.133642,1851.708862,173.960243,434.103512,31.832425,34.039721,36.036666,32.042777,345.633705,0.982219,2137.509452,2828.479476,2138.009452,1268.020524,11.604765,75.45964,756151.5601,1712.563604,441.531957,2101.115967,196.482055,436.232538,32.601514,33.792052,36.008848,31.575256,349.100026,0.980203,1282.958401,2347.662539,1283.458401,1748.837461,11.629194,75.51304,682140.6749,1694.742485,402.504027,1739.073364,177.250711,438.8576,33.549845,34.220097,36.15242,32.287774,356.155425,0.987096
