Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,FWHM_Mult,Source_Rad(base),Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,RA_T6,DEC_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8
elp1m006-fa07-20201224-0208-e91.fits,0,59208.8389,2459208.839,2459208.842638,1.499239,89.975,20.795698,22.503624,1.35,18,32,48,0.175144,0.112858,0.156447,0.147834,0.993801,0.037234,4.486096,0.222911,0.000494,0.000461,0.000483,0.000478,0.00107,0.000424,0.012222,0.000607,354.368236,244.572274,324.081202,309.347198,929.099959,87.78261,367.053585,367.053585,3079163.702,2500.77033,2166.51155,2105.961214,2167.01155,1990.538786,10.107895,74.827101,539295.9038,1590.943612,1457.461448,370.02413,3666.818604,338.978641,679.892221,3471,18.187908,15.76655,16.522909,15.010192,26.515223,0.974664,2028.444143,1991.042648,2028.944143,2105.457352,10.111669,74.839733,347509.4708,1392.574359,249.544643,2535.299805,218.429785,686.156951,18.1846,16.053421,16.846785,15.260057,25.793573,0.974817,2058.672684,1820.330807,2059.172684,2276.169193,10.110778,74.858192,481725.5865,1434.022852,335.926018,3285.622314,302.79237,673.305696,18.480718,15.865785,16.525607,15.205963,29.499328,0.974012,1866.864841,2333.207717,1867.364841,1763.292283,10.11623,74.802849,455206.0627,1424.30692,319.598295,3063.267578,286.123316,674.978134,18.387086,15.961468,16.99534,14.927596,22.005879,0.967825,2097.140571,2444.436702,2097.640571,1652.063298,10.109922,74.790518,3060074.802,2161.292623,1415.853999,17590.37109,1923.433853,686.188996,18.156413,15.735701,16.652985,14.818418,21.624527,0.974553,1980.799899,2331.712441,1981.299899,1764.787559,10.11309,74.802878,114648.3096,1302.724691,88.006553,1236.668335,72.063088,682.142961,17.919857,17.491774,17.163464,17.820083,53.536362,0.983663,1620.478446,1519.644033,1620.978446,2576.855967,10.122824,74.89126,2517896.831,2029.877272,1240.418259,13058.66309,1582.643666,692.407806,18.887671,16.513411,17.255057,15.771765,30.93078,0.963869,2933.51054,1643.726574,2934.01054,2452.773426,10.0865,74.87592,561266.8707,1460.633597,384.262605,4067.429932,352.788663,677.535821,17.519237,15.175628,15.392661,14.958594,36.716537,0.989941
elp1m006-fa07-20201224-0209-e91.fits,0,59208.84025,2459208.84,2459208.843980,1.496506,89.976,21.194848,22.551412,1.35,18,32,48,0.175064,0.113045,0.157813,0.14885,0.996425,0.037126,4.485773,0.222927,0.000493,0.000462,0.000483,0.000478,0.001073,0.000425,0.012249,0.000609,354.942696,244.559421,326.776857,311.085285,928.829715,87.418561,366.217255,366.217255,3077663.108,2506.033545,2166.437224,2105.82149,2166.937224,1990.67851,10.107895,74.827096,538787.4755,1597.707759,1453.175675,370.765548,3521.450684,337.225298,676.878284,3425,18.4824,15.939413,16.48641,15.392416,32.768643,0.972594,2028.32422,1990.904342,2028.82422,2105.595658,10.11167,74.839728,347915.2448,1394.128001,249.557605,2448.306152,217.759001,682.27587,18.634338,16.279937,16.90005,15.659823,32.71247,0.966543,2058.630774,1820.276203,2059.130774,2276.223797,10.110778,74.858178,485696.2654,1432.742149,338.997681,3129.589111,303.995685,669.603659,18.835367,16.162399,16.645667,15.679132,35.084099,0.968984,1866.672141,2333.112868,1867.172141,1763.387132,10.116234,74.80284,458110.2111,1424.591696,321.57299,3050.186279,286.729665,670.133999,18.765001,16.126107,16.961055,15.291159,28.016434,0.965833,2097.063985,2444.361259,2097.563985,1652.138741,10.109922,74.790506,3066661.873,2159.963842,1419.774634,17002.52148,1919.413519,682.404735,18.432885,15.932889,16.702347,15.163431,27.53682,0.971671,1980.724295,2331.216166,1981.224295,1765.283834,10.11309,74.802912,114260.6696,1303.737202,87.640875,1184.875977,71.515375,679.028639,18.52385,17.704518,17.180422,18.228614,55.545815,0.97298,1620.331163,1519.532639,1620.831163,2576.967361,10.122827,74.891252,2516636.773,2034.460626,1237.004414,12340.60059,1575.154629,689.304243,19.251145,16.644509,17.244028,16.044989,34.760331,0.957715,2933.455241,1643.722978,2933.955241,2452.777022,10.0865,74.875902,561026.3344,1463.275125,383.404546,3860.230957,351.144526,674.324956,17.838104,15.450117,15.518017,15.382217,43.087021,0.982649
elp1m006-fa07-20201224-0210-e91.fits,0,59208.84159,2459208.842,2459208.845322,1.493817,89.971,21.000036,22.30168,1.35,18,32,48,0.175717,0.111689,0.158201,0.148177,0.996466,0.037177,4.483722,0.223029,0.000487,0.000455,0.000475,0.000472,0.001064,0.000418,0.012071,0.0006,360.790009,245.206335,333.213923,314.007814,936.58603,88.927924,371.438029,371.438029,3079085.546,2482.556746,2166.351329,2106.329452,2166.851329,1990.170548,10.107927,74.827147,541048.3943,1562.518007,1434.771505,377.097254,3456.818359,346.266982,673.537411,3460,18.199429,15.652749,16.313877,14.991622,28.192105,0.976801,2028.155645,1991.407546,2028.655645,2105.092454,10.111695,74.839776,343898.7268,1374.805315,250.143583,2392.88916,220.092649,679.889662,18.440108,15.838634,16.602392,15.074876,27.566138,0.971673,2058.487068,1820.73398,2058.987068,2275.76602,10.110798,74.8582,487115.0461,1408.123939,345.93194,3089.881348,311.750037,665.281198,18.539277,15.84195,16.456533,15.227366,31.135662,0.972276,1866.582928,2333.618632,1867.082928,1762.881368,10.116259,74.802961,456250.0914,1405.652582,324.582402,2907.085205,291.996693,668.86831,18.588259,15.952167,16.899591,15.004743,24.212752,0.968184,2096.962109,2444.912934,2097.462109,1651.587066,10.10996,74.790615,3068204.642,2147.605942,1428.662765,16454.93164,1963.628342,678.495191,18.214042,15.678123,16.550321,14.805926,22.433126,0.975508,1980.57482,2332.033713,1981.07482,1764.466287,10.113122,74.802987,114471.8438,1283.92996,89.15739,1190.44873,73.261136,676.303369,18.38654,17.433572,16.909188,17.957955,59.263996,0.984162,1620.201222,1520.01356,1620.701222,2576.48644,10.12282,74.891272,2517589.949,2020.124326,1246.254954,12037.05273,1611.238998,685.464302,18.976876,16.422704,17.096273,15.749135,32.38496,0.963091,2933.398682,1644.102865,2933.898682,2452.397135,10.086549,74.875807,561495.5979,1442.978069,389.122752,3846.149902,359.353041,670.372486,17.460906,15.132879,15.329928,14.93583,38.028808,0.988322
elp1m006-fa07-20201224-0211-e91.fits,0,59208.84293,2459208.843,2459208.846666,1.491151,89.976,20.005004,21.240277,1.35,18,32,48,0.17571,0.111965,0.15669,0.148441,0.993929,0.036289,4.491267,0.222654,0.000465,0.00043,0.000454,0.000449,0.001033,0.000392,0.011564,0.000573,377.878833,260.302636,345.010049,330.903346,961.97497,92.570014,388.373212,388.373212,3073321.606,2398.671985,2166.916965,2106.369863,2167.416965,1990.130137,10.107892,74.827099,540014.2959,1417.327564,1365.501848,395.469473,4057.278076,381.008815,666.90443,3472,17.210535,15.261677,15.600362,14.922992,33.434115,0.987248,2028.673127,1991.456465,2029.173127,2105.043535,10.111671,74.839731,344105.1043,1294.37366,265.846807,2775.942627,242.784458,673.507309,17.781221,15.441074,15.776418,15.105731,35.294593,0.982935,2059.091754,1820.876437,2059.591754,2275.623563,10.110775,74.858176,481557.887,1344.22421,358.242236,3659.354004,339.764709,660.939544,17.586084,15.370817,15.644161,15.097473,37.087487,0.983,1867.153839,2333.570721,1867.653839,1762.929279,10.116231,74.802851,456206.4802,1331.897628,342.523683,3358.666016,321.877943,660.800878,17.340243,15.41743,15.950241,14.884619,28.384529,0.984131,2097.469716,2444.826255,2097.969716,1651.673745,10.109921,74.790516,3054663.613,2097.436667,1456.379428,19891.14258,2155.227691,671.715914,17.330919,15.193615,15.709239,14.67799,26.752181,0.987007,1980.982063,2331.907585,1981.482063,1764.592415,10.113094,74.802898,111526.6396,1201.632929,92.812569,1285.535156,78.687978,669.363109,17.283407,17.127476,16.449875,17.805077,61.239984,0.978358,1620.824784,1520.090688,1621.324784,2576.409312,10.122824,74.891256,2513647.245,1966.907775,1277.969042,15599.24902,1773.511861,679.91924,18.019483,15.928548,16.237437,15.619659,38.096809,0.973607,2933.808904,1644.165196,2934.308904,2452.334804,10.086499,74.875918,559674.3603,1372.917004,407.653455,4583.687012,394.880037,663.889662,16.488104,14.639477,14.500576,14.778378,51.282572,0.992393
elp1m006-fa07-20201224-0212-e91.fits,0,59208.84427,2459208.844,2459208.848009,1.48853,89.972,20.516244,21.495755,1.35,18,32,48,0.175153,0.111913,0.158088,0.148399,0.995629,0.036701,4.508402,0.221808,0.000469,0.000437,0.000459,0.000455,0.001041,0.000396,0.011738,0.000578,373.342971,256.153743,344.723498,326.243504,956.607248,92.639742,384.076607,384.076607,3068643.384,2411.569132,2166.659432,2105.776818,2167.159432,1990.723182,10.107893,74.82712,537482.8463,1451.627765,1376.289398,390.530398,3889.178223,370.26217,658.57628,3457,17.959511,15.374139,15.721146,15.027131,15.448371,0.997235,2028.394265,1990.783058,2028.894265,2105.716942,10.111673,74.83976,343420.8348,1313.236913,261.507144,2626.5354,236.576375,665.223264,18.215286,15.613137,15.984879,15.241394,21.415697,0.995788,2058.840517,1820.18822,2059.340517,2276.31178,10.110776,74.858207,485115.2868,1354.634428,358.11528,3521.542969,334.187109,651.954472,18.163016,15.651897,15.829434,15.47436,31.177678,0.99761,1866.930567,2333.029585,1867.430567,1763.470415,10.116231,74.802867,455382.7041,1349.180083,337.525516,3296.718994,313.704873,653.045225,18.15079,15.598274,16.147881,15.048666,13.174149,0.993831,2097.269719,2444.322311,2097.769719,1652.177689,10.10992,74.790529,3055231.458,2106.073692,1450.676427,19494.40234,2104.693456,663.561517,17.785506,15.412569,15.891678,14.93346,7.468674,0.995868,1980.883224,2331.248173,1981.383224,1765.251827,10.11309,74.802927,112621.3261,1212.465223,92.886232,1228.537964,77.582786,660.064256,18.012014,17.243792,16.64664,17.840945,67.141876,0.990184,1620.621479,1519.49129,1621.121479,2577.00871,10.122823,74.891275,2511559.284,1975.83595,1271.137558,14633.54492,1730.16757,672.162979,18.726612,16.098564,16.447882,15.749246,31.377383,0.991022,2933.615605,1643.592575,2934.115605,2452.907425,10.086499,74.875937,557084.0997,1382.656132,402.908639,4415.572266,383.765117,657.138881,17.112215,14.821677,14.71271,14.930643,86.593024,0.999781
elp1m006-fa07-20201224-0213-e91.fits,0,59208.84562,2459208.846,2459208.849352,1.485948,90.08,19.819483,21.438306,1.35,18,32,48,0.176541,0.111575,0.157272,0.147751,0.994073,0.035351,4.472022,0.223612,0.000469,0.000433,0.000455,0.00045,0.001035,0.000395,0.011547,0.000577,376.390789,257.891457,345.848402,328.052259,960.057195,89.456094,387.291501,387.291501,3079985.856,2410.175917,2166.682477,2105.773815,2167.182477,1990.726185,10.107894,74.827136,543745.2223,1443.878989,1380.546066,393.862426,4135.875488,376.586422,660.473075,3400,17.417228,15.062261,15.679592,14.444931,13.499305,0.991565,2028.497169,1990.983218,2028.997169,2105.516782,10.111671,74.839754,343648.1642,1305.113745,263.308976,2803.907715,238.003438,666.186099,17.245108,15.285243,15.893016,14.67747,16.004901,0.991232,2058.862996,1820.338483,2059.362996,2276.161517,10.110777,74.858206,484395.8483,1348.333613,359.25519,3637.666748,335.482303,652.479769,17.383848,15.278923,15.846202,14.711643,17.158011,0.991939,1866.954079,2333.099475,1867.454079,1763.400525,10.116232,74.802876,455069.8201,1340.700165,339.426989,3423.040527,315.171717,654.097241,17.374756,15.281734,16.14357,14.419898,10.193651,0.985612,2097.349442,2444.474213,2097.849442,1652.025787,10.10992,74.790529,3061729.396,2104.790797,1454.647845,20794.71094,2120.488918,665.264306,16.86039,15.02899,15.850385,14.207596,3.657765,0.987927,1980.848384,2331.288725,1981.348384,1765.211275,10.113093,74.802939,108880.3974,1214.152029,89.676082,1262.793335,75.408257,663.509617,17.219184,16.626577,16.449024,16.804131,55.433615,0.996406,1620.62311,1519.586824,1621.12311,2576.913176,10.122825,74.891281,2517125.256,1972.65595,1276.008245,14990.94141,1743.307628,672.137816,18.08782,15.786747,16.484154,15.08934,22.064902,0.984906,2933.697863,1643.698779,2934.197863,2452.801221,10.086499,74.87594,562860.6001,1384.765848,406.466263,4578.403809,389.825328,658.488155,16.451288,14.576728,14.69587,14.457586,18.4769,0.999582
elp1m006-fa07-20201224-0214-e91.fits,0,59208.84697,2459208.847,2459208.850701,1.483392,90.028,20.284156,21.797122,1.35,18,32,48,0.175977,0.112111,0.157475,0.148849,0.993769,0.036046,4.462247,0.224102,0.000475,0.000441,0.000462,0.000459,0.001046,0.000403,0.011723,0.000589,370.672573,254.268135,340.581379,324.50256,949.930305,89.372896,380.6469,380.6469,3075361.606,2438.819141,2166.665995,2106.381508,2167.165995,1990.118492,10.107899,74.827119,541194.3149,1492.616288,1395.53011,387.805545,3578.941895,362.581006,659.340293,3289,17.62319,15.278165,15.89541,14.66092,9.771966,0.992672,2028.431023,1991.379392,2028.931023,2105.120608,10.111677,74.83976,344781.2781,1328.123211,259.600371,2415.318359,230.991234,665.580935,18.067781,15.712222,16.417024,15.007421,17.254597,0.988195,2058.816233,1820.776978,2059.316233,2275.723022,10.110783,74.858207,484292.3486,1369.111896,353.727369,3095.808594,324.458705,653.394872,18.004806,15.587207,16.172777,15.001636,18.363457,0.991237,1866.861304,2333.572276,1867.361304,1762.927724,10.116238,74.802873,457764.7137,1363.15731,335.812096,3131.910156,306.68613,654.129025,17.829556,15.524805,16.394365,14.655245,11.772029,0.985162,2097.314252,2444.965126,2097.814252,1651.534874,10.109924,74.790524,3056197.796,2115.8895,1444.40331,15902.82813,2047.544182,663.639006,17.820567,15.394986,16.157751,14.63222,7.687142,0.98949,1980.820724,2331.812906,1981.320724,1764.687094,10.113097,74.80293,110853.2193,1237.225784,89.598213,1221.809814,74.267727,662.273507,17.519018,16.876722,16.331355,17.422089,74.65606,0.994364,1620.481779,1520.007052,1620.981779,2576.492948,10.122833,74.891284,2512340.3,1989.691843,1262.678092,13183.93945,1683.178939,673.325688,18.644241,16.084522,16.703872,15.465172,25.752392,0.984738,2933.648412,1644.204696,2934.148412,2452.295304,10.086504,74.875935,563021.306,1410.306764,399.219035,3951.523682,377.204316,657.034538,16.944607,14.834068,15.095575,14.572561,13.329454,0.998445
elp1m006-fa07-20201224-0215-e91.fits,0,59208.84832,2459208.848,2459208.852057,1.480859,89.975,20.097416,21.546128,1.35,18,32,48,0.175252,0.112132,0.157042,0.148169,0.99437,0.036966,4.460856,0.224172,0.000472,0.00044,0.000461,0.000456,0.001042,0.000401,0.011614,0.000584,370.944957,254.758425,340.597516,324.923398,954.215801,92.129073,384.108367,384.108367,3073717.847,2424.194468,2166.535777,2106.379529,2167.035777,1990.120471,10.107894,74.827097,538674.2761,1458.439221,1388.631833,387.917275,3810.345215,369.349828,669.45009,3403,17.538988,15.184789,15.766233,14.603346,15.505308,0.992039,2028.383687,1991.500164,2028.883687,2104.999836,10.111671,74.839724,344662.9138,1325.310986,260.061916,2654.390625,236.323125,674.809962,17.538467,15.381526,15.960247,14.802805,12.681215,0.993085,2058.718704,1820.814689,2059.218704,2275.685311,10.110778,74.858183,482702.6639,1365.133184,353.593825,3383.984131,330.972081,662.282565,17.548149,15.262839,15.689195,14.836482,21.571075,0.994146,1866.785706,2333.559913,1867.285706,1762.940087,10.116232,74.802847,455429.8061,1354.847908,336.148289,3202.851318,312.272051,662.821218,17.882188,15.436614,16.130735,14.742494,17.454586,0.988022,2097.015737,2444.676792,2097.515737,1651.823208,10.109923,74.790529,3056414.088,2109.236737,1449.06166,18776.4043,2095.674639,673.853272,17.408527,15.171168,15.924116,14.418221,8.181151,0.989351,1980.818996,2331.668143,1981.318996,1764.831857,10.113089,74.80292,113623.0115,1230.042471,92.373243,1222.078125,77.907265,669.66202,17.461905,17.273795,16.998454,17.549136,54.519506,0.990454,1620.316291,1519.968544,1620.816291,2576.531456,10.122831,74.891267,2510854.105,1981.594761,1267.087577,13372.29004,1721.603526,682.151398,18.402957,15.858123,16.376924,15.339322,27.71671,0.986729,2933.529051,1644.189085,2934.029051,2452.310915,10.086498,74.875925,562863.7417,1396.424369,403.074992,4072.03833,385.935686,665.692572,16.713989,14.729122,14.834853,14.623391,26.494763,0.999431
elp1m006-fa07-20201224-0216-e91.fits,0,59208.84967,2459208.85,2459208.853403,1.478383,89.972,20.171602,21.583517,1.35,18,32,48,0.175179,0.111965,0.157405,0.148035,0.992634,0.035665,4.470005,0.223713,0.000472,0.000438,0.00046,0.000453,0.001039,0.000398,0.011612,0.000581,371.247273,255.437893,341.894715,326.730915,955.044049,89.569194,384.943991,384.943991,3074177.122,2419.046734,2166.563037,2106.148979,2167.063037,1990.351021,10.107897,74.827114,538532.1597,1463.505298,1387.324312,388.180438,3741.899902,367.974178,661.515019,3440,17.566557,15.400897,15.891551,14.910242,17.206635,0.994047,2028.357456,1991.321416,2028.857456,2105.178584,10.111675,74.839736,344199.461,1319.986719,260.759791,2592.986328,235.188394,667.907516,17.552114,15.49439,16.040392,14.948388,18.632124,0.992177,2058.746894,1820.645486,2059.246894,2275.854514,10.11078,74.858192,483891.755,1363.141709,354.982723,3286.731689,330.638882,654.44155,17.815777,15.521618,15.931067,15.11217,23.376237,0.994079,1866.746371,2333.346566,1867.246371,1763.153434,10.116237,74.802866,455085.934,1346.024691,338.096275,3193.374756,310.956123,654.642972,17.861225,15.44576,16.259471,14.632049,11.924565,0.986802,2097.126434,2444.651886,2097.626434,1651.848114,10.109925,74.790527,3051531.667,2107.900183,1447.664217,18147.35742,2085.084127,668.365757,17.322849,15.279743,15.974321,14.585166,8.100268,0.991074,1980.796033,2331.617342,1981.296033,1764.882658,10.113094,74.802921,109639.8848,1221.036126,89.792499,1186.137451,74.915947,663.98455,17.859623,16.908509,16.491938,17.325079,61.871047,0.99214,1620.480751,1519.889736,1620.980751,2576.610264,10.122829,74.891267,2512170.892,1978.959007,1269.440592,13545.60156,1716.543763,673.68201,18.484229,16.020452,16.538263,15.502641,28.076846,0.986557,2933.557984,1644.111282,2934.057984,2452.388718,10.086502,74.875917,562006.2301,1391.225486,403.964875,4001.811523,384.013799,658.311942,16.813025,14.774423,14.775319,14.773528,44.798164,0.999704
elp1m006-fa07-20201224-0217-e91.fits,0,59208.85102,2459208.851,2459208.854751,1.475938,90.027,20.08956,21.394623,1.35,18,32,48,0.175421,0.112188,0.156998,0.148911,0.995133,0.036796,4.453675,0.224534,0.000468,0.000435,0.000457,0.000451,0.001037,0.000396,0.01148,0.000579,375.101267,258.000709,343.771682,329.929034,959.459195,92.924068,387.953099,387.953099,3072380.603,2408.179136,2166.364669,2106.165619,2166.864669,1990.334381,10.1079,74.827112,538961.448,1438.000894,1373.337383,392.446499,3774.477295,374.799105,661.781895,3393,17.545221,15.050669,15.622235,14.479102,8.796945,0.993669,2028.165254,1991.296939,2028.665254,2105.203061,10.111677,74.839738,344685.2898,1308.383162,263.443691,2748.259033,239.697549,669.586161,17.612706,15.348111,15.914185,14.782036,13.478243,0.99317,2058.570945,1820.613718,2059.070945,2275.886282,10.110782,74.858194,482356.6469,1351.233788,356.974974,3643.121338,335.435568,655.626952,17.723966,15.227498,15.682599,14.772396,17.571251,0.994666,1866.616177,2333.417347,1867.116177,1763.082653,10.116238,74.802859,457512.2571,1339.528437,341.547252,3478.823975,318.158535,655.673985,17.604154,15.309848,16.155146,14.46455,6.462375,0.987242,2096.98846,2444.777429,2097.48846,1651.722571,10.109926,74.790514,3057426.057,2100.357059,1455.669665,18316.06445,2126.164225,666.502223,17.399177,15.133455,15.881846,14.385065,3.085346,0.990152,1980.366617,2331.767945,1980.866617,1764.732055,10.113102,74.802905,113050.2077,1213.355661,93.171534,1312.15332,78.616229,665.265155,17.579719,16.947135,16.454818,17.439451,71.855387,0.994813,1620.219814,1519.857386,1620.719814,2576.642614,10.122833,74.891268,2509020.874,1971.440612,1272.683975,15072.1084,1744.797854,675.886016,18.195185,15.739048,16.293704,15.184391,23.632265,0.98924,2933.353252,1643.976183,2933.853252,2452.523817,10.086505,74.87593,563359.7286,1383.02157,407.339799,4341.879883,391.76591,658.97614,16.88475,14.698637,14.778418,14.618856,9.243355,0.999869
elp1m006-fa07-20201224-0218-e91.fits,0,59208.85236,2459208.852,2459208.856098,1.473531,89.976,19.974278,21.383336,1.35,18,32,48,0.174834,0.111914,0.157561,0.148022,0.992544,0.036119,4.450208,0.224709,0.000468,0.000436,0.000456,0.000451,0.001036,0.000396,0.011467,0.000579,373.38399,256.533177,345.42972,327.982256,957.929859,91.259092,388.092496,388.092496,3077818.525,2413.13365,2166.367881,2106.31467,2166.867881,1990.18533,10.107899,74.827122,538107.1229,1436.483961,1378.024906,390.49158,3754.512207,374.600161,670.017666,3466,17.32303,15.081274,15.647421,14.515127,12.101411,0.993243,2028.071253,1991.37588,2028.571253,2105.12412,10.111679,74.839756,344452.3155,1315.280617,261.885039,2660.186035,239.788487,676.950649,17.575751,15.322362,15.94922,14.695504,11.091808,0.992218,2058.46834,1820.713566,2058.96834,2275.786434,10.110784,74.858209,484944.5351,1351.420154,358.840686,3415.79834,337.591333,662.482971,17.714106,15.343591,15.80639,14.880792,19.405638,0.994017,1866.544243,2333.620843,1867.044243,1762.879157,10.116239,74.802864,455583.7233,1342.337769,339.395742,3201.152588,317.151974,664.514974,17.55128,15.202005,15.964876,14.439135,8.506693,0.989039,2096.904608,2444.952206,2097.404608,1651.547794,10.109928,74.790523,3054871.488,2105.524979,1450.883518,18062.72266,2126.631116,675.227575,17.33427,15.114536,15.820184,14.408887,5.337792,0.991011,1980.476138,2331.820464,1980.976138,1764.679536,10.113099,74.802926,111168.322,1215.039406,91.493594,1213.933838,77.389184,672.025088,17.318023,16.808143,16.491583,17.124704,68.616224,0.997369,1620.155173,1519.959134,1620.655173,2576.540866,10.122833,74.891281,2513102.683,1975.589865,1272.077129,13926.36035,1749.481896,682.559975,18.264843,15.788993,16.346649,15.231336,25.250709,0.987697,2933.275391,1644.148902,2933.775391,2452.351098,10.086507,74.875935,564715.8418,1385.733992,407.521101,4121.663574,393.123667,667.068565,16.623359,14.643536,14.689741,14.597332,16.959284,0.999942
elp1m006-fa07-20201224-0219-e91.fits,0,59208.85371,2459208.854,2459208.857447,1.471161,89.975,19.801042,21.085114,1.35,18,32,48,0.17555,0.111769,0.156659,0.148106,0.994013,0.035735,4.453794,0.224528,0.000464,0.000429,0.000451,0.000447,0.001032,0.000388,0.011359,0.000573,378.365336,260.771456,347.253636,331.002851,963.103343,91.992958,392.096839,392.096839,3067510.143,2390.066788,2166.385944,2106.403411,2166.885944,1990.096589,10.107896,74.827077,538501.7285,1396.695593,1359.979952,395.96299,4014.565186,385.554112,667.24947,3470,17.038487,15.186325,15.245351,15.127298,41.824689,0.995061,2028.186125,1991.512516,2028.686125,2104.987484,10.111674,74.839705,342851.045,1287.332421,266.326738,2628.68457,245.472991,673.102524,17.418699,15.466086,15.549407,15.382764,41.174891,0.99345,2058.55117,1820.763671,2059.05117,2275.736329,10.11078,74.858168,480554.4831,1332.25585,360.707354,3511.563721,344.065296,661.550898,17.543114,15.421241,15.46722,15.375261,42.809611,0.993906,1866.592154,2333.554518,1867.092154,1762.945482,10.116235,74.802835,454316.6025,1326.113916,342.59244,3400.886719,325.279613,662.731568,17.649194,15.399625,15.652341,15.146908,32.586459,0.993893,2097.00345,2444.906047,2097.50345,1651.593953,10.109923,74.790492,3049144.357,2092.621874,1457.092844,19447.00781,2183.113036,672.342273,17.123498,15.253665,15.535601,14.971729,27.552544,0.995827,1980.568867,2331.932253,1981.068867,1764.567747,10.113094,74.802878,109616.9517,1188.514958,92.230183,1300.409668,78.483065,669.665271,17.249049,17.131459,16.279091,17.983828,68.890353,0.982035,1620.132551,1519.953598,1620.632551,2576.546402,10.122832,74.891247,2505055.766,1961.81435,1276.907658,14690.26758,1793.558867,681.471334,18.045604,15.910447,15.945132,15.875761,43.950468,0.98583,2933.468424,1644.212338,2933.968424,2452.287662,10.0865,74.875894,562454.3772,1365.175339,412.001566,4406.234863,402.703624,664.200871,16.366409,14.741181,14.397091,15.085272,68.050477,0.995807
