Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_C9,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_err_C9,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,rel_flux_SNR_C9,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,X(IJ)_C9,Y(IJ)_C9,X(FITS)_C9,Y(FITS)_C9,RA_C9,DEC_C9,Source-Sky_C9,Source_Error_C9,Source_SNR_C9,Peak_C9,Mean_C9,Sky/Pixel_C9,FWHM_C9,Width_C9,X-Width_C9,Y-Width_C9,Angle_C9,Roundness_C9
elp1m008-fa05-20201224-0424-e91.fits,0,59208.92309,2459208.923,2459208.926330,1.473245,59.983,34.590469,33,62,93,0.042787,0.371286,0.022279,0.017298,0.006862,2.859437,0.088785,0.102629,0.09228,0.000186,0.000328,0.000178,0.000176,0.000173,0.004022,0.000218,0.000227,0.000221,230.407313,1131.509222,125.165128,98.426887,39.655594,710.868574,406.5219,452.676388,417.497325,8108066.692,3961.938477,2024.208439,1821.226846,2024.708439,2275.273154,11.607506,75.567347,346922.8184,3421.1944,1496.12028,231.881636,1094.200562,101.404006,435.728653,13017,34.040671,33.307385,35.473751,31.141019,349.062412,0.980516,2319.506135,2021.472491,2320.006135,2075.027509,11.59906,75.545153,3010409.42,2216.872417,1357.953393,5204.524414,879.929366,439.657976,34.603773,33.477016,35.154903,31.799129,339.157687,0.982074,2115.317178,1980.462961,2115.817178,2116.037039,11.604943,75.54996,180635.576,1440.476396,125.399886,775.05072,52.79898,436.043805,18.020606,42.315293,40.659423,43.971162,50.909242,0.854428,2283.481456,2144.413901,2283.981456,1952.086099,11.600163,75.531916,140251.361,1423.280351,98.540924,735.986267,40.994853,434.833166,31.698537,34.068093,35.246883,32.889302,337.839853,0.990666,2111.178966,1882.608363,2111.678966,2213.891637,11.605017,75.560557,55636.21489,1402.721854,39.663041,621.400574,16.26222,436.706486,32.206356,30.968286,36.023448,25.913124,350.504605,0.886899,2803.223526,1158.306731,2803.723526,2938.193269,11.584553,75.637547,6007224.651,2816.617134,2132.779986,13295.44531,1755.885211,444.541146,31.522078,33.544677,34.872228,32.217125,336.786137,0.986854,2606.665381,2512.553441,2607.165381,1583.946559,11.591038,75.491436,661173.1211,1594.215369,414.732623,1941.453613,193.257981,435.131358,31.13772,33.132234,35.34384,30.920628,343.411801,0.974784,2133.084902,2827.679474,2133.584902,1268.820526,11.604822,75.458245,754670.1647,1625.366214,464.307772,2171.222656,220.586753,436.767074,31.292131,33.004782,35.374922,30.634642,348.30183,0.975761,1278.650987,2346.281917,1279.150987,1750.218083,11.629239,75.511539,684998.7546,1606.327005,426.437925,1909.480957,200.222108,438.602891,31.885567,33.408723,35.770027,31.047419,352.665945,0.97886
elp1m008-fa05-20201224-0425-e91.fits,0,59208.92412,2459208.924,2459208.927358,1.471666,60.072,36.465155,33,62,93,0.042828,0.371492,0.022505,0.017348,0.007328,2.851769,0.089039,0.102974,0.092301,0.000187,0.000329,0.000179,0.000177,0.000174,0.004024,0.00022,0.000228,0.000222,229.3601,1128.162204,125.921733,98.247035,42.105425,708.741228,405.486643,451.991478,415.466345,8072204.308,3960.190458,2024.000415,1821.274145,2024.500415,2275.225855,11.607505,75.567331,345719.2648,3421.1944,1497.748033,230.826052,1144.285278,101.052213,436.625257,13026,33.843134,33.236166,35.217361,31.254971,346.380025,0.982147,2319.379728,2021.529886,2319.879728,2074.970114,11.599057,75.545136,2998756.039,2213.837469,1354.551127,5072.019043,876.523134,440.951279,34.688387,33.439253,35.16638,31.712125,339.386851,0.981236,2115.042418,1980.935262,2115.542418,2115.564738,11.604944,75.549899,181664.387,1439.921477,126.162704,723.153687,53.099697,436.407469,NaN,41.963948,39.934567,43.993329,51.94815,0.83857,2283.272886,2144.108996,2283.772886,1952.391004,11.600161,75.531938,140032.893,1423.657587,98.361358,748.802551,40.930996,435.402966,31.703357,33.837359,34.883685,32.791034,340.044349,0.993512,2111.082611,1883.558642,2111.582611,2212.941358,11.605013,75.560444,59150.32609,1404.515108,42.114411,611.904724,17.289379,437.100507,30.755378,32.146195,36.150225,28.142166,346.992058,0.925489,2803.127082,1158.343337,2803.627082,2938.156663,11.584549,75.637534,5976490.891,2812.913406,2124.662238,13017.28125,1746.901869,446.23485,31.58292,33.524146,34.832858,32.215435,336.549894,0.986983,2606.345559,2512.766511,2606.845559,1583.733489,11.59104,75.491403,659978.3882,1595.302472,413.7011,1899.716309,192.908766,435.303172,31.214902,33.088512,35.253891,30.923133,345.6794,0.977949,2132.947891,2827.850373,2133.447891,1268.649627,11.604818,75.458215,753624.7126,1625.344694,463.6707,2000.534302,220.281172,437.104486,31.154798,33.070762,35.509555,30.631969,348.535562,0.974631,1278.454209,2346.359212,1278.954209,1750.140788,11.629237,75.511517,682110.3159,1607.448687,424.343446,2009.669922,199.37783,440.169143,32.187897,33.356218,35.431885,31.280551,351.039872,0.983023
elp1m008-fa05-20201224-0426-e91.fits,0,59208.92513,2459208.925,2459208.928362,1.470139,59.98,31.703355,33,62,93,0.042321,0.37262,0.022524,0.01708,0.007032,2.847251,0.089709,0.103,0.091965,0.000186,0.000329,0.000179,0.000176,0.000174,0.00401,0.00022,0.000228,0.000222,227.287684,1131.962261,126.016976,96.950478,40.463244,710.056819,408.425329,452.234652,414.735328,8112128.057,3975.094055,2023.913566,1821.045322,2024.413566,2275.454678,11.607509,75.567357,343309.5902,3421.1944,1501.065338,228.710624,1149.600342,100.347876,441.091924,12986,33.566516,32.582741,34.713321,30.452161,346.899385,0.978936,2319.21326,2021.329623,2319.71326,2075.170377,11.599063,75.545161,3022744.191,2221.903234,1360.430169,5203.54248,883.534765,444.033293,34.375418,33.206611,34.889083,31.524138,339.824913,0.98241,2114.944528,1980.488858,2115.444528,2116.011142,11.604948,75.54995,182717.0221,1447.172692,126.257926,763.83606,53.407378,440.236918,20.908463,42.206591,40.441718,43.971465,50.839632,0.829923,2283.585477,2144.122353,2284.085477,1952.377647,11.600154,75.531942,138558.2896,1427.55192,97.06007,779.597839,40.499976,439.39448,30.298192,33.834454,35.010399,32.65851,335.902946,0.989153,2110.586355,1883.022797,2111.086355,2213.477203,11.605029,75.560504,57041.01571,1409.422395,40.4712,618.297363,16.672837,441.129071,4.680062,29.863725,34.25407,25.47338,343.848318,0.884056,2803.005148,1158.281977,2803.505148,2938.218023,11.584557,75.637532,6003576.477,2822.360364,2127.147388,13596.23438,1754.818866,450.870708,31.374598,33.22577,34.529041,31.9225,338.249994,0.988339,2606.286206,2512.746483,2606.786206,1583.753517,11.591045,75.491416,667824.6362,1602.221128,416.811777,1931.984497,195.202189,439.879163,30.816804,32.866717,34.972137,30.761297,345.521744,0.978735,2132.806045,2827.679483,2133.306045,1268.820517,11.604823,75.458249,757527.3334,1632.95138,463.900728,2183.958252,221.421891,441.259401,31.403991,32.808749,34.963479,30.654019,348.74861,0.979959,1278.560969,2346.150112,1279.060969,1750.349888,11.629232,75.511548,683199.6103,1613.075315,423.538569,2012.543701,199.696226,443.8274,31.441,33.089517,35.3128,30.866234,353.577696,0.981174
elp1m008-fa05-20201224-0427-e91.fits,0,59208.92613,2459208.926,2459208.929362,1.468643,59.983,34.02068,33,62,93,0.042616,0.37061,0.022472,0.016955,0.007005,2.869381,0.088868,0.102247,0.091777,0.00019,0.000332,0.000182,0.00018,0.000177,0.004128,0.000223,0.000231,0.000226,224.231301,1114.720693,123.143381,94.402652,39.472298,695.078938,398.262952,441.98416,406.683285,8026585.97,3985.64151,2023.857293,1821.153989,2024.357293,2275.346011,11.607508,75.567377,342064.0211,3421.1944,1516.010794,225.634291,1133.343628,99.983801,451.003857,12894,33.06041,32.975935,34.983493,30.968377,347.081787,0.981834,2319.210914,2021.502255,2319.710914,2074.997745,11.59906,75.545171,2974729.538,2222.495037,1338.463973,5163.955078,869.500294,453.588524,34.13275,33.181637,34.919036,31.444238,339.468152,0.980815,2114.613625,1979.10556,2115.113625,2117.39444,11.604954,75.550129,180376.1994,1462.024734,123.374246,774.06604,52.723166,449.911877,20.631821,41.580138,40.26564,42.894635,49.90197,0.862397,2283.113487,2144.289379,2283.613487,1952.210621,11.600164,75.53195,136091.4614,1440.02159,94.506542,754.92511,39.778933,448.775729,30.470999,33.636039,34.972652,32.299426,340.055484,0.989305,2110.167989,1883.481512,2110.667989,2213.018488,11.605038,75.560486,56225.19031,1424.147885,39.479882,637.96344,16.434375,451.302647,32.221592,30.058215,34.906819,25.209611,350.767908,0.890109,2802.997135,1158.333815,2803.497135,2938.166185,11.584551,75.637572,5952200.809,2818.434327,2111.88203,13975.54981,1739.801985,457.432888,30.950815,33.224151,34.553875,31.894428,337.112661,0.986871,2606.334319,2512.757788,2606.834319,1583.742212,11.591038,75.491434,655088.5587,1612.657273,406.216851,2027.675415,191.47949,449.079114,30.582114,32.888733,35.026681,30.750785,344.541692,0.977228,2132.649502,2827.667417,2133.149502,1268.832583,11.604824,75.458263,744566.9123,1643.178091,453.12612,2167.904297,217.633617,450.806872,30.965015,32.649748,35.072123,30.227373,348.322871,0.974162,1278.198014,2346.289581,1278.698014,1750.210419,11.629244,75.511554,674729.6897,1625.136445,415.183409,1945.024414,197.220506,454.146678,31.46725,33.103355,35.194077,31.012634,350.958966,0.982484
elp1m008-fa05-20201224-0428-e91.fits,0,59208.92715,2459208.927,2459208.930382,1.467135,60,33.505595,33,62,93,0.04228,0.370644,0.022707,0.017076,0.006821,2.866112,0.089106,0.102236,0.091808,0.00019,0.000332,0.000182,0.00018,0.000177,0.004117,0.000223,0.000231,0.000225,222.83231,1115.639599,124.560722,94.913272,38.45316,696.126042,399.510455,442.118792,407.207249,8050510.08,3993.075463,2023.877122,1821.001774,2024.377122,2275.498226,11.607508,75.56739,340376.9548,3421.1944,1518.144138,224.205954,1175.251953,99.490679,453.421601,13005,32.982036,32.486061,34.901605,30.070517,346.295856,0.972246,2319.14131,2021.411284,2319.64131,2075.088716,11.599062,75.54518,2983872.816,2227.773999,1339.396554,5176.526367,872.172834,456.400099,33.916495,32.982285,34.821984,31.142587,339.443387,0.978211,2115.15659,1982.347785,2115.65659,2114.152215,11.60494,75.549775,182801.8364,1464.768476,124.799133,759.31842,53.432169,452.686433,16.140669,42.63426,40.273974,44.994545,52.699022,0.827174,2283.37823,2144.063111,2283.87823,1952.436889,11.600157,75.531974,137467.232,1446.739872,95.018624,761.531372,40.181064,452.124515,29.768601,33.561214,35.076309,32.046118,341.715749,0.987413,2110.502013,1883.297252,2111.002013,2213.202748,11.605029,75.560502,54912.98056,1427.788821,38.460156,636.367004,16.050821,453.660159,31.097336,29.810102,34.192935,25.42727,351.080091,0.908574,2802.957083,1158.303823,2803.457083,2938.196177,11.584554,75.637572,5968182.804,2822.504377,2114.499043,13753.40332,1744.473452,460.762772,30.822946,33.034253,34.444783,31.623723,337.593636,0.985562,2606.146154,2512.814128,2606.646154,1583.685872,11.591044,75.491431,658661.6219,1616.248739,407.52491,1913.851074,192.523881,452.761016,31.06266,32.723666,34.915764,30.531567,345.036551,0.976315,2132.703657,2827.745223,2133.203657,1268.754777,11.604822,75.458257,746712.1195,1647.492338,453.241634,2186.640381,218.260652,454.912493,30.854615,32.585834,35.094762,30.076906,349.015482,0.972753,1278.254216,2346.310155,1278.754216,1750.189845,11.629241,75.511548,676953.5342,1628.382542,415.721439,1905.342529,197.870526,456.890521,30.884318,32.962674,35.290876,30.634472,353.018026,0.979021
elp1m008-fa05-20201224-0429-e91.fits,0,59208.92815,2459208.928,2459208.931389,1.465661,60.031,34.082286,33,62,93,0.042277,0.371443,0.02197,0.017115,0.007019,2.855981,0.089268,0.102916,0.091789,0.000187,0.00033,0.00018,0.000177,0.000175,0.004047,0.000221,0.000229,0.000223,225.715991,1127.037768,122.362789,96.498909,40.125653,705.64248,404.368994,450.214258,412.128842,8129355.999,3994.021932,2023.665794,1821.106894,2024.165794,2275.393106,11.607428,75.568886,343684.8214,3421.1944,1513.251101,227.116849,1054.505127,100.457554,448.709825,12900,32.864619,32.718492,34.74755,30.689435,344.954473,0.979608,2318.889462,2021.435635,2319.389462,2075.064365,11.59898,75.546643,3019596.081,2230.99882,1353.472738,4939.504395,882.614587,452.655635,34.759902,33.152589,34.849955,31.455222,337.515928,0.979162,2114.564687,1980.24682,2115.064687,2116.25318,11.604871,75.551489,178603.488,1456.98253,122.584509,754.969116,52.20501,449.148055,17.700958,41.56782,39.725981,43.409659,51.423711,0.841784,2282.971724,2144.110673,2283.471724,1952.389327,11.600082,75.533427,139133.6601,1440.194538,96.607546,761.152283,40.668154,447.485002,31.098823,33.567068,34.680354,32.453783,335.60614,0.989886,2110.00142,1883.133036,2110.50142,2213.366964,11.604956,75.562015,57063.75581,1421.85015,40.133453,633.293213,16.679484,449.558542,31.927274,30.110046,33.612735,26.607358,342.777272,0.922516,2802.720158,1158.364244,2803.220158,2938.135756,11.584439,75.639064,6021110.23,2829.771975,2127.772231,13049.45703,1759.943905,458.000002,31.478862,33.149435,34.414673,31.884197,334.508676,0.98534,2605.941598,2512.720502,2606.441598,1583.779498,11.590963,75.492839,666220.5629,1614.962581,412.53003,1888.39978,194.733326,447.08009,30.729644,32.75246,34.89801,30.60691,343.490969,0.975794,2132.410436,2827.791127,2132.910436,1268.708873,11.604764,75.459662,758571.4938,1642.726493,461.775893,2203.163818,221.727094,448.781819,30.899065,32.61501,34.971206,30.258814,346.793013,0.974243,1277.934658,2346.136333,1278.434658,1750.363667,11.629195,75.513091,683453.7125,1624.175881,420.800309,1867.670532,199.770499,451.454441,31.775836,33.065699,35.093083,31.038314,348.842592,0.982561
elp1m008-fa05-20201224-0430-e91.fits,0,59208.92916,2459208.929,2459208.932394,1.464208,60.048,31.06095,33,62,93,0.042468,0.371848,0.022441,0.017305,0.007239,2.863584,0.089052,0.102502,0.091805,0.000187,0.00033,0.00018,0.000177,0.000175,0.004064,0.00022,0.000228,0.000223,227.066348,1127.499889,124.778505,97.519943,41.400936,704.550026,404.024444,448.966088,411.694621,8102871.162,3982.838012,2023.637787,1821.252535,2024.137787,2275.247465,11.607517,75.567379,344116.6292,3421.1944,1506.020542,228.493981,1107.063477,100.58377,445.080353,12809,32.668042,32.625678,34.758451,30.492904,344.495962,0.976929,2318.96826,2021.615765,2319.46826,2074.884235,11.59907,75.54517,3013039.387,2224.385968,1354.548819,4838.533203,880.698094,448.231568,34.246858,32.946021,34.653203,31.238839,337.866784,0.979168,2114.603507,1979.972774,2115.103507,2116.527226,11.604958,75.550048,181836.3701,1454.529673,125.013861,760.731323,53.149967,444.812766,21.822838,41.806606,40.27486,43.338352,50.507887,0.853327,2282.885298,2143.834509,2283.385298,1952.665491,11.600174,75.532012,140223.9838,1436.247705,97.632173,767.852051,40.986851,443.516733,30.349327,34.044454,35.058526,33.030381,330.277164,0.986291,2110.673819,1883.270988,2111.173819,2213.229012,11.605026,75.56052,58658.82861,1416.554486,41.409511,617.429382,17.145716,445.690516,1.944149,31.530151,35.708983,27.351318,343.889773,0.905191,2802.755192,1158.454296,2803.255192,2938.045704,11.584559,75.637567,6005629.287,2823.951201,2126.676015,12760.36133,1755.418893,453.082565,31.569399,32.94804,34.226377,31.669703,335.117947,0.985612,2605.911912,2512.722348,2606.411912,1583.777652,11.591054,75.491448,662570.6919,1607.500186,412.174566,1882.063843,193.666484,443.474367,30.583585,32.580977,34.724315,30.437639,343.673772,0.975791,2132.456585,2827.750537,2132.956585,1268.749463,11.604835,75.458267,753339.1727,1636.138698,460.437232,2106.450928,220.19771,445.428465,30.701998,32.481747,34.840815,30.12268,346.688918,0.973876,1278.062652,2346.224388,1278.562652,1750.275612,11.629251,75.511579,681332.0099,1620.892209,420.343812,1836.785522,199.150335,448.814363,31.580071,32.7891,34.90596,30.672239,349.752804,0.981156
elp1m008-fa05-20201224-0431-e91.fits,0,59208.93016,2459208.93,2459208.933398,1.46278,60.019,33.757497,33,62,93,0.042135,0.37237,0.022508,0.017089,0.007264,2.850136,0.089165,0.103142,0.092141,0.00019,0.000333,0.000182,0.00018,0.000178,0.004084,0.000224,0.000232,0.000226,221.751551,1117.794947,123.345074,94.812433,40.787777,697.873625,398.841941,445.238102,408.195743,8060681.694,3999.618722,2023.666104,1821.290159,2024.166104,2275.209841,11.607511,75.567395,339638.3765,3421.1944,1522.317018,223.106207,1107.137085,99.274796,456.833873,13038,32.413799,32.557974,34.620051,30.495897,343.807761,0.977679,2318.945908,2021.791012,2319.445908,2074.708988,11.599066,75.54518,3001559.358,2234.376245,1343.354489,5121.38916,877.342532,459.077878,34.33513,33.092915,34.924518,31.261313,339.334129,0.978401,2114.335302,1980.10957,2114.835302,2116.39043,11.60496,75.550057,181431.0351,1468.164993,123.576734,764.958069,53.03149,455.210655,23.008628,41.966194,40.72173,43.210657,49.48008,0.85525,2282.635564,2144.095569,2283.135564,1952.404431,11.600175,75.532014,137746.737,1451.225507,94.917528,757.062805,40.262762,453.782828,30.273599,33.422921,34.519895,32.325948,331.519399,0.985535,2110.883699,1882.765234,2111.383699,2213.734766,11.605015,75.560597,58552.20234,1435.239044,40.796133,614.089294,17.11455,456.663526,28.440473,31.347774,36.342533,26.353014,352.334474,0.896158,2802.699239,1158.629702,2803.199239,2937.870298,11.584563,75.637572,5967072.117,2824.770167,2112.409776,13251.93457,1744.148803,466.05481,31.520452,33.01269,34.387135,31.638245,336.333196,0.984957,2605.859817,2512.998485,2606.359817,1583.501515,11.591049,75.491461,659894.5742,1622.095526,406.816099,1843.25,192.884267,454.53994,30.586992,32.748567,35.063842,30.433292,345.445814,0.974069,2132.381269,2827.909238,2132.881269,1268.590762,11.604827,75.458289,753658.8962,1650.474681,456.631601,2067.640869,220.291164,455.866217,30.934408,32.712935,35.080965,30.344904,347.861471,0.975038,1278.001431,2346.314678,1278.501431,1750.185322,11.629242,75.511584,680056.1061,1631.674861,416.78408,1912.912842,198.777394,458.898325,31.243045,33.045177,35.286041,30.804313,350.407767,0.979568
elp1m008-fa05-20201224-0432-e91.fits,0,59208.93117,2459208.931,2459208.934405,1.461368,60.004,29.911234,33,62,93,0.042562,0.36813,0.02262,0.016624,0.007041,2.924341,0.088047,0.099802,0.090694,0.000196,0.00034,0.000189,0.000187,0.000184,0.0044,0.000231,0.000239,0.000233,216.651781,1084.211959,119.395606,88.89395,38.266587,664.646938,381.334478,418.366541,389.76861,7831029.662,3995.396915,2023.5402,1821.388957,2024.0402,2275.111043,11.607512,75.567358,333307.0864,3421.1944,1529.018702,217.98758,1136.905396,97.424188,462.915266,13067,32.719497,32.6319,34.64291,30.620891,344.248943,0.97926,2318.665768,2021.598844,2319.165768,2074.901156,11.59907,75.545166,2882837.982,2215.073717,1301.463676,5053.26416,842.640799,468.13353,34.046945,32.918889,34.590237,31.247541,338.05929,0.980255,2114.699141,1981.24173,2115.199141,2115.25827,11.604947,75.549904,177138.4704,1480.871156,119.617746,756.026123,51.776792,463.962967,13.711112,42.099367,40.17938,44.019354,51.369726,0.829622,2283.144752,2144.452951,2283.644752,1952.047049,11.600158,75.531938,130186.077,1463.002986,88.985517,780.677979,38.052815,464.102889,29.777646,33.184987,34.171128,32.198846,332.377327,0.98915,2110.47808,1883.104749,2110.97808,2213.395251,11.605024,75.560532,55139.36789,1440.65261,38.273882,640.990845,16.116993,463.787521,1.989778,29.752196,33.703126,25.801266,342.158646,0.89676,2802.532174,1158.584932,2803.032174,2937.915068,11.584558,75.637547,5835527.637,2805.225867,2080.234503,13731.50879,1705.698933,468.073297,30.919179,32.903764,34.1744,31.633128,335.385605,0.986054,2605.540245,2512.813533,2606.040245,1583.686467,11.591056,75.491433,633703.8137,1630.477212,388.661558,1877.819458,185.228824,466.998082,30.460265,32.557613,34.716993,30.398234,343.825177,0.97556,2132.119279,2827.702627,2132.619279,1268.797373,11.604836,75.458266,710627.5254,1659.394255,428.24514,2114.457764,207.713284,471.074592,30.678812,32.345839,34.749534,29.942144,346.839736,0.972807,1277.750326,2346.315107,1278.250326,1750.184893,11.629252,75.511562,651170.6862,1637.638272,397.627912,1977.265137,190.334313,470.317583,31.140374,32.809881,34.846909,30.772853,351.10386,0.983124
elp1m008-fa05-20201224-0433-e91.fits,0,59208.93217,2459208.932,2459208.935408,1.459976,59.98,32.601831,33,62,93,0.042302,0.371695,0.022475,0.017221,0.006789,2.861804,0.088991,0.102349,0.092157,0.000201,0.000347,0.000193,0.000191,0.000189,0.004324,0.000235,0.000244,0.000238,210.783801,1071.382936,116.184343,90.212426,35.988648,661.864135,378.27056,420.094087,387.504912,7627840.564,3956.975617,2023.347633,1821.17513,2023.847633,2275.32487,11.607507,75.567395,322675.2937,3421.1944,1521.656241,212.055315,1064.855713,94.316562,460.750155,12936,32.037045,32.398199,34.45324,30.343159,343.19085,0.976978,2318.411823,2021.627335,2318.911823,2074.872665,11.599067,75.545182,2835232.25,2199.963432,1288.763353,4698.044922,828.725854,463.787271,34.146537,32.877457,34.615685,31.13923,338.247618,0.978865,2114.151145,1981.347628,2114.651145,2115.152372,11.604953,75.549909,171435.6436,1472.866106,116.395946,754.716614,50.109881,459.840426,12.198321,42.220302,40.40066,44.039945,50.972724,0.82721,2282.569547,2144.690848,2283.069547,1951.809152,11.600164,75.531931,131362.2471,1454.548205,90.311374,773.304749,38.396604,458.671106,30.562958,33.530236,35.151821,31.908652,340.775037,0.984817,2109.330783,1883.23518,2109.830783,2213.26482,11.605047,75.560535,51786.95448,1438.729467,35.994922,627.046387,15.137098,461.311996,31.926497,28.691042,31.796304,25.585779,345.22998,0.939522,2802.264526,1158.540172,2802.764526,2937.959828,11.584559,75.637572,5652639.306,2773.201409,2038.308248,12092.96582,1652.241482,470.148496,30.552066,32.862873,34.222763,31.502982,336.100096,0.984872,2605.445812,2512.853635,2605.945812,1583.646365,11.591048,75.491452,623338.7338,1616.213285,385.678511,1818.894043,182.199156,459.366703,30.46056,32.432362,34.700266,30.164459,344.583117,0.973729,2131.875753,2827.807881,2132.375753,1268.692119,11.60483,75.458275,708218.675,1645.127911,430.494596,1972.702271,207.009188,461.452908,30.072033,32.433871,34.863538,30.004205,346.576961,0.972116,1277.513011,2346.273849,1278.013011,1750.226151,11.629246,75.511575,643643.8495,1627.39631,395.50529,1725.651245,188.134252,463.341049,31.549226,32.639717,34.870348,30.409086,349.970596,0.979024
