Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_C4,rel_flux_C5,rel_flux_C6,rel_flux_C7,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_C4,rel_flux_SNR_C5,rel_flux_SNR_C6,rel_flux_SNR_C7,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,Variance_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,RA_C5,DEC_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5,Variance_C5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7
elp1m008-fa05-20201021-0201-e91.fits,0,59144.78448,2459144.784,2459144.786794,1.754806,21.004265,21,37,56,0.170468,0.016686,0.018247,0.21517,0.378622,0.580558,0.220972,0.00024,0.000147,0.000149,0.0003,0.000428,0.0006,0.000304,710.899403,113.899721,122.493725,717.80026,883.919722,967.178815,727.647509,5442906.406,2767.615232,1981.73446,2027.382893,1982.23446,2069.117107,4.337672,84.900525,927843.9576,1385.44236,1216.913957,762.456501,4750.93457,669.709534,307.748907,4844,17.845024,16.380915,17.226053,15.535777,2.314954,0.98934,780019.4349,2277.725151,2055.253768,2278.225151,2041.246232,4.313808,84.895876,90822.53801,796.051904,114.091226,747.505615,65.554902,303.978698,18.047171,16.85197,17.469775,16.234165,354.593439,0.994443,7217.99147,1840.163649,1755.564271,1840.663649,2340.935729,4.348151,84.93062,99314.89425,809.201126,122.732027,833.11499,71.684609,309.643288,18.047623,16.100907,16.773896,15.427919,9.152893,0.992274,9547.453739,1551.68808,2919.806178,1552.18808,1176.693822,4.375314,84.806056,963773.1183,1232.254743,782.121655,5003.114258,695.642883,308.708818,17.460827,16.229404,17.334301,15.124506,3.428119,0.981366,870999.6166,1349.245615,2713.169805,1349.745615,1383.330195,4.390874,84.829193,1494829.476,1434.13175,1042.323675,7810.053223,1078.95465,312.393307,17.523077,16.311521,17.414467,15.208576,4.592175,0.981404,2059723.195,3123.953472,1244.038182,3124.453472,2852.461818,4.240554,84.97764,1999244.174,1597.17759,1251.735679,9540.966797,1443.036702,308.779929,18.45225,16.609727,17.171156,16.048298,353.49335,0.995197,3438561.316,838.805189,1394.549811,839.305189,2701.950189,4.429168,84.973423,985059.6367,1238.358668,795.455842,4978.485352,711.007304,307.753892,18.45798,16.665423,17.515881,15.814966,12.446112,0.987406,826479.552
elp1m008-fa05-20201021-0202-e91.fits,0,59144.78548,2459144.785,2459144.787797,1.753928,20.923983,21,37,56,0.169615,0.016457,0.018528,0.214686,0.380577,0.579642,0.220476,0.000238,0.000145,0.000147,0.000298,0.000428,0.000598,0.000302,712.438118,113.622428,125.942685,720.45169,888.421186,969.78056,729.054906,5438210.797,2756.022537,1981.375614,2027.02087,1981.875614,2069.47913,4.337664,84.900537,922399.924,1385.44236,1207.373417,763.972364,4748.487793,665.780079,299.525123,4691,17.946167,16.29702,17.180412,15.413629,2.635075,0.988216,781167.6611,2277.345546,2055.154108,2277.845546,2041.345892,4.313804,84.895861,89496.63291,786.360028,113.811269,750.731873,64.597875,294.996518,18.071716,16.761456,17.593072,15.929841,357.925814,0.99015,7226.03064,1839.597013,1755.225804,1840.097013,2341.274196,4.34816,84.930629,100760.9564,798.422767,126.200004,799.60791,72.728364,300.360834,18.030367,16.578971,17.409435,15.748508,0.10755,0.990013,9448.14747,1551.19489,2919.496922,1551.69489,1177.003078,4.375315,84.806064,961158.522,1224.269301,785.087497,5161.899902,693.755691,300.543326,17.34512,16.047791,17.171342,14.92424,4.212792,0.980158,906085.1199,1348.803206,2712.871135,1349.303206,1383.628865,4.39087,84.829198,1499126.225,1429.373509,1048.799503,7851.563477,1082.056005,304.112088,17.452441,16.094559,17.165986,15.023131,6.398374,0.981523,2170626.586,3123.491626,1243.80591,3123.991626,2852.69409,4.240559,84.977641,1995526.024,1591.628245,1253.763893,9796.398438,1440.352974,300.757162,18.353747,16.439294,17.020617,15.85797,350.054637,0.994358,3536717.512,838.462913,1394.335639,838.962913,2702.164361,4.429158,84.973414,982400.0264,1233.059531,796.717435,4932.265137,709.08762,299.721393,18.264058,16.58522,17.476801,15.693639,14.51306,0.984968,835403.7505
elp1m008-fa05-20201021-0203-e91.fits,0,59144.78648,2459144.786,2459144.788802,1.753052,21.128306,21,37,56,0.170461,0.016983,0.018452,0.216787,0.384115,0.587512,0.211,0.000241,0.000147,0.000148,0.000302,0.000435,0.00061,0.000298,708.305263,115.765057,124.387624,718.312766,883.148919,963.507819,707.73205,5354555.772,2736.527299,1981.489795,2027.230205,1981.989795,2069.269795,4.337665,84.900543,912743.7287,1385.44236,1201.237983,759.835887,4222.799316,658.810323,296.11167,4801,18.201251,16.725359,17.64316,15.807559,0.497356,0.988024,694408.7056,2277.550433,2055.345091,2278.050433,2041.154909,4.313796,84.895868,90936.81027,784.153002,115.968198,718.475708,65.637383,291.834987,18.069981,17.379978,18.204821,16.555135,1.914014,0.990991,6698.808085,1839.752219,1755.598615,1840.252219,2340.901385,4.348159,84.930618,98803.90017,792.715976,124.639724,728.959534,71.315778,296.884635,18.446247,16.761544,17.814691,15.708397,359.647291,0.984331,8352.8782,1551.440286,2919.805106,1551.940286,1176.694894,4.375307,84.806054,953986.2369,1217.176992,783.769528,4794.164062,688.578799,296.394029,17.492752,16.462387,17.615238,15.309537,1.242751,0.980538,814557.6937,1348.87997,2713.034697,1349.37997,1383.465303,4.390877,84.829205,1485979.437,1423.022673,1044.241574,7134.304199,1072.566769,299.441421,17.692748,16.508763,17.659124,15.358401,2.807348,0.980579,1954053.411,3123.647095,1244.244039,3124.147095,2852.255961,4.240552,84.977625,1981632.022,1585.018874,1250.226135,8523.980469,1430.324407,296.67219,18.517087,16.874988,17.488809,16.261168,347.50557,0.993575,3158579.15,838.54521,1394.408047,839.04521,2702.091953,4.429166,84.973439,932958.0764,1212.346266,769.547532,4347.667969,673.40086,300.61779,18.554093,16.94937,17.781948,16.116792,10.664939,0.98893,690377.2315
elp1m008-fa05-20201021-0204-e91.fits,0,59144.78752,2459144.788,2459144.789833,1.752166,20.933902,21,37,56,0.169102,0.016669,0.018545,0.20527,0.376015,0.552727,0.25071,0.000336,0.000234,0.000236,0.000411,0.000585,0.000786,0.000452,503.308992,71.162024,78.515649,499.988881,643.253098,703.52642,554.330747,3458357.461,2419.171555,1980.81462,2027.065378,1981.31462,2069.434622,4.337682,84.900545,584816.4772,1385.44236,1087.547404,537.738838,3161.31543,422.115343,334.14438,4808,17.933603,16.532537,17.394392,15.670681,5.169414,0.988829,298498.9658,2277.149395,2055.10413,2277.649395,2041.39587,4.313792,84.895878,57645.79841,809.059801,71.250355,616.835144,41.608226,332.377655,18.202786,17.264034,17.518526,17.009542,11.185895,0.998984,2890.992019,1839.414282,1755.63081,1839.914282,2340.86919,4.34815,84.930594,64136.06084,815.624082,78.634339,671.375061,46.29284,335.206478,17.69638,16.782251,17.665363,15.899138,4.429496,0.988717,3831.191405,1550.812193,2919.693676,1551.312193,1176.806324,4.375315,84.806053,588994.6066,1091.477091,539.630755,3143.044922,425.13108,337.700565,17.466556,16.395341,17.442547,15.348136,1.856919,0.983746,314606.4087,1348.340997,2712.929148,1348.840997,1383.570852,4.390877,84.829201,945043.9544,1245.054252,759.038374,4812.549316,682.124339,337.686497,17.414573,16.365068,17.513312,15.216824,2.639985,0.980334,812869.01,3123.184167,1243.9304,3123.684167,2852.5696,4.240561,84.977643,1231077.05,1354.457886,908.907588,5975.37207,888.580489,335.628973,18.346131,16.653462,17.287746,16.019178,350.90598,0.99359,1285122.495,838.168551,1394.317969,838.668551,2702.182031,4.429155,84.97342,693241.8494,1129.757724,613.619925,3443.664062,500.375814,326.650894,18.348983,16.77003,17.657893,15.882167,13.91943,0.985741,398674.187
elp1m008-fa05-20201021-0205-e91.fits,0,59144.78852,2459144.789,2459144.790837,1.751309,21.031939,21,37,56,0.166941,0.017333,0.018377,0.199314,0.358167,0.612616,0.234883,0.000398,0.000292,0.000295,0.00048,0.000663,0.001004,0.000518,419.964271,59.312594,62.254486,414.887163,539.849395,610.167772,453.316786,2803833.719,2304.031675,1981.276717,2027.233684,1981.776717,2069.266316,4.337662,84.900535,468074.9067,1385.44236,1046.085818,447.45364,2419.703369,337.852314,350.380454,4782,18.034444,16.528949,17.42827,15.629628,4.491801,0.987934,188532.9151,2277.076407,2055.212091,2277.576407,2041.287909,4.313813,84.895879,48600.09239,818.415262,59.38317,580.713745,35.079115,347.080253,17.831276,17.725129,17.975141,17.475116,36.802097,0.990016,2111.451397,1839.491441,1755.524196,1839.991441,2340.975804,4.348161,84.930618,51527.43007,826.606469,62.336108,595.032837,37.192042,352.519896,18.381917,16.358194,17.677072,15.039317,1.649911,0.974248,2616.410675,1551.008733,2919.549275,1551.508733,1176.950725,4.375314,84.806069,465968.6281,1045.931609,445.505829,2421.554443,336.33202,351.904284,17.582337,16.394334,17.448898,15.339771,4.346191,0.983202,196431.5177,1348.606846,2712.851635,1349.106846,1383.648365,4.390874,84.82921,739408.8934,1170.81753,631.532134,3836.48291,533.698777,353.546674,17.538827,16.349931,17.478667,15.221194,4.936061,0.980545,495474.8235,3123.286372,1244.186369,3123.786372,2852.313631,4.240566,84.977638,1065147.372,1299.568066,819.616456,4956.445801,768.81392,347.892491,18.424196,16.686267,17.337129,16.035405,350.336307,0.993186,940567.6169,838.412138,1394.129168,838.912138,2702.370832,4.429162,84.97345,533308.8247,1074.661891,496.257315,2724.466309,384.937577,347.788563,18.496671,16.845192,17.711067,15.979317,13.417305,0.986796,232050.5932
elp1m008-fa05-20201021-0206-e91.fits,0,59144.78953,2459144.79,2459144.791850,1.750456,21.024879,21,37,56,0.168414,0.016649,0.018116,0.22158,0.38126,0.581967,0.211699,0.000287,0.000189,0.000191,0.000365,0.000511,0.000712,0.000357,586.797082,88.316415,94.650834,607.419511,746.300219,816.94401,593.490552,4207863.178,2544.552264,1980.35302,2027.568909,1980.85302,2068.931091,4.337671,84.900543,708662.8249,1385.44236,1129.090328,627.640506,3231.872314,511.506538,315.343764,4795,18.02647,16.778029,17.69034,15.865718,1.007377,0.988228,410726.6673,2276.422358,2055.61242,2276.922358,2040.88758,4.313801,84.895879,70058.48398,792.134759,88.442633,635.917725,50.567592,311.21136,18.165128,16.88916,17.816914,15.961407,5.958187,0.987468,4196.347678,1838.832182,1755.737987,1839.332182,2340.762013,4.348149,84.930637,76228.78754,804.04808,94.806255,662.864746,55.021262,317.834125,18.362526,16.630054,17.508799,15.751309,3.279516,0.988747,5101.982315,1550.252477,2919.982538,1550.752477,1176.517462,4.375309,84.806068,763256.5578,1151.584974,662.787875,3634.599854,550.91181,313.003947,17.387484,16.57228,17.728139,15.416421,1.166516,0.980698,506293.3682,1347.812657,2713.320643,1348.312657,1383.179357,4.390871,84.829204,1161469.395,1316.355305,882.337307,5475.138672,838.338302,318.53143,17.426774,16.643182,17.774888,15.511475,2.28892,0.981557,1155168.156,3122.700638,1244.531355,3123.200638,2851.968645,4.240551,84.977642,1547969.389,1453.678162,1064.863895,6500.475098,1117.310567,317.046387,18.254617,16.847187,17.484653,16.209721,348.797914,0.993319,1918977.034,837.679474,1394.609151,838.179474,2701.890849,4.429154,84.973438,735167.8354,1141.326765,644.134404,3340.900391,530.637619,317.688048,18.519214,17.064569,18.00741,16.121728,11.07202,0.985853,415275.4264
elp1m008-fa05-20201021-0207-e91.fits,0,59144.79054,2459144.791,2459144.792855,1.749617,20.986577,21,37,56,0.169498,0.016571,0.018172,0.214097,0.379057,0.582175,0.220751,0.000234,0.000139,0.000141,0.000292,0.000421,0.000592,0.000297,725.538755,119.231005,128.81638,732.427396,900.563604,984.159754,742.549767,5480785.338,2735.464607,1980.485072,2027.314675,1980.985072,2069.185325,4.337667,84.900528,928981.8867,1385.44236,1193.505295,778.364277,4395.001465,670.530881,276.933148,4677,17.945719,16.54272,17.405614,15.679826,4.796812,0.988866,742909.5502,2276.735109,2055.486289,2277.235109,2041.013711,4.313782,84.895852,90824.15669,760.39952,119.44268,694.19165,65.55607,272.229191,17.94338,17.182194,17.9259,16.438488,4.268144,0.992366,6871.967561,1838.845102,1755.546524,1839.345102,2340.953476,4.348158,84.930616,99597.36102,771.573493,129.08344,740.541077,71.888491,277.023358,18.05501,16.279683,17.007118,15.552248,7.587863,0.99146,8836.679389,1550.258484,2919.644629,1550.758484,1176.855371,4.375311,84.806051,966495.4876,1210.565909,798.383203,4522.712402,697.607865,278.265174,17.456411,16.428103,17.608347,15.247858,1.455459,0.979513,837406.644,1347.837051,2712.889824,1348.337051,1383.610176,4.390874,84.829197,1506485.726,1418.566194,1061.977743,6657.698242,1087.368027,281.051146,17.837189,16.488347,17.570477,15.406217,3.786896,0.982616,1986318.71,3122.783161,1244.397432,3123.283161,2852.102568,4.240552,84.977631,2016701.574,1586.041295,1271.531567,8636.625,1455.637298,277.682974,18.252307,16.708737,17.346879,16.070595,348.975312,0.993228,3362416.654,837.656125,1394.31815,838.156125,2702.18185,4.429174,84.97342,991102.5514,1220.426057,812.095535,4457.527344,715.369026,277.41112,18.391145,16.848761,17.724704,15.972818,11.574927,0.987281,792801.8392
elp1m008-fa05-20201021-0208-e91.fits,0,59144.79154,2459144.792,2459144.793857,1.748787,20.706871,21,37,56,0.170158,0.016389,0.018395,0.214234,0.381121,0.57881,0.221004,0.000233,0.000139,0.00014,0.000291,0.000421,0.000587,0.000296,730.086608,118.239019,131.06534,735.595765,905.69549,986.834591,746.553277,5505402.157,2736.985391,1979.960472,2026.915133,1980.460472,2069.584867,4.337671,84.900548,936790.7321,1385.44236,1195.620229,783.518637,4761.68457,676.167237,274.919995,4823,17.718896,16.250246,17.116885,15.383607,0.8844,0.988677,809046.5371,2276.040939,2055.111173,2276.540939,2041.388827,4.3138,84.895874,90226.44792,761.765725,118.443827,747.143127,65.124649,272.143668,17.676475,16.485115,17.382516,15.587713,12.237142,0.985775,7549.724835,1838.268268,1755.125654,1838.768268,2341.374346,4.348168,84.930637,101271.0061,771.033727,131.344457,777.108582,73.096513,276.154788,17.870876,16.199368,17.259966,15.138771,3.643277,0.982722,9660.003314,1549.65357,2919.335544,1550.15357,1177.164456,4.375314,84.806062,971350.2465,1211.293786,801.911359,4989.143066,701.111987,276.380096,17.222003,16.099164,17.21802,14.980308,3.207962,0.980624,911577.7959,1347.19832,2712.554233,1347.69832,1383.945767,4.390881,84.829208,1519219.553,1420.854471,1069.229526,7653.074707,1096.55919,278.926301,17.227499,16.093947,17.161438,15.026456,2.518115,0.98242,2227175.151,3122.30855,1244.104461,3122.80855,2852.395539,4.240561,84.977647,2018343.724,1586.367288,1272.305436,9602.386719,1456.822588,278.096607,18.029828,16.399071,17.024162,15.773979,350.107297,0.993455,3626540.187,837.192423,1393.829443,837.692423,2702.670557,4.429174,84.973437,996488.633,1220.027783,816.775361,4927.046387,719.256652,275.779096,18.215944,16.539893,17.411516,15.66827,11.406055,0.986999,861115.4362
elp1m008-fa05-20201021-0209-e91.fits,0,59144.79254,2459144.793,2459144.794859,1.74797,20.48518,21,37,56,0.170198,0.016416,0.018327,0.214142,0.381598,0.577372,0.221586,0.000233,0.000138,0.00014,0.000291,0.00042,0.000584,0.000296,731.890033,118.875942,130.482016,736.795096,907.697434,988.757819,748.883345,5529573.471,2743.318816,1979.398604,2027.226296,1979.898604,2069.273704,4.337674,84.900524,941124.847,1385.44236,1198.119805,785.501453,5084.668457,679.295562,276.860225,4803,17.579423,16.048128,16.925016,15.17124,359.430268,0.988124,851261.2063,2275.592043,2055.291222,2276.092043,2041.208778,4.313794,84.895864,90775.6977,762.28789,119.083222,729.887756,65.521093,273.992984,17.719402,16.225012,17.268312,15.181711,0.849807,0.983582,7936.191707,1837.833539,1755.385812,1838.333539,2341.114188,4.34816,84.930616,101342.21,775.046638,130.756273,828.995178,73.147908,278.58481,17.455645,16.2139,17.166371,15.261429,358.773286,0.986266,10060.85395,1549.081325,2919.476897,1549.581325,1177.023103,4.375313,84.806059,975269.5514,1214.330342,803.133643,5509.274902,703.940907,278.409094,16.82659,15.873303,17.032323,14.714282,1.783885,0.978818,970185.704,1346.667925,2712.763176,1347.167925,1383.736824,4.390876,84.829196,1527269.781,1425.101452,1071.691969,8348.586914,1102.369774,281.2208,17.1294,15.938087,17.091101,14.785072,3.552573,0.978961,2343149.553,3121.858138,1244.445832,3122.358138,2852.054168,4.24056,84.97762,2024013.36,1588.201971,1274.40552,10034.22656,1460.91488,278.049633,17.977149,16.315328,16.927516,15.70314,347.764168,0.993221,3728710.108,836.680016,1393.991342,837.180016,2702.508658,4.42917,84.973423,1003020.779,1223.887371,819.536832,5193.471191,723.971497,277.147774,18.001781,16.372271,17.276271,15.468272,12.647315,0.985172,908447.2867
elp1m008-fa05-20201021-0210-e91.fits,0,59144.79355,2459144.794,2459144.795866,1.747154,20.481718,21,37,56,0.16979,0.016479,0.018357,0.214927,0.381417,0.577407,0.220914,0.000232,0.000138,0.00014,0.00029,0.000419,0.000583,0.000295,732.324715,119.338593,131.124118,740.617636,909.295986,991.045787,749.253802,5560910.949,2752.517863,1979.342471,2027.276795,1979.842471,2069.223205,4.337669,84.900529,944185.5677,1385.44236,1201.61422,785.764309,4793.000488,681.504763,279.265041,4731,17.675371,16.223575,17.113231,15.333919,1.767005,0.987998,828166.4412,2275.32561,2055.354442,2275.82561,2041.145558,4.313804,84.895869,91638.65594,766.547013,119.547339,730.640137,66.143969,276.541224,17.663,16.430092,16.901698,15.958486,355.616953,0.996632,7790.126371,1837.657472,1755.538242,1838.157472,2340.961758,4.348166,84.930613,102082.1559,776.874025,131.40117,803.058411,73.681994,280.487293,17.799396,16.358531,17.140596,15.576465,7.207745,0.990298,9764.797864,1549.050518,2919.504517,1549.550518,1176.995483,4.375309,84.806057,983753.5526,1217.731373,807.857606,5310.02832,710.064584,280.689932,16.854163,15.954854,17.105395,14.804313,0.979454,0.97939,965790.663,1346.582216,2712.719635,1347.082216,1383.780365,4.390877,84.829204,1535398.635,1430.661423,1073.208944,7759.686035,1108.237108,284.177479,16.987364,16.000259,17.096139,14.90438,3.681494,0.9811,2312772.414,3121.78894,1244.57203,3122.28894,2851.92797,4.240549,84.977625,2035561.048,1593.553004,1277.372665,9878.212891,1469.249899,280.686068,17.893383,16.305401,16.934209,15.676594,350.976938,0.993439,3752766.083,836.690919,1394.022292,837.190919,2702.477708,4.429168,84.973434,1006197.714,1227.713976,819.570139,5062.050293,726.26458,279.670309,18.014168,16.472618,17.384189,15.561048,11.846815,0.985481,889822.9239
elp1m008-fa05-20201021-0211-e91.fits,0,59144.79455,2459144.795,2459144.796864,1.74635,20.786313,21,37,56,0.169833,0.016339,0.018159,0.214552,0.379956,0.580153,0.220792,0.000232,0.000138,0.00014,0.00029,0.000418,0.000585,0.000295,733.239811,118.58824,129.907611,739.512734,908.790776,992.101095,749.364488,5564608.592,2753.561129,1979.083311,2027.395711,1979.583311,2069.104289,4.337672,84.900534,945053.821,1385.44236,1201.043012,786.86093,4306.189941,682.131461,278.652929,4677,17.772724,16.708903,17.683192,15.734614,359.983662,0.986492,744116.1637,2275.184223,2055.695918,2275.684223,2040.804082,4.313798,84.895852,90921.03393,765.373989,118.79295,688.533813,65.625995,276.058859,18.164659,17.142652,18.136135,16.14917,1.40925,0.986623,6757.815897,1837.292426,1755.296397,1837.792426,2341.203603,4.348178,84.930656,101049.8287,776.250358,130.176853,703.72345,72.93687,279.884058,17.967809,16.610213,17.518963,15.701464,5.237766,0.987692,8730.237229,1548.827105,2919.767631,1549.327105,1176.732369,4.375303,84.806045,982995.9308,1219.13663,806.304976,4548.000488,709.517739,280.036433,17.216467,16.559503,17.73484,15.384166,2.928111,0.979841,843841.5442,1346.412644,2712.908147,1346.912644,1383.591853,4.390868,84.829198,1532155.255,1429.208784,1072.030393,6786.53125,1105.896066,282.905225,17.359978,16.593924,17.757857,15.429991,5.002964,0.979906,2023335.47,3121.56885,1244.626427,3122.06885,2851.873573,4.240554,84.977645,2043044.891,1595.489776,1280.512681,8356.431641,1474.65167,280.120475,18.15119,16.864924,17.561918,16.167931,350.956269,0.992465,3327861.287,836.306199,1393.855069,836.806199,2702.644931,4.429183,84.973461,1006412.516,1227.835248,819.664134,4320.666504,726.419622,278.986798,18.389643,17.079985,18.020115,16.139855,11.659449,0.985716,777820.2775
elp1m008-fa05-20201021-0212-e91.fits,0,59144.79555,2459144.796,2459144.797865,1.745558,20.602251,21,37,56,0.170351,0.016268,0.01839,0.214148,0.380518,0.579921,0.220899,0.000232,0.000138,0.00014,0.00029,0.000419,0.000585,0.000295,733.641102,118.241977,131.503632,738.395696,908.392558,991.161721,749.274912,5549525.205,2748.219509,1978.716088,2026.91958,1979.216088,2069.58042,4.33767,84.900558,945366.9921,1385.44236,1200.543268,787.44933,4606.333496,682.357505,277.623539,4827,17.548145,16.399031,17.290761,15.5073,0.623595,0.988237,798317.4727,2274.783675,2055.125223,2275.283675,2041.374777,4.313798,84.895888,90281.61619,762.222599,118.445211,696.859192,65.164469,274.382248,17.671825,16.729978,17.142165,16.317791,19.423059,0.996002,7263.236417,1837.146711,1755.198191,1837.646711,2341.301809,4.348161,84.930637,102057.9383,774.43713,131.783374,767.422546,73.664514,278.945289,17.820173,16.37908,17.169377,15.588783,5.391497,0.990395,9458.872562,1548.229796,2919.340928,1548.729796,1177.159072,4.375316,84.80606,978810.7939,1215.992574,804.948003,4869.546387,706.496944,279.710069,17.014091,16.290827,17.397059,15.184594,1.210598,0.981692,884441.1692,1345.790582,2712.536539,1346.290582,1383.963461,4.390885,84.829206,1529640.176,1427.181208,1071.791141,7594.428711,1104.080703,283.101836,17.234009,16.285067,17.410245,15.159888,2.859302,0.980896,2161609.704,3121.094296,1244.28903,3121.594296,2852.21097,4.240565,84.977664,2036991.259,1592.720346,1278.938431,9228.693359,1470.282213,279.347039,17.971171,16.579397,17.194587,15.964207,353.558308,0.99422,3532531.011,836.110157,1393.823783,836.610157,2702.676217,4.429173,84.973429,1004082.976,1224.93601,819.702391,4836.900879,724.738181,278.301161,18.17003,16.710902,17.515347,15.906458,12.50077,0.988767,838143.6824
elp1m008-fa05-20201021-0213-e91.fits,0,59144.79657,2459144.797,2459144.798886,1.744758,20.372323,21,37,56,0.169645,0.016486,0.018148,0.214369,0.380714,0.577389,0.222038,0.000231,0.000137,0.000139,0.00029,0.000418,0.000582,0.000295,733.411486,120.259276,130.691645,740.354785,910.152301,991.976411,752.310383,5550050.559,2743.907066,1978.754693,2027.426895,1979.254693,2069.073105,4.337672,84.900545,941540.8899,1385.44236,1196.417774,786.966652,4857.244141,679.595858,273.85494,4745,17.307579,16.197298,17.071112,15.323485,1.915392,0.988374,828286.6909,2274.67885,2055.532037,2275.17885,2040.967963,4.313811,84.895888,91500.03556,759.510385,120.472396,763.372986,66.043914,270.445892,17.587562,16.420482,17.122051,15.718913,358.281607,0.992699,7891.377884,1837.356419,1755.743684,1837.856419,2340.756316,4.34815,84.930618,100721.0417,769.066565,130.965311,800.089783,72.699554,274.624571,17.616873,16.216217,17.058689,15.373744,4.815882,0.988953,9621.815072,1548.273095,2919.679637,1548.773095,1176.820363,4.375314,84.806063,979733.4241,1213.630135,807.275129,5418.925781,707.162891,274.463697,16.817948,15.973241,17.080625,14.865856,2.414283,0.980822,953274.1174,1345.880947,2712.897686,1346.380947,1383.602314,4.390879,84.829205,1530355.952,1424.843636,1074.051856,8219.193359,1104.597344,277.965823,16.88689,16.006285,17.050698,14.961872,5.09832,0.982567,2302065.913,3121.339327,1244.947109,3121.839327,2851.552891,4.240554,84.977639,2031545.797,1589.488025,1278.113307,9868.990234,1466.351726,276.522594,17.877256,16.365015,16.95928,15.770751,347.050525,0.993499,3715756.588,836.151447,1394.171105,836.651447,2702.328895,4.429177,84.973427,1008415.386,1224.531057,823.511482,4933.799316,727.865276,274.257858,17.909903,16.543858,17.401509,15.686207,10.843136,0.987617,884307.616
