 	Label	slice	Saturated	J.D.-2400000	JD_UTC	BJD-OBS	AIRMASS	EXPTIME	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_C5	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_err_C5	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	rel_flux_SNR_C5	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	FWHM_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	FWHM_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	Source-Sky_C4	Source_Error_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	FWHM_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4	X(IJ)_C5	Y(IJ)_C5	X(FITS)_C5	Y(FITS)_C5	Source-Sky_C5	Source_Error_C5	Source_SNR_C5	Peak_C5	Mean_C5	Sky/Pixel_C5	FWHM_C5	Width_C5	X-Width_C5	Y-Width_C5	Angle_C5	Roundness_C5	RA_T1	DEC_T1
108	cpt1m012-fa06-20190714-0295-e91.fits	108.000000	0.000000	58679.506488	2458679.506488	NaN	1.142819	49.984000	5.695756	9.000000	18.000000	27.000000	0.130883	0.419449	0.178485	0.638650	0.195178	0.000296	0.000641	0.000371	0.000909	0.000389	442.918852	654.627264	480.526000	702.481143	501.517164	2093021.070694	1474.378138	1942.730133	1845.977074	1943.230133	1840.522926	273939.905066	254.469005	587.613479	466.190642	12678.990234	1076.515803	384.710929	1108.000000	4.494636	6.540058	6.158638	6.921479	286.150447	0.981086	2520.986150	1624.367546	2521.486150	2062.132454	618489.943637	786.839709	786.043125	26108.638672	2430.511896	381.649813	4.474878	6.287019	5.722248	6.851789	281.949797	0.961999	1768.662666	1098.771160	1769.162666	2587.728840	316993.727652	614.792255	515.611127	13200.533203	1245.706634	384.046916	4.790112	6.510448	6.168509	6.852387	84.549153	0.988620	1400.452698	1604.775127	1400.952698	2081.724873	815737.312419	883.126512	923.692474	31017.533203	3205.645075	391.473175	4.858075	6.449831	6.265911	6.633750	288.139676	0.995003	2961.314771	1004.549621	2961.814771	2681.950379	341800.086985	629.914449	542.613505	15879.070312	1343.189466	377.264319	4.310073	6.303249	5.581519	7.024978	270.548637	0.948888	22.193579	-58.968772
109	cpt1m012-fa06-20190714-0296-e91.fits	109.000000	0.000000	58679.507366	2458679.507366	NaN	1.141874	49.972000	5.707601	9.000000	18.000000	27.000000	0.129929	0.421813	0.175702	0.638296	0.196563	0.000294	0.000643	0.000369	0.000909	0.000391	441.426838	655.595249	476.417158	702.503504	502.680003	2093829.211939	1475.131309	1942.670496	1845.749502	1943.170496	1840.750498	272050.170157	254.469005	585.736832	464.458022	12975.428711	1069.089614	383.746766	1058.000000	4.346598	6.536905	6.156492	6.917319	285.400400	0.981763	2520.894775	1624.127549	2521.394775	2062.372451	621182.255727	788.108760	788.193568	27132.855469	2441.092014	380.864325	4.428974	6.245336	5.655049	6.835624	279.509842	0.960725	1768.607670	1098.550189	1769.107670	2587.949811	312911.157665	613.035762	510.428881	12591.723633	1229.663148	382.209268	4.833715	6.521429	6.106555	6.936303	81.901119	0.982587	1400.391780	1604.517913	1400.891780	2081.982087	815775.971670	882.904293	923.968745	31224.388672	3205.796996	390.313327	4.885710	6.396034	6.218940	6.573128	282.616131	0.996258	2961.190842	1004.395625	2961.690842	2682.104375	343959.826876	632.110849	544.144793	16115.962891	1351.676708	377.088442	4.347251	6.286337	5.542285	7.030389	89.124219	0.945450	22.193578	-58.968771
110	cpt1m012-fa06-20190714-0297-e91.fits	110.000000	0.000000	58679.508249	2458679.508249	NaN	1.140940	50.092000	5.895911	9.000000	18.000000	27.000000	0.131243	0.418272	0.179419	0.640455	0.194094	0.000296	0.000641	0.000374	0.000914	0.000389	443.061737	652.791777	479.819770	700.931871	498.412041	2082909.064280	1471.208571	1942.683476	1845.972442	1943.183476	1840.527558	273367.293411	254.469005	586.004983	466.493121	11407.305664	1074.265581	380.271346	1056.000000	4.794204	6.711954	6.312574	7.111334	285.989968	0.980455	2520.908135	1624.424342	2521.408135	2062.075658	614284.477555	783.773394	783.752653	24841.505859	2413.985458	377.213651	4.596824	6.393767	5.773903	7.013630	280.528788	0.957631	1768.548965	1098.845640	1769.048965	2587.654360	316862.460518	615.313532	514.960982	11481.652344	1245.190787	379.674738	4.888816	6.693344	6.237319	7.149370	83.469440	0.980614	1400.373394	1604.711839	1400.873394	2081.788161	813195.208530	881.348601	922.671469	28166.953125	3195.655238	386.632372	5.039311	6.580681	6.373294	6.788068	283.075787	0.995079	2961.200109	1004.561814	2961.700109	2681.938186	338566.917678	628.305521	538.857143	14142.256836	1330.483914	374.990229	4.452800	6.445458	5.609276	7.281640	270.781152	0.934840	22.193580	-58.968767
111	cpt1m012-fa06-20190714-0298-e91.fits	111.000000	0.000000	58679.509136	2458679.509136	NaN	1.140028	49.980000	5.892726	9.000000	18.000000	27.000000	0.131307	0.421180	0.177350	0.637607	0.195676	0.000297	0.000646	0.000372	0.000912	0.000391	442.420266	652.272833	476.552873	699.398514	500.132979	2072477.419792	1466.330840	1942.687946	1845.832030	1943.187946	1840.667970	272131.572492	254.469005	584.185917	465.830422	11987.042969	1069.409505	376.523339	1119.000000	4.503486	6.734333	6.413812	7.054854	287.760845	0.986383	2520.916991	1624.154605	2521.416991	2062.345395	614198.084643	783.709574	783.706242	25358.585938	2413.645956	374.057573	4.536986	6.433424	5.904295	6.962552	280.876289	0.969054	1768.594810	1098.622526	1769.094810	2587.877474	312187.186724	610.951054	510.985593	11902.664062	1226.818122	376.724528	4.878327	6.720940	6.360950	7.080930	83.158880	0.987914	1400.380019	1604.583126	1400.880019	2081.916874	806925.420804	877.534372	919.537111	28697.054688	3171.016529	382.038623	5.058648	6.652859	6.505892	6.799827	287.105492	0.997148	2961.197785	1004.434635	2961.697785	2682.065365	339166.727621	626.576149	541.301689	14197.676758	1332.841018	369.815230	4.590271	6.500930	5.804070	7.197790	270.964453	0.955025	22.193579	-58.968765
112	cpt1m012-fa06-20190714-0299-e91.fits	112.000000	0.000000	58679.510010	2458679.510010	NaN	1.139142	49.976000	5.691556	9.000000	18.000000	27.000000	0.130168	0.421211	0.177888	0.639124	0.194293	0.000294	0.000642	0.000371	0.000909	0.000388	442.524916	655.834946	479.761050	703.258986	500.828213	2089726.815377	1470.819748	1942.723854	1845.931059	1943.223854	1840.568941	272016.361994	254.469005	584.115638	465.689231	13191.435547	1068.956756	375.002274	1078.000000	4.443632	6.526334	6.189212	6.863456	288.931047	0.982967	2520.942032	1624.349103	2521.442032	2062.150897	619342.556405	785.853920	788.114102	27578.808594	2433.862452	371.153291	4.344669	6.271673	5.688689	6.854658	279.743282	0.961773	1768.602041	1098.727542	1769.102041	2587.772458	315595.776525	613.329666	514.561408	13184.828125	1240.213033	371.279306	4.764658	6.541320	6.193387	6.889254	81.635872	0.987730	1400.422604	1604.728631	1400.922604	2081.771369	814821.954399	880.671038	925.228513	31638.529297	3202.047945	379.986158	4.820638	6.482357	6.307471	6.657243	285.839645	0.995986	2961.230144	1004.563714	2961.730144	2681.936286	339966.528047	627.685903	541.618868	16225.788086	1335.984035	369.408514	4.191460	6.315896	5.580241	7.051551	270.061862	0.947175	22.193579	-58.968778
113	cpt1m012-fa06-20190714-0300-e91.fits	113.000000	0.000000	58679.510885	2458679.510885	NaN	1.138271	49.988000	5.781972	9.000000	18.000000	27.000000	0.129979	0.421931	0.176661	0.635804	0.196818	0.000293	0.000643	0.000369	0.000905	0.000392	443.097911	656.249794	478.380906	702.835652	502.406780	2089917.116993	1471.312066	1942.680866	1845.768040	1943.180866	1840.731960	271645.141940	254.469005	582.467787	466.369382	12457.095703	1067.497953	372.971890	940.000000	4.486501	6.654656	6.286892	7.022420	284.704534	0.984000	2520.915320	1624.108640	2521.415320	2062.391360	620143.361171	785.839711	789.147395	26304.783203	2437.009416	369.419219	4.447981	6.322985	5.682819	6.963151	278.272543	0.956281	1768.560384	1098.562250	1769.060384	2587.937750	313775.672954	611.835514	512.843184	12442.627930	1233.060478	373.457038	4.837023	6.620988	6.188093	7.053883	80.788131	0.981165	1400.363687	1604.513797	1400.863687	2081.986203	812308.346940	879.361121	923.748307	29870.269531	3192.170092	379.532443	4.987156	6.552696	6.361964	6.743427	277.207006	0.996393	2961.194274	1004.410309	2961.694274	2682.089691	343689.735927	632.136430	543.695506	15471.983398	1350.615318	366.343423	4.459640	6.367606	5.577961	7.157252	87.773293	0.939974	22.193579	-58.968771
114	cpt1m012-fa06-20190714-0301-e91.fits	114.000000	0.000000	58679.511772	2458679.511772	NaN	1.137413	50.052000	5.880654	9.000000	18.000000	27.000000	0.133314	0.414719	0.180004	0.643599	0.194358	0.000299	0.000639	0.000375	0.000920	0.000390	446.388677	649.195434	480.026947	699.526272	498.416436	2067507.875866	1463.816491	1942.597191	1846.012034	1943.097191	1840.487966	275627.513104	254.469005	585.811805	470.505221	10698.942383	1083.147683	371.493223	1117.000000	4.437435	6.885532	6.498908	7.272157	286.470822	0.982206	2520.827071	1624.355386	2521.327071	2062.144614	606081.687035	779.450702	777.575394	24312.148438	2381.750529	370.099957	4.607660	6.585126	5.963253	7.207000	279.441872	0.960855	1768.469650	1098.791228	1768.969650	2587.708772	315388.243572	611.865950	515.453170	11096.486328	1239.397480	372.869367	4.932357	6.884813	6.442257	7.327369	81.616421	0.982120	1400.276573	1604.778703	1400.776573	2081.721297	809592.846227	878.296154	921.776604	26446.646484	3181.498849	379.265451	5.158798	6.822382	6.640462	7.004302	283.506710	0.996422	2961.114977	1004.584035	2961.614977	2681.915965	336445.099032	624.044266	539.136592	13255.831055	1322.145694	365.691292	4.485047	6.656112	5.822926	7.489297	89.241831	0.939200	22.193579	-58.968770
115	cpt1m012-fa06-20190714-0302-e91.fits	115.000000	0.000000	58679.512658	2458679.512658	NaN	1.136574	49.980000	6.087264	9.000000	18.000000	27.000000	0.134662	0.417148	0.178982	0.640768	0.195175	0.000301	0.000644	0.000376	0.000920	0.000392	447.583067	647.841984	476.280871	696.386923	497.275016	2055572.210621	1461.265404	1942.696128	1845.986969	1943.196128	1840.513031	276807.370939	254.469005	586.308989	472.118586	10570.324219	1087.784231	371.098739	1109.000000	4.909623	6.986243	6.678183	7.294303	290.425225	0.986460	2520.920054	1624.330589	2521.420054	2062.169411	605073.104353	778.620559	777.109077	22455.056641	2377.787049	369.498771	4.783538	6.711103	6.105444	7.316762	279.678418	0.963990	1768.557817	1098.735881	1769.057817	2587.764119	312058.292624	610.593320	511.073873	10881.557617	1226.311600	371.723255	5.035419	6.959088	6.539170	7.379005	82.925209	0.984622	1400.318656	1604.691376	1400.818656	2081.808624	802760.869377	875.820181	916.581836	25814.439453	3154.650876	378.438851	5.193541	6.933728	6.792556	7.074899	290.357595	0.997116	2961.175521	1004.550432	2961.675521	2681.949568	335679.944267	623.828033	538.096922	12693.210938	1319.138825	366.421452	4.633544	6.740868	5.948378	7.533357	89.901525	0.946211	22.193580	-58.968761
116	cpt1m012-fa06-20190714-0303-e91.fits	116.000000	0.000000	58679.513533	2458679.513533	NaN	1.135760	49.977000	6.336422	9.000000	18.000000	27.000000	0.134643	0.414267	0.179803	0.641867	0.195803	0.000302	0.000643	0.000378	0.000925	0.000395	445.514285	644.181449	475.322504	693.564235	495.892370	2037149.675133	1454.224891	1942.683696	1845.948116	1943.183696	1840.551884	274287.745789	254.469005	583.700156	469.912065	9597.868164	1077.882730	368.724401	1116.000000	5.133515	7.179818	6.825724	7.533912	288.439017	0.984869	2520.900681	1624.225380	2521.400681	2062.274620	596722.133034	773.129703	771.826681	20565.156250	2344.969806	366.955464	4.972515	6.872656	6.254882	7.490430	280.066257	0.963922	1768.556480	1098.656493	1769.056480	2587.843507	310463.481522	608.459798	510.244856	10104.058594	1220.044388	368.585525	5.275377	7.177215	6.765725	7.588705	83.346902	0.986207	1400.322376	1604.636207	1400.822376	2081.863793	796397.481789	872.134195	913.159335	23904.498047	3129.644343	375.737891	5.427570	7.112292	6.948717	7.275867	288.040829	0.996764	2961.155315	1004.490298	2961.655315	2682.009702	333566.578788	621.449207	536.755981	11916.862305	1310.833824	361.899962	4.785868	6.943782	6.156557	7.731008	270.089649	0.949884	22.193579	-58.968763
117	cpt1m012-fa06-20190714-0304-e91.fits	117.000000	0.000000	58679.514411	2458679.514411	NaN	1.134957	50.029000	6.170960	9.000000	18.000000	27.000000	0.133584	0.416786	0.178312	0.639010	0.197058	0.000299	0.000642	0.000373	0.000915	0.000393	446.371715	649.673498	477.530620	698.235520	501.207199	2059397.569919	1459.340495	1942.590309	1845.883789	1943.090309	1840.616211	275103.013047	254.469005	584.665360	470.530720	10470.393555	1081.086528	367.225054	1124.000000	4.799236	6.991793	6.630799	7.352786	290.192367	0.981719	2520.839143	1624.176614	2521.339143	2062.323386	605827.532677	777.602962	779.096226	22874.802734	2380.751765	363.887120	4.816606	6.697378	6.076512	7.318244	280.181524	0.961553	1768.470648	1098.569024	1768.970648	2587.930976	311645.869177	608.244828	512.369123	10711.037109	1224.690878	365.792936	4.855362	6.978625	6.535708	7.421542	84.063794	0.983310	1400.217970	1604.570910	1400.717970	2081.929090	802909.122202	874.694284	917.931141	25422.177734	3155.233473	374.073647	5.255122	6.941301	6.798617	7.083985	290.509555	0.997033	2961.129056	1004.427865	2961.629056	2682.072135	339015.045863	624.464934	542.888844	13003.415039	1332.244946	360.118559	4.792052	6.733116	5.922867	7.543366	270.684493	0.943685	22.193579	-58.968755
118	cpt1m012-fa06-20190714-0305-e91.fits	118.000000	0.000000	58679.515299	2458679.515299	NaN	1.134172	49.981000	6.202907	9.000000	18.000000	27.000000	0.133928	0.415836	0.178264	0.639388	0.197585	0.000300	0.000643	0.000375	0.000918	0.000395	446.653640	647.105150	475.870326	696.211112	499.664868	2049921.754467	1457.379043	1942.627826	1845.844894	1943.127826	1840.655106	274540.990815	254.469005	582.848876	471.032890	10106.529297	1078.877920	367.942424	1078.000000	5.006164	7.104752	6.729629	7.479874	288.834488	0.982302	2520.861040	1624.149425	2521.361040	2062.350575	602068.728794	776.256754	775.605140	21193.876953	2365.980599	364.878804	4.902523	6.791416	6.150099	7.432734	279.511084	0.960794	1768.495365	1098.557941	1768.995365	2587.942059	310140.815448	607.443382	510.567445	10062.376953	1218.776391	365.716126	5.009623	7.105102	6.641854	7.568350	86.360952	0.982865	1400.253269	1604.547789	1400.753269	2081.952211	799503.113237	872.874992	915.942283	24574.130859	3141.848703	371.845379	5.337332	7.006931	6.865942	7.147920	291.822008	0.996910	2961.148274	1004.446177	2961.648274	2682.053823	338209.096987	624.884719	541.234386	12800.015625	1329.077768	361.051671	4.587934	6.801588	5.972534	7.630641	270.090155	0.942297	22.193579	-58.968762
119	cpt1m012-fa06-20190714-0306-e91.fits	119.000000	0.000000	58679.516175	2458679.516175	NaN	1.133405	50.081000	6.121634	9.000000	18.000000	27.000000	0.132854	0.415621	0.178786	0.640307	0.196711	0.000298	0.000640	0.000374	0.000916	0.000393	446.301480	649.660747	478.599748	698.953289	500.886715	2059151.985263	1458.116118	1942.539033	1845.872521	1943.039033	1840.627479	273566.995990	254.469005	581.549093	470.410838	10161.560547	1075.050362	363.302417	1096.000000	4.634959	6.989538	6.647932	7.331145	290.969515	0.982814	2520.770149	1624.176094	2521.270149	2062.323906	604559.566352	776.430980	778.639160	22878.386719	2375.768972	362.861652	4.869391	6.675064	6.033320	7.316809	279.937408	0.958959	1768.429896	1098.635095	1768.929896	2587.864905	312310.201084	608.011890	513.658049	10489.522461	1227.301538	363.187707	4.892546	6.987711	6.518926	7.456495	84.471923	0.981477	1400.205853	1604.595218	1400.705853	2081.904782	803806.511705	874.149489	919.529808	25210.238281	3158.759991	369.198294	5.286724	6.961501	6.807769	7.115233	289.079241	0.996848	2961.080395	1004.384282	2961.580395	2682.115718	338475.706122	624.052691	542.383217	12926.244141	1330.125475	357.550091	4.721644	6.695086	5.882114	7.508058	89.916924	0.942722	22.193579	-58.968760
120	cpt1m012-fa06-20190714-0307-e91.fits	120.000000	0.000000	58679.517064	2458679.517064	NaN	1.132652	49.981000	6.144115	9.000000	18.000000	27.000000	0.133138	0.415556	0.178257	0.640800	0.197040	0.000298	0.000639	0.000372	0.000916	0.000393	446.879336	650.696579	479.235546	699.636459	501.057396	2062619.353701	1458.930014	1942.558568	1845.880047	1943.058568	1840.619953	274613.497334	254.469005	583.007907	471.028770	10049.168945	1079.162853	360.674999	1003.000000	4.665689	6.984043	6.597221	7.370865	288.125725	0.981247	2520.806946	1624.133963	2521.306946	2062.366037	605510.877195	776.147580	780.149153	22240.464844	2379.507388	357.820225	4.930939	6.700634	6.058462	7.342805	279.446187	0.959701	1768.477703	1098.516998	1768.977703	2587.983002	312050.533126	606.669513	514.366597	10499.382812	1226.281107	359.005974	4.968729	7.019021	6.592760	7.445281	80.589990	0.983655	1400.201178	1604.607378	1400.701178	2081.892622	805537.942190	875.386692	920.208120	25464.273438	3165.564083	366.019188	5.228550	6.929748	6.787772	7.071723	285.336465	0.997732	2961.109850	1004.379172	2961.609850	2682.120828	339520.001190	625.876953	542.470848	12716.329102	1334.229296	355.095799	4.805033	6.720576	5.895238	7.545914	270.135604	0.941451	22.193580	-58.968759
121	cpt1m012-fa06-20190714-0308-e91.fits	121.000000	0.000000	58679.517942	2458679.517942	NaN	1.131924	50.073000	6.192958	9.000000	18.000000	27.000000	0.133853	0.420152	0.178310	0.634303	0.197181	0.000299	0.000646	0.000373	0.000909	0.000393	447.568631	650.668563	477.626599	697.644014	501.185347	2051407.681473	1453.910908	1942.705865	1845.772320	1943.205865	1840.727680	274586.989613	254.469005	581.823903	471.941748	10750.509766	1079.058684	357.397865	1116.000000	4.857241	7.012676	6.661085	7.364267	286.873097	0.985530	2520.905242	1624.079239	2521.405242	2062.420761	606909.513438	776.772535	781.322055	21902.882812	2385.003681	355.348725	4.837749	6.693915	6.076581	7.311250	278.519221	0.963409	1768.559119	1098.517010	1769.059119	2587.982990	310433.165540	605.714863	512.507096	10461.030273	1219.925254	358.049777	5.249479	7.009526	6.575964	7.443087	83.674791	0.984048	1400.295274	1604.484578	1400.795274	2082.015422	796188.621618	869.616952	915.562444	25090.867188	3128.823574	362.972887	5.138623	6.922398	6.758593	7.086203	281.813726	0.997335	2961.167077	1004.378373	2961.667077	2682.121627	337876.380877	622.380287	542.877704	12942.491211	1327.770276	352.733121	4.737582	6.724366	5.897352	7.551380	89.596788	0.941274	22.193580	-58.968762
122	cpt1m012-fa06-20190714-0309-e91.fits	122.000000	0.000000	58679.518830	2458679.518830	NaN	1.131204	50.001000	6.212708	9.000000	18.000000	27.000000	0.134885	0.412474	0.179846	0.645025	0.195370	0.000301	0.000638	0.000375	0.000924	0.000392	448.431936	646.901770	479.259223	697.997732	498.618201	2045829.331948	1451.632607	1942.539878	1846.013441	1943.039878	1840.486559	275951.940458	254.469005	583.388561	473.015686	9510.831055	1084.422602	353.412936	1109.000000	4.700196	7.130628	6.816117	7.445139	290.432758	0.986446	2520.812737	1624.292671	2521.312737	2062.207329	597427.877217	771.837475	774.033261	21293.232422	2347.743205	351.524997	4.901077	6.842239	6.251711	7.432766	281.239932	0.965617	1768.454738	1098.673969	1768.954738	2587.826031	311849.584337	605.900106	514.688117	9908.335938	1225.491428	351.580011	5.158391	7.126310	6.708108	7.544511	83.143046	0.985504	1400.198823	1604.721226	1400.698823	2081.778774	802183.008056	872.052505	919.879255	23700.537109	3152.380025	359.510191	5.440066	7.075061	6.944840	7.205282	291.452777	0.997476	2961.066386	1004.509434	2961.566386	2681.990566	334368.862337	619.607641	539.646125	11968.408203	1313.986599	349.643361	4.670853	6.841430	6.051215	7.631644	271.119041	0.947952	22.193579	-58.968753
123	cpt1m012-fa06-20190714-0310-e91.fits	123.000000	0.000000	58679.519719	2458679.519719	NaN	1.130505	49.997000	6.263014	9.000000	18.000000	27.000000	0.133791	0.415093	0.180296	0.640702	0.195325	0.000298	0.000639	0.000374	0.000916	0.000391	448.848696	649.899472	481.605839	699.244724	500.119120	2053006.605266	1452.629184	1942.650474	1845.976362	1943.150474	1840.523638	274674.700077	254.469005	580.272247	473.354880	9945.524414	1079.403364	349.458767	1087.000000	5.167564	7.063371	6.700004	7.426739	289.808451	0.982255	2520.852099	1624.238581	2521.352099	2062.261419	602213.908902	773.376929	778.680985	21581.871094	2366.551121	349.176192	4.946129	6.769674	6.144321	7.395026	280.661331	0.961329	1768.479952	1098.682215	1768.979952	2587.817785	313607.335363	606.111386	517.408751	10226.339844	1232.398953	347.425293	5.031486	7.095660	6.653099	7.538221	84.652464	0.984009	1400.272105	1604.669567	1400.772105	2081.830433	801708.892560	872.087164	919.299040	24799.683594	3150.516868	354.809020	5.273146	7.015135	6.874799	7.155471	291.971023	0.996915	2961.109207	1004.478413	2961.609207	2682.021587	335476.468441	619.768212	541.293442	11968.489258	1318.339216	345.158490	4.684039	6.813748	5.993754	7.633742	271.087889	0.943630	22.193579	-58.968764
124	cpt1m012-fa06-20190714-0311-e91.fits	124.000000	0.000000	58679.520595	2458679.520595	NaN	1.129833	49.981000	6.352084	9.000000	18.000000	27.000000	0.136002	0.411197	0.181901	0.644321	0.194552	0.000302	0.000637	0.000378	0.000925	0.000392	451.023555	645.116103	481.415970	696.393491	496.316100	2034424.973163	1446.532164	1942.530162	1846.063039	1943.030162	1840.436961	276685.646557	254.469005	581.061136	476.173038	8818.061523	1087.305885	344.963019	1022.000000	4.940677	7.258801	6.904642	7.612959	290.443125	0.983419	2520.796787	1624.323950	2521.296787	2062.176050	592794.662319	768.372971	771.493382	20520.408203	2329.535821	345.481355	4.992810	6.976235	6.341111	7.611358	280.883081	0.962190	1768.404966	1098.681454	1768.904966	2587.818546	313109.256364	604.881209	517.637598	9567.885742	1230.441627	344.215325	5.209479	7.266911	6.802418	7.731404	84.669993	0.983216	1400.154558	1604.767047	1400.654558	2081.732953	797181.785899	869.065126	917.286590	23006.726562	3132.726463	350.740299	5.561543	7.170841	7.034828	7.306855	289.907722	0.997563	2961.051294	1004.551978	2961.551294	2681.948022	331339.268581	617.173239	536.865903	11248.462891	1302.081048	340.061380	4.792898	7.015695	6.188199	7.843190	271.651811	0.945688	22.193579	-58.968746
125	cpt1m012-fa06-20190714-0312-e91.fits	125.000000	0.000000	58679.521469	2458679.521469	NaN	1.129176	49.973000	6.410584	9.000000	18.000000	27.000000	0.135852	0.415274	0.179577	0.639555	0.196544	0.000300	0.000640	0.000374	0.000916	0.000392	452.327624	649.162004	480.236905	698.223768	500.890490	2042422.979397	1446.925344	1942.598142	1845.921476	1943.098142	1840.578524	277467.058440	254.469005	581.073109	477.508001	9268.970703	1090.376639	342.290983	1055.000000	5.165401	7.188372	6.865666	7.511078	289.815575	0.986464	2520.822308	1624.257878	2521.322308	2062.242122	599293.807399	770.442799	777.856329	20731.662109	2355.075847	339.562745	5.018000	6.884800	6.288044	7.481556	280.362483	0.966156	1768.454928	1098.630097	1768.954928	2587.869903	310935.813781	602.838294	515.786434	9628.747070	1221.900537	339.952501	5.174708	7.169440	6.749173	7.589706	81.766635	0.985157	1400.217823	1604.619677	1400.717823	2081.880323	796705.163947	868.380867	917.460522	22986.697266	3130.853458	345.584639	5.511192	7.139396	7.019611	7.259181	289.306665	0.998157	2961.076903	1004.454675	2961.576903	2682.045325	335488.194269	618.475146	542.444101	11437.757812	1318.385295	336.151312	4.831536	6.921493	6.131599	7.711388	270.443186	0.949223	22.193579	-58.968750
126	cpt1m012-fa06-20190714-0314-e91.fits	126.000000	0.000000	58679.523235	2458679.523235	NaN	1.127903	50.073000	6.844980	9.000000	18.000000	27.000000	0.138905	0.409095	0.181863	0.646627	0.194885	0.000307	0.000641	0.000382	0.000938	0.000396	452.930461	637.943683	475.801530	689.704909	491.601486	1993245.753442	1431.768120	1942.428321	1846.028882	1942.928321	1840.471118	276871.335080	254.469005	578.032024	478.989612	7839.563477	1088.035595	337.276272	1068.000000	5.340665	7.660032	7.396060	7.924005	296.138734	0.987341	2520.734581	1624.250560	2521.234581	2062.249440	578688.050081	759.086893	762.347573	16791.871094	2274.100338	336.645632	5.530366	7.345387	6.775196	7.915578	282.841819	0.970677	1768.349342	1098.681332	1768.849342	2587.818668	306717.230185	599.704582	511.447201	8022.663086	1205.322551	336.906672	5.727179	7.662823	7.216714	8.108932	88.923972	0.986515	1400.068664	1604.682442	1400.568664	2081.817558	782743.423035	860.492554	909.645783	19351.253906	3075.987283	341.671037	6.000068	7.585748	7.493945	7.677552	297.867516	0.998152	2960.998630	1004.398836	2961.498630	2682.101164	325097.050142	611.272458	531.836575	9671.008789	1277.550679	335.053870	5.216039	7.355857	6.547509	8.164204	271.832890	0.952648	22.193579	-58.968743
127	cpt1m012-fa06-20190714-0315-e91.fits	127.000000	0.000000	58679.524121	2458679.524121	NaN	1.127291	49.997000	6.689172	9.000000	18.000000	27.000000	0.137564	0.411480	0.181268	0.642215	0.196112	0.000304	0.000641	0.000379	0.000927	0.000396	452.705221	642.276344	478.457272	693.114229	495.574692	2011251.436536	1436.554486	1942.529269	1845.954664	1943.029269	1840.545336	276676.396193	254.469005	578.330638	478.405220	8309.520508	1087.269533	336.713173	1015.000000	5.070772	7.524255	7.211284	7.837226	290.932995	0.987564	2520.806498	1624.154566	2521.306498	2062.345434	586327.668081	763.279585	768.168938	18052.460938	2304.122139	336.959313	5.437850	7.214434	6.595306	7.833561	280.671437	0.966538	1768.398787	1098.647507	1768.898787	2587.852493	308629.985544	600.097239	514.299959	8647.422852	1212.839205	334.340599	5.405494	7.526574	7.034795	8.018352	82.952650	0.982001	1400.179938	1604.616383	1400.679938	2081.883617	786532.962554	861.996885	912.454530	21201.390625	3090.879232	340.738917	5.616222	7.449239	7.335854	7.562625	288.731078	0.998530	2961.035649	1004.412702	2961.535649	2682.087298	329760.820357	614.766411	536.400191	10330.967773	1295.878138	332.748776	5.070540	7.234124	6.410500	8.057748	270.201438	0.949466	22.193579	-58.968749
