Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4
TOI_2094_30s.0369.fits,0,59367.8949,2459367.895,2459367.895476,1.3323,30,44.260084,27,37,54,0.20667,0.187048,0.117298,2.808688,0.000149,0.000157,0.000124,0.001956,1385.015798,1195.085777,947.848169,1435.6078,14118854.88,4059.469129,991.402103,125.466513,991.902103,131.033487,16.942868,70.028971,2917945.028,2290.221044,1932.541102,1509.90063,3705.970459,1274.08882,220.856561,4122,33.402743,27.4764,27.409521,27.54328,271.250456,0.999976,1300.366709,184.703658,1300.866709,71.796342,16.939017,70.024476,2224764.952,1730.235455,1285.816301,2770.600098,971.419312,217.483148,34.14495,27.648313,27.837943,27.458684,2.479395,0.99981,87.803597,64.341405,88.303597,192.158595,16.954185,70.03483,1482247.924,1499.899333,988.231604,2027.471802,647.207364,216.053186,33.045963,27.287302,27.58946,26.985143,1.894769,0.999508,1990.7302,116.167458,1991.2302,140.332542,16.930322,70.027224,10411842.01,3351.995953,3106.161867,13708.6416,4546.21707,231.212247,32.202336,27.32766,27.864337,26.790983,19.132545,0.997499
TOI_2094_30s.0256.fits,0,59367.85196,2459367.852,2459367.852532,1.275978,30,44.550307,27,37,54,0.206675,0.18676,0.116723,2.818364,0.000146,0.000153,0.000121,0.001925,1413.633751,1219.671495,964.732178,1463.976178,14685009.74,4135.659262,989.713236,125.736981,990.213236,130.763019,16.942889,70.028957,3035021.1,2290.221044,1969.487499,1541.020748,3863.133301,1325.208808,227.057526,4216,33.947856,27.369855,27.320271,27.41944,297.721172,0.999959,1298.609159,184.763656,1299.109159,71.736344,16.939039,70.024477,2310974.742,1761.165917,1312.184571,2803.888916,1009.061875,223.440002,34.445486,27.583439,27.645946,27.520932,326.270584,0.99986,86.112705,64.547986,86.612705,191.952014,16.954206,70.034821,1534915.422,1526.463269,1005.537083,2137.133545,670.204051,223.573993,32.967729,27.076559,27.413418,26.7397,359.831453,0.999381,1989.096246,116.307233,1989.596246,140.192767,16.930343,70.027219,10839119.57,3416.413622,3172.660214,14372.72559,4732.783151,235.538312,32.190341,27.097763,27.701353,26.494174,21.88375,0.996198
TOI_2094_30s.0223.fits,0,59367.83942,2459367.839,2459367.839999,1.266329,30,44.33809,27,37,54,0.206679,0.18732,0.117199,2.807032,0.000155,0.000163,0.00013,0.002036,1335.257655,1148.721155,903.732708,1378.490243,13570230.17,4028.138308,988.787932,125.308544,989.287932,131.191456,16.9429,70.028987,2804680.628,2290.221044,1928.445886,1454.373518,3612.24707,1224.633157,249.185597,4067,34.000551,27.221707,26.917425,27.525989,283.794314,0.999364,1298.024115,184.402709,1298.524115,72.097291,16.939046,70.024501,2140938.339,1734.894224,1234.045459,2755.192139,934.817338,245.41875,34.16092,27.355603,27.461341,27.249865,330.428368,0.999773,85.598985,64.361724,86.098985,192.138276,16.954213,70.034834,1423578.598,1513.241713,940.747659,2109.8479,621.590043,245.887651,32.554184,27.001769,27.265095,26.738442,353.795865,0.999601,1988.638467,115.9308,1989.138467,140.5692,16.930349,70.027245,10005713.24,3305.471189,3027.015716,13460.54981,4368.88538,257.026257,32.374036,26.947132,27.569771,26.324494,19.309625,0.996505
TOI_2094_30s.0456.fits,0,59367.92795,2459367.928,2459367.928525,1.40255,30,44.276765,27,37,54,0.206682,0.186213,0.116441,2.827348,0.000147,0.000154,0.000122,0.001946,1405.994175,1210.311094,957.948874,1452.77309,14407293.95,4091.545311,992.231595,126.837622,992.731595,129.662378,16.942858,70.028881,2977733.716,2290.221044,1941.729042,1533.547499,3649.465332,1300.194898,217.159047,4105,33.275618,27.78611,27.649691,27.92253,89.581285,0.999904,1301.182959,186.190649,1301.682959,70.309351,16.939007,70.024379,2261672.339,1736.669229,1302.304608,2748.009521,987.53452,214.550872,33.888666,27.992625,28.028347,27.956904,1.82694,0.999993,88.617043,65.682885,89.117043,190.817115,16.954175,70.034743,1502629.784,1504.724998,998.607577,2040.635254,656.10688,213.250945,32.909002,27.588417,27.795858,27.380975,13.659108,0.999714,1991.60587,117.208341,1992.10587,139.291659,16.930312,70.027156,10642991.83,3385.339821,3143.84741,13132.31934,4647.146114,229.048591,32.814268,27.639507,27.920761,27.358253,25.705865,0.998936
TOI_2094_30s.0514.fits,0,59367.95,2459367.95,2459367.950572,1.464439,30,44.231992,27,37,54,0.206682,0.186521,0.116655,2.821635,0.000156,0.000165,0.000133,0.002082,1325.261183,1130.615912,877.803366,1355.512308,14344053.89,4248.631598,993.27084,127.614251,993.77084,128.885749,16.942845,70.028829,2964664.018,2290.221044,2057.489596,1440.913248,3696.51709,1294.488156,345.192923,4079,33.68023,27.809317,27.741797,27.876837,300.002703,0.999906,1301.901402,186.91166,1302.401402,69.58834,16.938998,70.024331,2254883.668,1862.877839,1210.430239,2873.563477,984.570321,343.031852,33.900212,27.933854,28.046412,27.821296,350.94318,0.999928,89.532174,66.798712,90.032174,189.701288,16.954164,70.03467,1498497.486,1644.798012,911.052589,2159.11377,654.302557,340.383076,32.647137,27.522512,27.761864,27.283161,3.656803,0.999693,1992.294555,118.039299,1992.794555,138.460701,16.930304,70.027101,10590672.73,3446.040643,3073.287238,13662.79785,4624.301553,359.112897,32.487988,27.58409,27.957084,27.211096,20.134679,0.998744
TOI_2094_30s.0269.fits,0,59367.8569,2459367.857,2459367.857477,1.280639,30,44.39666,27,37,54,0.206683,0.187133,0.117358,2.80711,0.000151,0.000159,0.000126,0.001982,1370.282956,1179.809124,930.941844,1416.046018,14041609.68,4073.289457,990.733091,125.184327,991.233091,131.315673,16.942876,70.02899,2902161.045,2290.221044,1943.414349,1493.331078,3598.531006,1267.196916,239.27396,4182,33.972926,27.4303,27.403303,27.457297,308.692304,0.999919,1299.661746,184.077226,1300.161746,72.422774,16.939025,70.024518,2213444.021,1745.104027,1268.373683,2770.067627,966.476152,235.600869,33.9657,27.515293,27.583128,27.447457,330.823901,0.999912,87.343895,64.064291,87.843895,192.435709,16.954191,70.034849,1474815.151,1520.884525,969.708828,2080.657959,643.961924,235.615639,32.836537,27.126651,27.441022,26.81228,354.28191,0.999441,1990.328996,115.505742,1990.828996,140.994258,16.930327,70.027268,10353350.51,3351.598007,3089.078847,13695.13281,4520.677396,248.153308,32.388713,27.053087,27.612761,26.493413,21.729585,0.996754
TOI_2094_30s.0389.fits,0,59367.90249,2459367.902,2459367.903070,1.346325,30,44.476227,27,37,54,0.206685,0.188078,0.11707,2.800758,0.000149,0.000157,0.000124,0.001949,1386.990088,1197.950815,947.332074,1437.378089,14136621.54,4062.345677,991.581965,125.664266,992.081965,130.835734,16.942865,70.028958,2921828.228,2290.221044,1932.03937,1512.302634,3620.498779,1275.784377,221.2664,4141,33.611722,27.440456,27.419662,27.461251,61.405502,0.999992,1300.554193,185.01513,1301.054193,71.48487,16.939014,70.024456,2237892.498,1735.687249,1289.340864,9484.433594,977.151312,217.876176,33.989944,27.631376,27.836278,27.426474,344.959402,0.999706,88.091136,64.476449,88.591136,192.023551,16.954181,70.034821,1481529.15,1500.146769,987.589468,2023.212158,646.893519,216.86975,33.184143,27.290146,27.495936,27.084355,16.143373,0.999682,1990.755559,116.069302,1991.255559,140.430698,16.930322,70.027231,10417199.89,3352.551542,3107.245262,13515.4668,4548.556534,231.13282,32.762514,27.236572,27.711753,26.761392,19.604634,0.997973
TOI_2094_30s.0519.fits,0,59367.95189,2459367.952,2459367.952470,1.470299,30,44.299782,27,37,54,0.206687,0.187249,0.11676,2.812874,0.000162,0.000172,0.00014,0.002161,1278.549688,1087.666951,834.706768,1301.761975,14171703.49,4316.230767,992.995358,127.864445,993.495358,128.635555,16.942849,70.028814,2929111.57,2290.221044,2110.131833,1388.117806,3677.014648,1278.964569,417.755519,4177,33.594605,28.141605,28.018518,28.264693,285.398552,0.999896,1301.717298,186.98717,1302.217298,69.51283,16.939001,70.024327,2235114.421,1923.37577,1162.078911,2862.877197,975.938295,414.697452,34.209983,28.255395,28.320413,28.190377,348.514853,0.999975,89.434989,66.861812,89.934989,189.638188,16.954165,70.034666,1481688.843,1713.780759,864.573158,2209.270752,646.963247,411.969547,32.615105,27.831201,27.988578,27.673824,9.837592,0.999856,1992.005304,118.056988,1992.505304,138.443012,16.930307,70.0271,10454900.23,3463.153071,3018.896368,13059.13867,4565.017971,433.801889,32.449619,27.882726,28.226511,27.538941,21.154848,0.998888
TOI_2094_30s.0351.fits,0,59367.88806,2459367.888,2459367.888634,1.320831,30,44.214305,27,37,54,0.20669,0.18686,0.117098,2.81295,0.000146,0.000153,0.00012,0.001913,1416.037352,1224.670089,971.896332,1470.345582,14570163.24,4102.595646,991.501701,125.446193,992.001701,131.053807,16.942866,70.028972,3011502.099,2290.221044,1950.347717,1544.084715,4020.918213,1314.939493,212.411383,4188,33.538721,27.213067,27.070442,27.355692,281.553385,0.99987,1300.435852,184.615534,1300.935852,71.884466,16.939016,70.024482,2293935.147,1739.685044,1318.59221,2938.871338,1001.621722,208.877135,33.883943,27.42435,27.589075,27.259625,348.941391,0.999832,87.754426,64.437032,88.254426,192.062968,16.954186,70.034824,1527295.898,1506.591812,1013.742333,2197.889404,666.877069,208.260654,32.734555,26.919548,27.165689,26.673408,1.735751,0.999664,1990.576942,116.180701,1991.076942,140.319299,16.930324,70.027224,10748932.2,3396.316843,3164.879101,14500.64063,4693.403819,221.795321,32.454136,26.998691,27.571175,26.426206,18.341881,0.997206
TOI_2094_30s.0349.fits,0,59367.8873,2459367.887,2459367.887875,1.319627,30,44.280925,27,37,54,0.206691,0.186857,0.117222,2.81154,0.000146,0.000153,0.000121,0.001915,1413.904532,1221.777756,971.095944,1467.928825,14556717.48,4103.885474,991.135136,124.755427,991.635136,131.744573,16.942871,70.029017,3008741.183,2290.221044,1951.598454,1541.68045,3836.210693,1313.733969,213.061409,4150,33.736257,27.223948,27.127464,27.320432,287.635221,0.999925,1300.161015,183.874151,1300.661015,72.625849,16.939019,70.02453,2291790.542,1742.567565,1315.180305,2978.842285,1000.685304,210.812061,34.182662,27.387494,27.621577,27.153412,348.988684,0.99966,87.511893,63.791313,88.011893,192.708687,16.954188,70.034866,1527326.846,1507.804693,1012.947402,2174.738525,666.890582,209.730314,32.670141,26.955948,27.213257,26.698639,4.216576,0.999628,1990.508481,115.449639,1991.008481,141.050361,16.930325,70.027271,10737600.09,3395.859137,3161.968639,14514.54199,4688.455779,223.393137,32.304159,26.952137,27.567969,26.336306,18.803185,0.996676
TOI_2094_30s.0257.fits,0,59367.85234,2459367.852,2459367.852914,1.27634,30,44.609545,27,37,54,0.206699,0.187011,0.117292,2.809141,0.000147,0.000154,0.000122,0.001922,1409.506937,1217.160099,964.344085,1461.491088,14626678.84,4130.981574,990.333672,124.832665,990.833672,131.667335,16.942881,70.029014,3023326.187,2290.221044,1967.670432,1536.500289,3834.9729,1320.102352,227.921963,4029,33.863576,27.316038,27.26365,27.368426,296.456424,0.99996,1299.223298,183.925056,1299.723298,72.574944,16.939031,70.024529,2304400.989,1759.514576,1309.679965,2839.942871,1006.191518,224.028883,34.469012,27.525301,27.616439,27.434163,330.0747,0.999826,86.738183,63.807372,87.238183,192.692628,16.954198,70.034867,1535487.614,1527.290772,1005.366916,2110.913574,670.453892,224.39263,33.125654,27.122599,27.459344,26.785855,1.580728,0.999382,1989.793851,115.387593,1990.293851,141.112407,16.930334,70.027277,10786790.24,3411.231466,3162.13964,14189.79981,4709.93412,236.468676,32.429633,27.053834,27.659034,26.448635,22.343529,0.996044
TOI_2094_30s.0451.fits,0,59367.92605,2459367.926,2459367.926626,1.397931,30,44.302699,27,37,54,0.2067,0.186832,0.117063,2.813648,0.000147,0.000154,0.000122,0.001932,1405.425656,1211.564418,962.248966,1455.986825,14455825.53,4100.57881,992.11437,127.067788,992.61437,129.432212,16.942859,70.028867,2988021.891,2290.221044,1949.802433,1532.474183,3734.514893,1304.687117,219.600086,4155,33.474992,27.609376,27.530693,27.688059,67.637602,0.999936,1301.218659,186.285642,1301.718659,70.214358,16.939007,70.024373,2275648.449,1745.663229,1303.601067,2809.327148,993.637035,217.043428,33.790757,27.819659,27.88674,27.752577,21.591685,0.999956,88.443622,66.001082,88.943622,190.498918,16.954177,70.034723,1514902.517,1509.749104,1003.413423,2133.417236,661.465635,215.717491,32.789055,27.443411,27.74609,27.140731,13.027672,0.999397,1991.423169,117.356129,1991.923169,139.143871,16.930314,70.027147,10665274.57,3389.404684,3146.651274,13333.45313,4656.875628,231.51969,32.896696,27.453229,27.814223,27.092235,24.374025,0.99841
TOI_2094_30s.0425.fits,0,59367.91618,2459367.916,2459367.916756,1.374664,30,44.309626,27,37,54,0.206701,0.186887,0.116945,2.814453,0.000148,0.000155,0.000122,0.001943,1398.148212,1206.425347,955.06648,1448.473273,14405551.6,4101.510888,992.29008,126.442345,992.79008,130.057655,16.942857,70.028906,2977640.44,2290.221044,1953.68723,1524.113171,3623.126221,1300.154169,223.691018,4072,33.398721,27.794279,27.722365,27.866193,271.682432,0.999973,1301.134677,185.661762,1301.634677,70.838238,16.939007,70.024413,2268295.88,1747.625629,1297.930084,2793.440186,990.426616,220.546356,33.773853,27.829696,27.905259,27.754133,22.040301,0.999943,88.624419,65.53756,89.124419,190.96244,16.954175,70.034752,1508275.017,1515.028083,995.542613,2030.332642,658.571809,219.862294,33.338345,27.609468,27.890504,27.328433,12.422246,0.999497,1991.674052,117.22608,1992.174052,139.27392,16.930311,70.027154,10628980.7,3387.16491,3138.016891,13419.62598,4641.02831,235.755354,32.352869,27.491979,27.8641,27.119858,22.971389,0.998485
TOI_2094_30s.0146.fits,0,59367.81014,2459367.81,2459367.810717,1.25496,30,44.558534,27,37,54,0.206703,0.186881,0.11727,2.810734,0.000151,0.000158,0.000126,0.001983,1369.545524,1180.013603,933.878003,1417.326259,13924369.44,4042.796205,987.457877,127.053447,987.957877,129.446553,16.942918,70.028878,2878204.813,2290.221044,1928.289838,1492.620433,3632.546143,1256.736689,226.185863,4144,33.864748,27.55701,27.22125,27.892769,89.759683,0.999406,1296.555069,186.249151,1297.055069,70.250849,16.939065,70.024386,2192468.88,1727.898769,1268.864195,2687.784424,957.317585,222.334997,34.223713,27.683679,27.607489,27.759869,304.346236,0.999771,84.244304,65.932262,84.744304,190.567738,16.95423,70.034736,1461517.408,1501.821535,973.163172,2014.498169,638.15561,222.593934,32.954256,27.328571,27.564607,27.092535,16.152817,0.999582,1987.268586,117.78988,1987.768586,138.71012,16.930367,70.027129,10270383.15,3332.131311,3082.226416,13146.76856,4484.450605,234.092941,32.637447,27.403502,28.013486,26.793518,24.650737,0.995344
TOI_2094_30s.0251.fits,0,59367.85006,2459367.85,2459367.850635,1.274314,30,44.626286,27,37,54,0.206704,0.187413,0.117332,2.804536,0.000148,0.000156,0.000124,0.001947,1392.226903,1200.28217,948.201031,1440.282928,14331678.88,4099.76907,990.242418,125.642995,990.742418,130.857005,16.942882,70.028962,2962417.881,2290.221044,1951.792478,1517.793472,3714.904785,1293.507406,231.984759,4141,33.857425,27.351475,27.278322,27.424629,298.083138,0.999908,1299.092758,184.757266,1299.592758,71.742734,16.939033,70.024476,2262010.354,1751.86231,1291.203276,2738.172363,987.68211,227.542832,34.417189,27.591625,27.703787,27.479463,325.218881,0.999458,86.835911,64.410084,87.335911,192.089916,16.954197,70.034828,1504986.992,1523.073163,988.125212,2072.377441,657.136129,227.611696,33.162033,27.117201,27.488544,26.745857,357.391816,0.999244,1989.771332,116.017642,1990.271332,140.482358,16.930334,70.027236,10564681.53,3379.250363,3126.338802,14000.87402,4612.95278,240.199699,32.394917,27.123569,27.736446,26.510693,19.93704,0.996536
TOI_2094_30s.0493.fits,0,59367.94202,2459367.942,2459367.942595,1.440636,30,44.247254,27,37,54,0.206704,0.186858,0.117123,2.812679,0.000149,0.000157,0.000124,0.001969,1382.935366,1189.096213,941.829816,1428.839232,14211750.08,4091.736166,992.037989,128.106653,992.537989,128.393347,16.942861,70.0288,2937618.901,2290.221044,1948.550738,1507.591691,3552.343994,1282.679202,234.214799,4078,33.54438,28.18885,28.160503,28.217196,295.033657,0.99999,1301.01056,187.392924,1301.51056,69.107076,16.93901,70.024303,2237488.459,1750.161039,1278.447188,2665.150146,976.974893,231.079926,34.243399,28.322617,28.466587,28.178647,5.62212,0.999893,88.287846,67.17119,88.787846,189.32881,16.95418,70.034648,1490008.701,1518.152497,981.461812,2016.283447,650.596022,229.362636,32.677206,27.805901,28.006667,27.605135,21.443927,0.999612,1991.2144,118.45215,1991.7144,138.04785,16.930317,70.027077,10484252.92,3372.603473,3108.652708,12830.75781,4577.834504,248.825078,32.313047,27.948445,28.315221,27.58167,24.276167,0.998428
TOI_2094_30s.0182.fits,0,59367.82383,2459367.824,2459367.824408,1.258326,30,44.543717,27,37,54,0.206707,0.18711,0.11662,2.815949,0.000147,0.000154,0.000121,0.001933,1407.502149,1214.200912,960.818489,1457.057251,14426795.85,4090.080187,988.008198,125.649544,988.508198,130.850456,16.94291,70.028967,2982120.428,2290.221044,1942.74137,1535.006396,3860.075684,1302.110307,215.509846,4200,33.703905,27.3049,27.098475,27.511324,280.430025,0.999738,1297.194131,184.93121,1297.694131,71.56879,16.939056,70.024469,2273922.127,1739.999496,1306.852175,2812.608887,992.883256,211.865358,34.220869,27.609532,27.649864,27.569201,321.236386,0.999817,84.857413,64.662797,85.357413,191.837203,16.954222,70.034816,1506735.092,1504.140926,1001.724683,2138.311279,657.899418,212.454124,32.925397,27.047637,27.337225,26.758048,359.424058,0.999541,1987.869955,116.524644,1988.369955,139.975356,16.930358,70.027209,10646138.63,3382.11735,3147.773281,13689.59277,4648.52013,223.868527,32.757859,27.218627,27.836744,26.600509,21.778135,0.996076
TOI_2094_30s.0434.fits,0,59367.9196,2459367.92,2459367.920175,1.382458,30,44.346442,27,37,54,0.206711,0.186748,0.116625,2.819639,0.000147,0.000154,0.000121,0.001931,1410.659228,1215.530123,964.076382,1460.173941,14539860.47,4110.523535,992.299307,126.822636,992.799307,129.677364,16.942857,70.028882,3005551.31,2290.221044,1953.838214,1538.280544,3777.23999,1312.341146,220.394193,4140,33.413678,27.517136,27.533922,27.500351,31.682847,0.999993,1301.17281,186.088606,1301.67281,70.411394,16.939007,70.024386,2288004.687,1749.4489,1307.843108,2846.59082,999.032252,217.159124,33.867118,27.635184,27.738188,27.532181,17.903141,0.999916,88.658145,65.773454,89.158145,190.726546,16.954175,70.034737,1518601.349,1510.777032,1005.179002,2080.670654,663.080689,216.002954,32.900577,27.373211,27.692017,27.054406,11.218354,0.999365,1991.761586,117.343114,1992.261586,139.156886,16.93031,70.027147,10733254.43,3399.027073,3157.743144,13676.59082,4686.558295,230.474406,32.870967,27.310966,27.691772,26.930161,23.383985,0.998343
TOI_2094_30s.0284.fits,0,59367.8626,2459367.863,2459367.863173,1.28653,30,44.604309,27,37,54,0.206711,0.186518,0.11702,2.817398,0.000172,0.000182,0.000147,0.002291,1201.693278,1026.636187,794.842121,1229.730116,11868793.28,3869.818685,990.036338,125.01404,990.536338,131.48596,16.942885,70.029003,2453406.208,2290.221044,1878.386892,1306.124004,3498.383545,1071.253019,293.981108,4191,33.777317,27.40763,27.415109,27.400151,316.434857,0.999881,1298.817888,184.078947,1299.317888,72.421053,16.939036,70.02452,1865749.013,1697.648788,1099.019436,2453.843018,814.658925,289.378488,34.309824,27.530779,27.654783,27.406774,335.833301,0.999816,86.452697,63.926417,86.952697,192.573583,16.954202,70.03486,1243382.666,1507.692634,824.692406,1811.042236,542.909458,290.14824,33.268634,27.140682,27.419497,26.861868,358.601169,0.999577,1989.550743,115.547048,1990.050743,140.952952,16.930337,70.027267,8759661.602,3133.743475,2795.270791,11475.24219,3824.810545,299.398319,32.45107,27.067754,27.633992,26.501516,20.251518,0.996975
TOI_2094_30s.0363.fits,0,59367.89262,2459367.893,2459367.893196,1.328398,30,44.343348,27,37,54,0.206714,0.187348,0.117367,2.804799,0.000152,0.00016,0.000126,0.001991,1361.753727,1172.63989,928.532082,1408.857638,13814590.03,4035.300739,991.42906,124.785551,991.92906,131.714449,16.942867,70.029014,2855673.296,2290.221044,1924.013706,1484.227107,3660.742432,1246.898548,229.317365,4023,33.393488,27.402601,27.257747,27.547455,285.084999,0.99985,1300.146278,183.914543,1300.646278,72.585457,16.939019,70.024527,2179763.077,1728.78091,1260.867161,2729.897217,951.769735,226.396671,34.188169,27.56883,27.750616,27.387044,347.045213,0.999785,87.788582,63.950982,88.288582,192.549018,16.954185,70.034855,1451069.771,1499.626398,967.620851,2027.789429,633.593763,225.592169,33.085424,27.233086,27.497468,26.968704,354.721681,0.99961,1990.436979,115.171209,1990.936979,141.328791,16.930326,70.027289,10183757.18,3323.565749,3064.105829,13349.41211,4446.626323,239.852908,32.474521,27.238194,27.810259,26.666129,18.110399,0.997291
